record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.unknown,record.heart_rate[bpm],record.cadence[rpm],record.temperature[C],record.fractional_cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],record.developer.0.Power[Watts],record.developer.0.Cadence[RPM],record.developer.0.Ground Time[Milliseconds],record.developer.0.Vertical Oscillation[Centimeters],
"854780127","626480937","159132353","3229.88","55.0","3.2","300","145","94","7","0.5","55.0","3.2","0","0","0","0.0",
"854780128","626481144","159131947","3232.87","55.0","3.191","300","145","94","7","0.5","55.0","3.191","0","0","0","0.0",
"854780129","626481413","159131578","3236.13","55.0","3.191","300","145","94","7","0.5","55.0","3.191","0","0","0","0.0",
"854780130","626481673","159131214","3239.32","55.0","3.191","300","145","94","7","0.5","55.0","3.191","0","0","0","0.0",
"854780131","626481923","159130836","3242.45","55.0","3.191","300","145","94","7","0.5","55.0","3.191","0","0","0","0.0",
"854780132","626482186","159130490","3245.56","55.200000000000045","3.191","300","146","94","7","0.5","55.200000000000045","3.191","0","0","0","0.0",
"854780133","626482440","159130189","3248.48","55.200000000000045","3.191","300","146","94","7","0.5","55.200000000000045","3.191","0","0","0","0.0",
"854780134","626482725","159129821","3251.83","55.200000000000045","3.191","300","146","94","7","0.5","55.200000000000045","3.191","0","0","0","0.0",
"854780135","626482995","159129483","3254.98","55.200000000000045","3.191","300","146","94","7","0.5","55.200000000000045","3.191","0","0","0","0.0",
"854780136","626483241","159129161","3257.89","55.200000000000045","3.191","300","146","95","7","0.0","55.200000000000045","3.191","0","0","0","0.0",
"854780137","626483494","159128841","3260.86","55.200000000000045","3.191","300","145","94","7","0.5","55.200000000000045","3.191","0","0","0","0.0",
"854780138","626483709","159128331","3264.16","55.200000000000045","3.191","300","145","94","7","0.0","55.200000000000045","3.191","0","0","0","0.0",
"854780139","626483966","159127979","3267.25","55.0","3.191","300","145","94","7","0.0","55.0","3.191","0","0","0","0.0",
"854780140","626484287","159127701","3270.62","55.0","3.191","300","144","94","7","0.0","55.0","3.191","0","0","0","0.0",
"854780141","626484605","159127452","3273.9","54.799999999999955","3.2","300","144","93","7","0.0","54.799999999999955","3.2","0","0","0","0.0",
"854780142","626484868","159127157","3276.87","55.0","3.2","300","144","93","7","0.0","55.0","3.2","0","0","0","0.0",
"854780143","626485152","159126870","3279.98","55.0","3.191","300","144","93","7","0.0","55.0","3.191","0","0","0","0.0",
"854780144","626485370","159126560","3282.67","55.0","3.191","300","144","93","7","0.0","55.0","3.191","0","0","0","0.0",
"854780145","626485570","159126330","3284.94","55.0","3.172","300","146","94","7","0.0","55.0","3.172","0","0","0","0.0",
"854780146","626485913","159126031","3288.57","54.799999999999955","3.163","300","147","94","7","0.0","54.799999999999955","3.163","0","0","0","0.0",
"854780147","626486259","159125838","3291.97","54.799999999999955","3.163","300","148","94","7","0.0","54.799999999999955","3.163","0","0","0","0.0",
"854780148","626486550","159125686","3294.82","54.799999999999955","3.163","300","150","94","7","0.0","54.799999999999955","3.163","0","0","0","0.0",
"854780149","626486821","159125574","3297.41","54.799999999999955","3.163","300","151","94","7","0.0","54.799999999999955","3.163","0","0","0","0.0",
"854780150","626487104","159125410","3300.17","54.799999999999955","3.135","300","151","94","7","0.0","54.799999999999955","3.135","0","0","0","0.0",
"854780151","626487342","159125232","3302.62","54.799999999999955","3.116","300","151","94","7","0.0","54.799999999999955","3.116","0","0","0","0.0",
"854780152","626487711","159125059","3306.19","54.60000000000002","3.116","300","151","94","7","0.0","54.60000000000002","3.116","0","0","0","0.0",
"854780153","626488037","159124884","3309.39","54.799999999999955","3.116","300","150","94","7","0.0","54.799999999999955","3.116","0","0","0","0.0",
"854780154","626488359","159124628","3312.72","54.799999999999955","3.116","300","150","93","7","0.5","54.799999999999955","3.116","0","0","0","0.0",
"854780155","626488629","159124402","3315.55","55.0","3.116","300","150","93","7","0.0","55.0","3.116","0","0","0","0.0",
"854780156","626488906","159124152","3318.49","55.0","3.116","300","150","93","7","0.0","55.0","3.116","0","0","0","0.0",
"854780157","626489167","159123864","3321.43","55.0","3.107","300","150","93","7","0.0","55.0","3.107","0","0","0","0.0",
"854780158","626489500","159123608","3324.85","55.0","3.107","300","150","93","7","0.0","55.0","3.107","0","0","0","0.0",
"854780159","626489854","159123272","3328.66","55.0","3.107","300","150","94","7","0.0","55.0","3.107","0","0","0","0.0",
"854780160","626490146","159122959","3331.91","55.0","3.126","300","149","94","7","0.5","55.0","3.126","0","0","0","0.0",
"854780161","626490430","159122688","3334.97","55.0","3.126","300","149","94","7","0.5","55.0","3.126","0","0","0","0.0",
"854780162","626490581","159122300","3337.57","55.0","3.126","300","148","94","7","0.5","55.0","3.126","0","0","0","0.0",
"854780163","626490718","159121990","3339.75","55.0","3.116","300","148","94","7","0.5","55.0","3.116","0","0","0","0.0",
"854780164","626490882","159121665","3342.13","55.0","3.098","300","147","94","7","0.5","55.0","3.098","0","0","0","0.0",
"854780165","626491145","159121375","3345.08","55.200000000000045","3.079","300","147","94","7","0.5","55.200000000000045","3.079","0","0","0","0.0",
"854780166","626491357","159121052","3347.78","55.200000000000045","3.079","300","146","94","7","0.5","55.200000000000045","3.079","0","0","0","0.0",
"854780167","626491622","159120785","3350.68","55.200000000000045","3.079","300","146","94","7","0.5","55.200000000000045","3.079","0","0","0","0.0",
"854780168","626491892","159120470","3353.77","55.200000000000045","3.07","300","145","94","7","0.0","55.200000000000045","3.07","0","0","0","0.0",
"854780169","626492160","159120179","3356.77","55.200000000000045","3.07","300","145","94","7","0.0","55.200000000000045","3.07","0","0","0","0.0",
"854780170","626492425","159119900","3359.7","55.200000000000045","3.06","300","144","94","7","0.0","55.200000000000045","3.06","0","0","0","0.0",
"854780171","626492681","159119603","3362.63","55.200000000000045","3.06","300","143","94","7","0.0","55.200000000000045","3.06","0","0","0","0.0",
"854780172","626492956","159119348","3365.58","55.200000000000045","3.06","300","142","94","7","0.0","55.200000000000045","3.06","0","0","0","0.0",
"854780173","626493215","159119092","3368.4","55.200000000000045","3.051","300","141","94","7","0.0","55.200000000000045","3.051","0","0","0","0.0",
"854780174","626493533","159118821","3371.74","55.200000000000045","3.051","300","140","94","7","0.0","55.200000000000045","3.051","0","0","0","0.0",
"854780175","626493792","159118539","3374.63","55.200000000000045","3.051","300","140","94","7","0.0","55.200000000000045","3.051","0","0","0","0.0",
"854780176","626494110","159118230","3378.07","55.0","3.051","300","140","94","7","0.0","55.0","3.051","0","0","0","0.0",
"854780177","626494380","159117914","3381.16","55.0","3.051","300","140","94","7","0.0","55.0","3.051","0","0","0","0.0",
"854780178","626494667","159117610","3384.34","55.0","3.051","300","140","94","7","0.0","55.0","3.051","0","0","0","0.0",
"854780179","626494918","159117299","3387.27","55.0","3.051","300","140","93","7","0.0","55.0","3.051","0","0","0","0.0",
"854780180","626495148","159116960","3390.08","55.0","3.051","300","140","93","7","0.0","55.0","3.051","0","0","0","0.0",
"854780181","626495425","159116787","3392.84","54.799999999999955","3.051","300","140","93","7","0.0","54.799999999999955","3.051","0","0","0","0.0",
"854780182","626495685","159116665","3395.32","55.0","3.051","300","140","91","7","0.5","55.0","3.051","0","0","0","0.0",
"854780183","626495932","159116716","3397.64","54.799999999999955","3.032","300","140","91","7","0.5","54.799999999999955","3.032","0","0","0","0.0",
"854780184","626496164","159116825","3399.88","54.799999999999955","3.023","300","139","91","7","0.5","54.799999999999955","3.023","0","0","0","0.0",
"854780185","626496383","159116869","3401.94","54.799999999999955","3.014","300","139","91","7","0.5","54.799999999999955","3.014","0","0","0","0.0",
"854780186","626496637","159116891","3404.31","55.0","2.995","300","140","91","7","0.5","55.0","2.995","0","0","0","0.0",
"854780187","626496878","159116933","3406.57","54.799999999999955","2.976","300","140","91","7","0.5","54.799999999999955","2.976","0","0","0","0.0",
"854780188","626497140","159117003","3409.01","55.0","2.948","300","141","92","7","0.5","55.0","2.948","0","0","0","0.0",
"854780189","626497328","159117063","3410.8","55.0","2.911","300","141","93","7","0.0","55.0","2.911","0","0","0","0.0",
"854780190","626497537","159117152","3412.8","55.200000000000045","2.305","300","142","93","7","0.0","55.200000000000045","2.305","0","0","0","0.0",
"854780191","626497851","159117174","3415.71","55.200000000000045","2.305","300","142","93","7","0.0","55.200000000000045","2.305","0","0","0","0.0",
"854780192","626498057","159117175","3417.53","55.200000000000045","2.286","300","142","93","7","0.0","55.200000000000045","2.286","0","0","0","0.0",
"854780193","626498382","159117170","3420.49","55.200000000000045","2.361","300","142","93","7","0.0","55.200000000000045","2.361","0","0","0","0.0",
"854780194","626498667","159117149","3423.11","55.200000000000045","2.463","300","142","93","7","0.0","55.200000000000045","2.463","0","0","0","0.0",
"854780195","626498983","159117104","3426.02","55.200000000000045","2.463","300","141","93","7","0.0","55.200000000000045","2.463","0","0","0","0.0",
"854780196","626499328","159117133","3429.21","55.200000000000045","2.547","300","142","93","7","0.0","55.200000000000045","2.547","0","0","0","0.0",
"854780197","626499548","159117062","3431.26","55.200000000000045","2.547","300","142","93","7","0.0","55.200000000000045","2.547","0","0","0","0.0",
"854780198","626499791","159117155","3433.58","55.0","2.417","300","142","93","7","0.0","55.0","2.417","0","0","0","0.0",
"854780199","626500123","159117234","3436.69","55.0","2.426","300","143","93","7","0.0","55.0","2.426","0","0","0","0.0",
"854780200","626500489","159117319","3440.14","55.0","2.501","300","143","94","7","0.0","55.0","2.501","0","0","0","0.0",
"854780201","626500833","159117402","3443.37","55.39999999999998","2.557","300","143","94","7","0.0","55.39999999999998","2.557","0","0","0","0.0",
"854780202","626501206","159117529","3446.92","55.39999999999998","2.631","300","143","94","7","0.0","55.39999999999998","2.631","0","0","0","0.0",
"854780203","626501570","159117731","3450.5","55.60000000000002","2.697","300","143","94","7","0.0","55.60000000000002","2.697","0","0","0","0.0",
"854780204","626501915","159117879","3453.82","55.60000000000002","2.799","300","144","93","7","0.0","55.60000000000002","2.799","0","0","0","0.0",
"854780205","626502312","159117990","3457.58","55.39999999999998","2.837","300","144","93","7","0.0","55.39999999999998","2.837","0","0","0","0.0",
"854780206","626502665","159118103","3460.93","55.39999999999998","2.893","300","143","94","7","0.0","55.39999999999998","2.893","0","0","0","0.0",
"854780207","626503046","159118205","3464.53","55.39999999999998","2.921","300","143","94","7","0.0","55.39999999999998","2.921","0","0","0","0.0",
"854780208","626503436","159118356","3468.25","55.39999999999998","2.958","300","143","94","7","0.0","55.39999999999998","2.958","0","0","0","0.0",
"854780209","626503802","159118521","3471.8","55.200000000000045","3.014","300","143","94","7","0.0","55.200000000000045","3.014","0","0","0","0.0",
"854780210","626504198","159118655","3475.55","55.200000000000045","3.032","300","143","94","7","0.0","55.200000000000045","3.032","0","0","0","0.0",
"854780211","626504503","159118809","3478.53","55.200000000000045","3.032","300","144","93","7","0.5","55.200000000000045","3.032","0","0","0","0.0",
"854780212","626504853","159119091","3482.17","55.200000000000045","3.06","300","144","93","7","0.0","55.200000000000045","3.06","0","0","0","0.0",
"854780213","626505162","159119416","3485.58","55.200000000000045","3.06","300","145","93","7","0.0","55.200000000000045","3.06","0","0","0","0.0",
"854780214","626505481","159119676","3488.91","55.39999999999998","3.088","300","146","92","7","0.5","55.39999999999998","3.088","0","0","0","0.0",
"854780215","626505838","159119830","3492.35","55.39999999999998","3.107","300","146","91","7","0.5","55.39999999999998","3.107","0","0","0","0.0",
"854780216","626506171","159120005","3495.58","55.60000000000002","3.107","300","147","91","7","0.5","55.60000000000002","3.107","0","0","0","0.0",
"854780217","626506374","159120188","3497.74","55.60000000000002","3.107","300","147","91","7","0.5","55.60000000000002","3.107","0","0","0","0.0",
"854780218","626506623","159120381","3500.25","55.799999999999955","3.023","300","147","91","7","0.5","55.799999999999955","3.023","0","0","0","0.0",
"854780219","626506871","159120689","3503.1","55.799999999999955","2.921","300","148","91","7","0.5","55.799999999999955","2.921","0","0","0","0.0",
"854780220","626507152","159121053","3506.36","56.0","2.893","300","148","91","7","0.5","56.0","2.893","0","0","0","0.0",
"854780221","626507382","159121450","3509.47","56.0","2.893","300","148","91","7","0.5","56.0","2.893","0","0","0","0.0",
"854780222","626507707","159121865","3513.26","55.799999999999955","2.893","300","148","92","7","0.5","55.799999999999955","2.893","0","0","0","0.0",
"854780223","626508000","159122292","3516.91","55.799999999999955","2.958","300","148","92","7","0.5","55.799999999999955","2.958","0","0","0","0.0",
"854780224","626508316","159122724","3520.72","55.799999999999955","3.014","300","147","93","7","0.0","55.799999999999955","3.014","0","0","0","0.0",
"854780225","626508621","159123196","3524.59","55.60000000000002","3.079","300","147","93","7","0.0","55.60000000000002","3.079","0","0","0","0.0",
"854780226","626508801","159123669","3527.76","55.60000000000002","3.126","300","146","93","7","0.0","55.60000000000002","3.126","0","0","0","0.0",
"854780227","626508972","159124149","3530.88","55.799999999999955","3.135","300","145","93","7","0.0","55.799999999999955","3.135","0","0","0","0.0",
"854780228","626509140","159124648","3534.1","55.60000000000002","3.135","300","145","93","7","0.0","55.60000000000002","3.135","0","0","0","0.0",
"854780229","626509373","159125159","3537.68","55.799999999999955","3.135","300","145","93","7","0.0","55.799999999999955","3.135","0","0","0","0.0",
"854780230","626509637","159125685","3541.52","55.799999999999955","3.163","300","145","93","7","0.0","55.799999999999955","3.163","0","0","0","0.0",
"854780231","626509907","159126208","3545.38","56.0","3.228","300","145","92","7","0.5","56.0","3.228","0","0","0","0.0",
"854780232","626510183","159126769","3549.41","56.200000000000045","3.256","300","145","91","7","0.5","56.200000000000045","3.256","0","0","0","0.0",
"854780233","626510374","159127315","3552.95","56.39999999999998","3.331","300","145","91","7","0.5","56.39999999999998","3.331","0","0","0","0.0",
"854780234","626510532","159127913","3556.64","56.60000000000002","3.34","300","145","91","7","0.5","56.60000000000002","3.34","0","0","0","0.0",
"854780235","626510683","159128472","3560.06","56.60000000000002","3.368","300","145","91","7","0.5","56.60000000000002","3.368","0","0","0","0.0",
"854780236","626510753","159129067","3563.5","56.39999999999998","3.387","300","145","91","7","0.5","56.39999999999998","3.387","0","0","0","0.0",
"854780237","626510856","159129648","3566.9","56.39999999999998","3.387","300","145","91","7","0.5","56.39999999999998","3.387","0","0","0","0.0",
"854780238","626511065","159130236","3570.67","56.200000000000045","3.387","300","145","91","7","0.5","56.200000000000045","3.387","0","0","0","0.0",
"854780239","626511131","159130768","3573.75","56.200000000000045","3.387","300","145","91","7","0.5","56.200000000000045","3.387","0","0","0","0.0",
"854780240","626511151","159131269","3576.61","56.0","3.359","300","145","91","7","0.5","56.0","3.359","0","0","0","0.0",
"854780241","626511198","159131769","3579.48","55.799999999999955","3.312","300","145","91","7","0.5","55.799999999999955","3.312","0","0","0","0.0",
"854780242","626511228","159132256","3582.27","55.799999999999955","3.256","300","145","91","7","0.5","55.799999999999955","3.256","0","0","0","0.0",
"854780243","626511321","159132769","3585.29","55.799999999999955","3.219","300","145","90","7","0.5","55.799999999999955","3.219","0","0","0","0.0",
"854780244","626511364","159133313","3588.4","55.799999999999955","3.21","300","145","90","7","0.5","55.799999999999955","3.21","0","0","0","0.0",
"854780245","626511438","159133887","3591.7","55.799999999999955","3.21","300","145","91","7","0.5","55.799999999999955","3.21","0","0","0","0.0",
"854780246","626511459","159134417","3594.71","55.799999999999955","3.219","300","145","93","7","0.0","55.799999999999955","3.219","0","0","0","0.0",
"854780247","626511423","159134932","3597.65","55.799999999999955","3.219","300","146","93","7","0.0","55.799999999999955","3.219","0","0","0","0.0",
"854780248","626511460","159135393","3600.3","56.0","3.182","300","146","93","7","0.0","56.0","3.182","0","0","0","0.0",
"854780249","626511482","159135905","3603.21","55.799999999999955","3.144","300","146","93","7","0.0","55.799999999999955","3.144","0","0","0","0.0",
"854780250","626511595","159136385","3606.11","56.0","3.135","300","146","92","7","0.5","56.0","3.135","0","0","0","0.0",
"854780251","626511611","159136883","3608.94","55.799999999999955","3.135","300","146","91","7","0.5","55.799999999999955","3.135","0","0","0","0.0",
"854780252","626511644","159137364","3611.69","56.0","3.107","300","146","91","7","0.5","56.0","3.107","0","0","0","0.0",
"854780253","626511623","159137909","3614.8","56.0","3.098","300","146","91","7","0.5","56.0","3.098","0","0","0","0.0",
"854780254","626511607","159138442","3617.84","56.200000000000045","3.098","300","147","91","7","0.5","56.200000000000045","3.098","0","0","0","0.0",
"854780255","626511601","159138944","3620.69","56.200000000000045","3.098","300","147","91","7","0.5","56.200000000000045","3.098","0","0","0","0.0",
"854780256","626511633","159139409","3623.35","56.200000000000045","3.088","300","149","91","7","0.5","56.200000000000045","3.088","0","0","0","0.0",
"854780257","626511637","159139903","3626.16","56.39999999999998","3.07","300","150","90","7","0.5","56.39999999999998","3.07","0","0","0","0.0",
"854780258","626511680","159140411","3629.07","56.39999999999998","3.07","300","151","90","7","0.5","56.39999999999998","3.07","0","0","0","0.0",
"854780259","626511676","159140998","3632.41","56.39999999999998","3.07","300","152","90","7","0.5","56.39999999999998","3.07","0","0","0","0.0",
"854780260","626511703","159141562","3635.63","56.39999999999998","3.079","300","153","90","7","0.5","56.39999999999998","3.079","0","0","0","0.0",
"854780261","626511731","159142158","3639.03","56.200000000000045","3.088","300","153","90","7","0.5","56.200000000000045","3.088","0","0","0","0.0",
"854780262","626511727","159142694","3642.08","56.200000000000045","3.107","300","153","91","7","0.5","56.200000000000045","3.107","0","0","0","0.0",
"854780263","626511757","159143251","3645.25","56.0","3.107","300","153","91","7","0.5","56.0","3.107","0","0","0","0.0",
"854780264","626511806","159143781","3648.31","56.0","3.116","300","153","91","7","0.5","56.0","3.116","0","0","0","0.0",
"854780265","626511868","159144314","3651.38","56.0","3.116","300","152","91","7","0.5","56.0","3.116","0","0","0","0.0",
"854780266","626511885","159144825","3654.3","55.799999999999955","3.116","300","151","91","7","0.5","55.799999999999955","3.116","0","0","0","0.0",
"854780267","626511982","159145371","3657.48","55.799999999999955","3.116","300","151","91","7","0.5","55.799999999999955","3.116","0","0","0","0.0",
"854780268","626512001","159145911","3660.56","56.0","3.116","300","150","91","7","0.5","56.0","3.116","0","0","0","0.0",
"854780269","626512236","159146459","3664.19","56.0","3.126","300","151","91","7","0.5","56.0","3.126","0","0","0","0.0",
"854780270","626512246","159146963","3667.06","56.0","3.135","300","151","91","7","0.5","56.0","3.135","0","0","0","0.0",
"854780271","626512342","159147431","3669.82","56.200000000000045","3.135","300","152","91","7","0.5","56.200000000000045","3.135","0","0","0","0.0",
"854780272","626512429","159147917","3672.68","56.0","3.135","300","152","91","7","0.5","56.0","3.135","0","0","0","0.0",
"854780273","626512560","159148412","3675.69","56.39999999999998","3.126","300","152","92","7","0.5","56.39999999999998","3.126","0","0","0","0.0",
"854780274","626512607","159148959","3678.84","56.60000000000002","3.126","300","152","92","7","0.5","56.60000000000002","3.126","0","0","0","0.0",
"854780275","626512680","159149511","3682.03","56.60000000000002","3.126","300","151","92","7","0.5","56.60000000000002","3.126","0","0","0","0.0",
"854780276","626512757","159150042","3685.13","56.60000000000002","3.135","300","151","92","7","0.5","56.60000000000002","3.135","0","0","0","0.0",
"854780277","626512862","159150575","3688.31","56.39999999999998","3.135","300","151","92","7","0.5","56.39999999999998","3.135","0","0","0","0.0",
"854780278","626512904","159151117","3691.41","56.39999999999998","3.135","300","152","91","7","0.5","56.39999999999998","3.135","0","0","0","0.0",
"854780279","626512978","159151637","3694.45","56.39999999999998","3.135","300","152","91","7","0.5","56.39999999999998","3.135","0","0","0","0.0",
"854780280","626513064","159152133","3697.36","56.39999999999998","3.135","300","153","92","7","0.5","56.39999999999998","3.135","0","0","0","0.0",
"854780281","626513128","159152661","3700.41","56.200000000000045","3.126","300","153","93","7","0.0","56.200000000000045","3.126","0","0","0","0.0",
"854780282","626513154","159153173","3703.33","56.200000000000045","3.126","300","153","93","7","0.0","56.200000000000045","3.126","0","0","0","0.0",
"854780283","626513174","159153678","3706.21","56.0","3.126","300","153","93","7","0.0","56.0","3.126","0","0","0","0.0",
"854780284","626513264","159154179","3709.15","56.0","3.126","300","153","93","7","0.0","56.0","3.126","0","0","0","0.0",
"854780285","626513294","159154675","3711.99","55.799999999999955","3.116","300","152","93","7","0.0","55.799999999999955","3.116","0","0","0","0.0",
"854780286","626513356","159155204","3715.05","55.799999999999955","3.116","300","152","93","7","0.0","55.799999999999955","3.116","0","0","0","0.0",
"854780287","626513385","159155697","3717.86","55.799999999999955","3.116","300","151","93","7","0.0","55.799999999999955","3.116","0","0","0","0.0",
"854780288","626513448","159156162","3720.57","56.0","3.107","300","151","93","7","0.0","56.0","3.107","0","0","0","0.0",
"854780289","626513481","159156676","3723.51","56.200000000000045","3.107","300","150","93","7","0.0","56.200000000000045","3.107","0","0","0","0.0",
"854780290","626513524","159157168","3726.33","56.39999999999998","3.098","300","150","93","7","0.0","56.39999999999998","3.098","0","0","0","0.0",
"854780291","626513541","159157716","3729.44","56.39999999999998","3.098","300","150","93","7","0.0","56.39999999999998","3.098","0","0","0","0.0",
"854780292","626513552","159158228","3732.36","56.60000000000002","3.088","300","149","93","7","0.0","56.60000000000002","3.088","0","0","0","0.0",
"854780293","626513578","159158746","3735.31","56.39999999999998","3.088","300","149","93","7","0.0","56.39999999999998","3.088","0","0","0","0.0",
"854780294","626513621","159159322","3738.61","56.39999999999998","3.088","300","148","93","7","0.0","56.39999999999998","3.088","0","0","0","0.0",
"854780295","626513632","159159880","3741.78","56.39999999999998","3.088","300","147","93","7","0.0","56.39999999999998","3.088","0","0","0","0.0",
"854780296","626513641","159160416","3744.83","56.200000000000045","3.098","300","147","93","7","0.0","56.200000000000045","3.098","0","0","0","0.0",
"854780297","626513636","159160940","3747.81","56.200000000000045","3.098","300","146","93","7","0.0","56.200000000000045","3.098","0","0","0","0.0",
"854780298","626513626","159161451","3750.72","56.0","3.098","300","146","93","7","0.0","56.0","3.098","0","0","0","0.0",
"854780299","626513647","159161976","3753.71","56.0","3.098","300","146","93","7","0.0","56.0","3.098","0","0","0","0.0",
"854780300","626513675","159162474","3756.56","56.0","3.088","300","146","93","7","0.0","56.0","3.088","0","0","0","0.0",
"854780301","626513786","159162978","3759.59","56.0","3.088","300","146","92","7","0.5","56.0","3.088","0","0","0","0.0",
"854780302","626513833","159163484","3762.49","56.0","3.088","300","147","92","7","0.5","56.0","3.088","0","0","0","0.0",
"854780303","626513911","159164018","3765.61","56.0","3.088","300","147","91","7","0.5","56.0","3.088","0","0","0","0.0",
"854780304","626513930","159164527","3768.51","56.0","3.079","300","148","91","7","0.5","56.0","3.079","0","0","0","0.0",
"854780305","626513986","159165038","3771.46","56.0","3.079","300","148","91","7","0.5","56.0","3.079","0","0","0","0.0",
"854780306","626513988","159165541","3774.32","56.200000000000045","3.079","300","148","91","7","0.5","56.200000000000045","3.079","0","0","0","0.0",
"854780307","626513978","159166066","3777.31","56.200000000000045","3.079","300","149","92","7","0.5","56.200000000000045","3.079","0","0","0","0.0",
"854780308","626513966","159166645","3780.6","56.200000000000045","3.079","300","149","93","7","0.0","56.200000000000045","3.079","0","0","0","0.0",
"854780309","626514013","159167212","3783.84","56.200000000000045","3.079","300","149","93","7","0.0","56.200000000000045","3.079","0","0","0","0.0",
"854780310","626514045","159167768","3787.02","56.200000000000045","3.079","300","149","93","7","0.5","56.200000000000045","3.079","0","0","0","0.0",
"854780311","626514076","159168311","3790.11","56.200000000000045","3.088","300","149","93","7","0.5","56.200000000000045","3.088","0","0","0","0.0",
"854780312","626514097","159168838","3793.11","56.200000000000045","3.088","300","150","93","7","0.5","56.200000000000045","3.088","0","0","0","0.0",
"854780313","626514132","159169331","3795.93","56.200000000000045","3.088","300","150","93","7","0.5","56.200000000000045","3.088","0","0","0","0.0",
"854780314","626514252","159169843","3798.94","56.0","3.088","300","150","93","7","0.5","56.0","3.088","0","0","0","0.0",
"854780315","626514293","159170380","3802.01","56.0","3.088","300","151","93","7","0.0","56.0","3.088","0","0","0","0.0",
"854780316","626514332","159170898","3804.97","56.200000000000045","3.088","300","151","93","7","0.0","56.200000000000045","3.088","0","0","0","0.0",
"854780317","626514377","159171456","3808.17","55.799999999999955","3.088","300","152","93","7","0.0","55.799999999999955","3.088","0","0","0","0.0",
"854780318","626514398","159171991","3811.21","56.0","3.088","300","152","93","7","0.0","56.0","3.088","0","0","0","0.0",
"854780319","626514407","159172468","3813.93","56.0","3.088","300","152","93","7","0.0","56.0","3.088","0","0","0","0.0",
"854780320","626514425","159172977","3816.83","56.200000000000045","3.079","300","152","93","7","0.0","56.200000000000045","3.079","0","0","0","0.0",
"854780321","626514450","159173517","3819.9","56.200000000000045","3.079","300","152","93","7","0.0","56.200000000000045","3.079","0","0","0","0.0",
"854780322","626514518","159174058","3823.02","56.200000000000045","3.079","300","151","92","7","0.5","56.200000000000045","3.079","0","0","0","0.0",
"854780323","626514535","159174583","3826.01","56.200000000000045","3.088","300","150","92","7","0.5","56.200000000000045","3.088","0","0","0","0.0",
"854780324","626514580","159175131","3829.15","56.200000000000045","3.088","300","149","92","7","0.5","56.200000000000045","3.088","0","0","0","0.0",
"854780325","626514613","159175652","3832.13","56.200000000000045","3.088","300","148","91","7","0.5","56.200000000000045","3.088","0","0","0","0.0",
"854780326","626514703","159176137","3834.99","56.200000000000045","3.079","300","148","91","7","0.5","56.200000000000045","3.079","0","0","0","0.0",
"854780327","626514781","159176655","3837.98","56.200000000000045","3.079","300","147","91","7","0.5","56.200000000000045","3.079","0","0","0","0.0",
"854780328","626514864","159177198","3841.09","56.0","3.079","300","146","91","7","0.5","56.0","3.079","0","0","0","0.0",
"854780329","626514950","159177754","3844.33","56.0","3.079","300","146","91","7","0.5","56.0","3.079","0","0","0","0.0",
"854780330","626515012","159178332","3847.65","56.0","3.088","300","146","91","7","0.5","56.0","3.088","0","0","0","0.0",
"854780331","626515055","159178895","3850.88","56.0","3.088","300","146","91","7","0.5","56.0","3.088","0","0","0","0.0",
"854780332","626515138","159179449","3854.12","55.799999999999955","3.098","300","146","91","7","0.5","55.799999999999955","3.098","0","0","0","0.0",
"854780333","626515149","159179938","3856.9","55.799999999999955","3.098","300","146","91","7","0.5","55.799999999999955","3.098","0","0","0","0.0",
"854780334","626515123","159180416","3859.63","55.799999999999955","3.098","300","146","91","7","0.5","55.799999999999955","3.098","0","0","0","0.0",
"854780335","626515068","159180870","3862.25","55.799999999999955","3.088","300","147","91","7","0.5","55.799999999999955","3.088","0","0","0","0.0",
"854780336","626515011","159181380","3865.19","55.799999999999955","3.079","300","147","91","7","0.5","55.799999999999955","3.079","0","0","0","0.0",
"854780337","626515007","159181846","3867.84","56.0","3.079","300","148","91","7","0.5","56.0","3.079","0","0","0","0.0",
"854780338","626515020","159182282","3870.32","55.799999999999955","3.07","300","149","91","7","0.5","55.799999999999955","3.07","0","0","0","0.0",
"854780339","626514976","159182732","3872.91","56.0","3.051","300","149","91","7","0.5","56.0","3.051","0","0","0","0.0",
"854780340","626514904","159183279","3876.1","56.0","3.051","300","149","91","7","0.5","56.0","3.051","0","0","0","0.0",
"854780341","626514911","159183801","3879.06","56.39999999999998","3.051","300","148","91","7","0.5","56.39999999999998","3.051","0","0","0","0.0",
"854780342","626514908","159184351","3882.19","56.39999999999998","3.051","300","148","91","7","0.5","56.39999999999998","3.051","0","0","0","0.0",
"854780343","626514946","159184801","3884.77","56.39999999999998","3.051","300","147","91","7","0.5","56.39999999999998","3.051","0","0","0","0.0",
"854780344","626514937","159185269","3887.43","56.39999999999998","3.042","300","146","91","7","0.5","56.39999999999998","3.042","0","0","0","0.0",
"854780345","626514953","159185755","3890.19","56.200000000000045","3.032","300","146","91","7","0.5","56.200000000000045","3.032","0","0","0","0.0",
"854780346","626515004","159186239","3892.97","56.200000000000045","3.023","300","145","91","7","0.5","56.200000000000045","3.023","0","0","0","0.0",
