record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.vertical_oscillation[mm],record.stance_time_percent[percent],record.stance_time[ms],record.vertical_ratio[percent],record.stance_time_balance[percent],record.step_length[mm],record.unknown,record.heart_rate[bpm],record.cadence[rpm],record.temperature[C],record.activity_type,record.fractional_cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],record.developer.0.Power[Watts],record.developer.0.Cadence[RPM],record.developer.0.Ground Time[Milliseconds],record.developer.0.Vertical Oscillation[Centimeters],
"854261915","626329059","159534878","1190.69","59.60000000000002","2.883","69.2","40.5","266.0","7.4","50.12","913.0","300","140","91","14","1","0.5","59.60000000000002","2.883","0","0","0","0.0",
"854261916","626329349","159534802","1193.43","59.200000000000045","2.874","68.2","40.75","267.0","7.31","50.03","916.0","300","140","91","14","1","0.5","59.200000000000045","2.874","0","0","0","0.0",
"854261917","626329654","159534751","1196.29","59.200000000000045","2.874","68.2","40.25","264.0","7.31","50.03","917.0","300","141","91","14","1","0.5","59.200000000000045","2.874","0","0","0","0.0",
"854261918","626329930","159534712","1198.87","59.0","2.874","68.2","40.5","265.0","7.21","50.03","918.0","300","141","91","14","1","0.5","59.0","2.874","0","0","0","0.0",
"854261919","626330235","159534680","1201.72","59.0","2.865","68.2","40.5","266.0","7.21","49.93","922.0","300","140","91","14","1","0.5","59.0","2.865","0","0","0","0.0",
"854261920","626330539","159534633","1204.57","59.0","2.855","68.2","40.5","266.0","7.21","49.84","922.0","300","141","91","14","1","0.5","59.0","2.855","0","0","0","0.0",
"854261921","626330852","159534607","1207.49","59.0","2.855","68.2","40.5","267.0","7.21","49.84","927.0","300","142","91","14","1","0.0","59.0","2.855","0","0","0","0.0",
"854261922","626331168","159534541","1210.46","59.0","2.855","68.2","40.5","267.0","7.21","49.84","927.0","300","141","91","14","1","0.0","59.0","2.855","0","0","0","0.0",
"854261923","626331502","159534535","1213.57","59.0","2.855","67.2","40.75","268.0","7.21","49.84","928.0","300","141","91","14","1","0.0","59.0","2.855","0","0","0","0.0",
"854261924","626331819","159534499","1216.54","59.0","2.855","67.2","40.5","267.0","7.21","49.84","931.0","300","141","91","14","1","0.5","59.0","2.855","0","0","0","0.0",
"854261925","626332147","159534449","1219.61","59.200000000000045","2.855","67.2","40.5","266.0","7.12","49.84","933.0","300","141","91","14","1","0.0","59.200000000000045","2.855","0","0","0","0.0",
"854261926","626332477","159534389","1222.71","59.200000000000045","2.865","67.2","40.5","267.0","7.12","49.84","941.0","300","140","91","14","1","0.0","59.200000000000045","2.865","0","0","0","0.0",
"854261927","626332797","159534341","1225.7","59.200000000000045","2.865","67.2","40.75","267.0","7.12","49.84","940.0","300","141","91","14","1","0.5","59.200000000000045","2.865","0","0","0","0.0",
"854261928","626333113","159534291","1228.67","59.200000000000045","2.865","67.2","40.75","266.0","7.03","49.75","936.0","300","142","92","14","1","0.0","59.200000000000045","2.865","0","0","0","0.0",
"854261929","626333441","159534239","1231.73","59.39999999999998","2.865","67.2","40.75","267.0","7.03","49.65","945.0","300","142","92","14","1","0.0","59.39999999999998","2.865","0","0","0","0.0",
"854261930","626333796","159534233","1235.05","59.39999999999998","2.874","67.2","40.75","266.0","7.03","49.65","948.0","300","143","92","14","1","0.0","59.39999999999998","2.874","0","0","0","0.0",
"854261931","626334133","159534208","1238.2","59.60000000000002","2.874","67.2","40.5","265.0","7.03","49.65","955.0","300","143","92","14","1","0.0","59.60000000000002","2.874","0","0","0","0.0",
"854261932","626334483","159534221","1241.46","59.60000000000002","2.883","67.2","40.75","266.0","6.81","49.65","967.0","300","143","92","14","1","0.0","59.60000000000002","2.883","0","0","0","0.0",
"854261933","626334810","159534197","1244.51","59.39999999999998","2.893","67.2","40.75","265.0","6.81","49.65","983.0","300","142","92","14","1","0.0","59.39999999999998","2.893","0","0","0","0.0",
"854261934","626335136","159534181","1247.55","59.39999999999998","2.893","67.2","40.75","265.0","6.81","49.53","993.0","300","142","91","14","1","0.5","59.39999999999998","2.893","0","0","0","0.0",
"854261935","626335428","159534183","1250.27","59.39999999999998","2.902","68.2","40.5","264.0","6.71","49.53","995.0","300","143","91","14","1","0.5","59.39999999999998","2.902","0","0","0","0.0",
"854261936","626335725","159534229","1253.05","59.39999999999998","2.902","68.2","40.5","265.0","6.71","49.53","999.0","300","142","91","14","1","0.5","59.39999999999998","2.902","0","0","0","0.0",
"854261937","626336024","159534312","1255.88","59.200000000000045","2.893","68.2","40.75","265.0","6.81","49.53","980.0","300","142","92","13","1","0.0","59.200000000000045","2.893","0","0","0","0.0",
"854261938","626336336","159534430","1258.87","59.200000000000045","2.893","68.2","40.75","264.0","6.81","49.53","966.0","300","143","92","13","1","0.0","59.200000000000045","2.893","0","0","0","0.0",
"854261939","626336648","159534550","1261.85","59.0","2.893","68.2","40.5","263.0","6.81","49.65","961.0","300","142","92","13","1","0.0","59.0","2.893","0","0","0","0.0",
"854261940","626336946","159534672","1264.72","59.0","2.893","68.2","40.25","262.0","6.81","49.65","961.0","300","142","91","13","1","0.5","59.0","2.893","0","0","0","0.0",
"854261941","626337259","159534814","1267.75","58.799999999999955","2.902","68.2","40.25","262.0","6.81","49.75","957.0","300","142","91","13","1","0.5","58.799999999999955","2.902","0","0","0","0.0",
"854261942","626337578","159534996","1270.89","59.0","2.902","67.2","40.25","260.0","6.81","49.75","956.0","300","142","92","13","1","0.0","59.0","2.902","0","0","0","0.0",
"854261943","626337878","159535180","1273.89","58.799999999999955","2.902","68.2","40.25","261.0","6.9","49.75","956.0","300","142","92","13","1","0.0","58.799999999999955","2.902","0","0","0","0.0",
"854261944","626338182","159535356","1276.89","59.0","2.902","68.2","40.0","260.0","6.9","49.75","958.0","300","142","92","13","1","0.0","59.0","2.902","0","0","0","0.0",
"854261945","626338511","159535542","1280.13","59.200000000000045","2.902","68.2","40.25","262.0","6.9","49.75","962.0","300","142","91","13","1","0.5","59.200000000000045","2.902","0","0","0","0.0",
"854261946","626338841","159535732","1283.39","59.39999999999998","2.911","68.2","40.25","262.0","6.9","49.84","967.0","300","142","91","13","1","0.5","59.39999999999998","2.911","0","0","0","0.0",
"854261947","626339116","159535940","1286.22","59.39999999999998","2.911","67.2","40.25","262.0","6.9","49.84","967.0","300","142","91","13","1","0.5","59.39999999999998","2.911","0","0","0","0.0",
"854261948","626339381","159536173","1289.02","59.39999999999998","2.911","67.2","40.25","262.0","6.81","49.84","974.0","300","142","91","13","1","0.5","59.39999999999998","2.911","0","0","0","0.0",
"854261949","626339596","159536499","1291.75","59.39999999999998","2.911","67.2","40.0","260.0","6.81","49.84","973.0","300","142","92","13","1","0.0","59.39999999999998","2.911","0","0","0","0.0",
"854261950","626339752","159536922","1294.57","59.39999999999998","2.911","67.2","40.25","263.0","6.81","49.96","969.0","300","142","91","13","1","0.5","59.39999999999998","2.911","0","0","0","0.0",
"854261951","626339923","159537432","1297.84","59.39999999999998","2.902","67.2","40.25","264.0","6.81","50.06","964.0","300","141","91","13","1","0.5","59.39999999999998","2.902","0","0","0","0.0",
"854261952","626339961","159537975","1300.96","59.200000000000045","2.902","67.2","40.25","262.0","6.9","50.06","944.0","300","142","92","13","1","0.0","59.200000000000045","2.902","0","0","0","0.0",
"854261953","626340022","159538539","1304.2","59.200000000000045","2.902","67.2","40.5","264.0","6.9","50.06","944.0","300","141","92","13","1","0.0","59.200000000000045","2.902","0","0","0","0.0",
"854261954","626340033","159539100","1307.4","59.0","2.902","68.2","40.25","264.0","7.03","50.06","949.0","300","141","91","13","1","0.5","59.0","2.902","0","0","0","0.0",
"854261955","626340050","159539689","1310.76","59.200000000000045","2.911","68.2","40.25","264.0","6.9","50.06","951.0","300","141","91","13","1","0.5","59.200000000000045","2.911","0","0","0","0.0",
"854261956","626340060","159540273","1314.08","59.0","2.921","68.2","40.0","261.0","6.9","50.06","951.0","300","141","92","13","1","0.5","59.0","2.921","0","0","0","0.0",
"854261957","626340103","159540835","1317.3","59.0","2.921","68.2","40.25","261.0","6.9","49.96","958.0","300","141","92","13","1","0.5","59.0","2.921","0","0","0","0.0",
"854261958","626340118","159541407","1320.56","59.0","2.93","68.2","40.0","261.0","6.9","49.96","975.0","300","141","92","13","1","0.5","59.0","2.93","0","0","0","0.0",
"854261959","626340108","159541947","1323.63","59.200000000000045","2.93","68.2","40.5","263.0","6.81","49.96","979.0","300","142","92","13","1","0.5","59.200000000000045","2.93","0","0","0","0.0",
"854261960","626340138","159542484","1326.7","59.200000000000045","2.939","68.2","40.5","263.0","6.71","49.96","989.0","300","142","92","13","1","0.5","59.200000000000045","2.939","0","0","0","0.0",
"854261961","626340223","159543056","1330.03","59.200000000000045","2.939","67.2","40.75","268.0","6.71","49.96","995.0","300","142","91","13","1","0.5","59.200000000000045","2.939","0","0","0","0.0",
"854261962","626340261","159543585","1333.05","59.200000000000045","2.948","67.2","40.75","267.0","6.71","49.96","993.0","300","142","91","13","1","0.5","59.200000000000045","2.948","0","0","0","0.0",
"854261963","626340261","159544062","1335.77","59.200000000000045","2.948","68.2","40.5","266.0","6.81","49.96","986.0","300","142","91","13","1","0.5","59.200000000000045","2.948","0","0","0","0.0",
"854261964","626340272","159544553","1338.57","59.200000000000045","2.958","69.2","40.25","265.0","6.81","49.96","986.0","300","141","91","13","1","0.5","59.200000000000045","2.958","0","0","0","0.0",
"854261965","626340267","159545050","1341.39","59.39999999999998","2.939","70.2","40.25","265.0","7.03","49.96","981.0","300","141","91","13","1","0.0","59.39999999999998","2.939","0","0","0","0.0",
"854261966","626340162","159545493","1344.01","59.39999999999998","2.93","70.2","40.5","267.0","7.12","49.96","977.0","300","142","91","13","1","0.0","59.39999999999998","2.93","0","0","0","0.0",
"854261967","626339919","159545685","1346.5","59.60000000000002","2.902","73.0","40.75","274.0","7.31","49.96","968.0","300","142","89","13","1","0.0","59.60000000000002","2.902","0","0","0","0.0",
"854261968","626339590","159545697","1349.57","59.60000000000002","2.883","73.0","40.25","268.0","7.4","49.96","938.0","300","141","90","13","1","0.0","59.60000000000002","2.883","0","0","0","0.0",
"854261969","626339227","159545694","1352.95","59.60000000000002","2.865","72.2","40.0","266.0","7.68","49.87","871.0","300","141","90","13","1","0.5","59.60000000000002","2.865","0","0","0","0.0",
"854261970","626338848","159545680","1356.49","59.60000000000002","2.865","72.2","40.0","262.0","7.68","49.87","876.0","300","142","91","13","1","0.5","59.60000000000002","2.865","0","0","0","0.0",
"854261971","626338483","159545666","1359.88","59.60000000000002","2.911","72.2","39.75","261.0","7.68","49.87","883.0","300","142","91","13","1","0.5","59.60000000000002","2.911","0","0","0","0.0",
"854261972","626338125","159545657","1363.22","59.39999999999998","2.976","71.2","39.75","261.0","7.31","49.96","1015.0","300","141","91","13","1","0.5","59.39999999999998","2.976","0","0","0","0.0",
"854261973","626337752","159545680","1366.7","59.200000000000045","2.976","70.2","40.0","261.0","7.21","50.06","1006.0","300","141","92","13","1","0.0","59.200000000000045","2.976","0","0","0","0.0",
"854261974","626337393","159545706","1370.05","59.0","3.126","70.2","40.0","262.0","7.12","50.06","1007.0","300","141","91","13","1","0.5","59.0","3.126","0","0","0","0.0",
"854261975","626337015","159545737","1373.58","58.799999999999955","3.182","70.2","40.0","261.0","6.9","50.15","1012.0","300","141","91","13","1","0.5","58.799999999999955","3.182","0","0","0","0.0",
"854261976","626336667","159545743","1376.83","58.60000000000002","3.182","70.2","40.25","264.0","6.9","50.15","1015.0","300","142","91","13","1","0.5","58.60000000000002","3.182","0","0","0","0.0",
"854261977","626336310","159545731","1380.15","58.60000000000002","3.191","70.2","40.25","263.0","6.81","50.15","1044.0","300","143","91","13","1","0.5","58.60000000000002","3.191","0","0","0","0.0",
"854261978","626335964","159545727","1383.37","58.60000000000002","3.331","69.2","40.25","263.0","6.71","50.15","1086.0","300","143","91","13","1","0.5","58.60000000000002","3.331","0","0","0","0.0",
"854261979","626335607","159545736","1386.71","58.39999999999998","3.182","69.2","40.25","263.0","6.53","50.25","1086.0","300","143","91","13","1","0.5","58.39999999999998","3.182","0","0","0","0.0",
"854261980","626335266","159545763","1389.88","58.39999999999998","3.331","68.2","40.0","262.0","6.43","50.25","1083.0","300","143","91","13","1","0.5","58.39999999999998","3.331","0","0","0","0.0",
"854261981","626334921","159545793","1393.11","58.39999999999998","3.191","68.2","40.75","266.0","6.34","50.25","1077.0","300","142","92","13","1","0.0","58.39999999999998","3.191","0","0","0","0.0",
"854261982","626334589","159545824","1396.21","58.60000000000002","3.172","68.2","40.75","265.0","6.34","50.25","1078.0","300","143","92","13","1","0.0","58.60000000000002","3.172","0","0","0","0.0",
"854261983","626334252","159545869","1399.36","58.60000000000002","3.135","68.2","40.75","267.0","6.43","50.15","1068.0","300","143","91","13","1","0.5","58.60000000000002","3.135","0","0","0","0.0",
"854261984","626333922","159545922","1402.45","58.60000000000002","3.088","70.2","40.5","266.0","6.43","50.06","1045.0","300","143","91","13","1","0.0","58.60000000000002","3.088","0","0","0","0.0",
"854261985","626333602","159545957","1405.45","58.60000000000002","3.032","69.2","40.5","267.0","6.43","50.06","1032.0","300","143","90","13","1","0.5","58.60000000000002","3.032","0","0","0","0.0",
"854261986","626333281","159545974","1408.44","58.799999999999955","3.023","69.2","40.25","265.0","6.62","50.06","1010.0","300","142","91","13","1","0.0","58.799999999999955","3.023","0","0","0","0.0",
"854261987","626332956","159546001","1411.48","58.60000000000002","3.014","69.2","40.5","266.0","6.71","49.96","1003.0","300","143","91","13","1","0.0","58.60000000000002","3.014","0","0","0","0.0",
"854261988","626332633","159546041","1414.49","58.799999999999955","3.004","70.2","40.5","269.0","6.71","49.96","1002.0","300","143","90","13","1","0.5","58.799999999999955","3.004","0","0","0","0.0",
"854261989","626332336","159546051","1417.27","58.60000000000002","2.986","70.2","40.5","267.0","6.81","49.96","990.0","300","142","90","13","1","0.5","58.60000000000002","2.986","0","0","0","0.0",
"854261990","626332022","159546086","1420.2","58.799999999999955","2.986","70.2","40.0","264.0","6.9","49.96","980.0","300","143","91","13","1","0.0","58.799999999999955","2.986","0","0","0","0.0",
"854261991","626331707","159546140","1423.16","58.60000000000002","2.939","70.2","40.0","266.0","6.9","49.96","978.0","300","143","90","13","1","0.5","58.60000000000002","2.939","0","0","0","0.0",
"854261992","626331412","159546183","1425.91","58.799999999999955","2.939","70.2","40.25","267.0","7.03","50.06","969.0","300","143","90","13","1","0.5","58.799999999999955","2.939","0","0","0","0.0",
"854261993","626331116","159546217","1428.68","58.799999999999955","2.893","70.2","40.75","268.0","7.03","49.96","960.0","300","143","91","13","1","0.0","58.799999999999955","2.893","0","0","0","0.0",
"854261994","626330817","159546242","1431.47","58.799999999999955","2.911","70.2","40.75","268.0","7.03","49.96","960.0","300","143","91","13","1","0.0","58.799999999999955","2.911","0","0","0","0.0",
"854261995","626330507","159546286","1434.37","58.799999999999955","2.874","69.2","40.5","267.0","7.03","49.96","952.0","300","143","91","13","1","0.0","58.799999999999955","2.874","0","0","0","0.0",
"854261996","626330184","159546322","1437.39","58.799999999999955","2.911","70.2","40.0","264.0","7.12","49.96","948.0","300","142","91","13","1","0.0","58.799999999999955","2.911","0","0","0","0.0",
"854261997","626329858","159546375","1440.45","58.60000000000002","2.967","70.2","40.25","265.0","7.12","49.96","948.0","300","143","91","13","1","0.0","58.60000000000002","2.967","0","0","0","0.0",
"854261998","626329563","159546372","1443.2","58.60000000000002","2.976","70.2","40.25","265.0","7.12","50.09","951.0","300","143","91","13","1","0.0","58.60000000000002","2.976","0","0","0","0.0",
"854261999","626329255","159546405","1446.07","58.60000000000002","2.967","69.2","40.5","266.0","7.12","50.09","951.0","300","142","91","13","1","0.5","58.60000000000002","2.967","0","0","0","0.0",
"854262000","626328948","159546429","1448.94","58.60000000000002","2.893","69.2","40.75","265.0","7.03","50.09","951.0","300","142","91","13","1","0.5","58.60000000000002","2.893","0","0","0","0.0",
"854262001","626328627","159546474","1451.94","58.60000000000002","2.883","69.2","40.5","265.0","7.03","50.09","951.0","300","142","91","13","1","0.5","58.60000000000002","2.883","0","0","0","0.0",
"854262002","626328332","159546449","1454.69","58.39999999999998","2.893","69.2","40.5","265.0","7.03","50.09","949.0","300","142","91","13","1","0.5","58.39999999999998","2.893","0","0","0","0.0",
"854262003","626328018","159546488","1457.63","58.39999999999998","2.921","69.2","40.25","265.0","7.03","50.09","952.0","300","142","91","13","1","0.5","58.39999999999998","2.921","0","0","0","0.0",
"854262004","626327707","159546497","1460.53","58.39999999999998","2.939","69.2","40.5","265.0","7.03","50.0","955.0","300","142","91","13","1","0.0","58.39999999999998","2.939","0","0","0","0.0",
"854262005","626327394","159546502","1463.45","58.39999999999998","2.939","68.2","40.5","265.0","7.03","50.0","950.0","300","142","91","13","1","0.5","58.39999999999998","2.939","0","0","0","0.0",
"854262006","626327093","159546474","1466.26","58.39999999999998","2.939","68.2","40.5","264.0","7.03","49.87","952.0","300","142","92","13","1","0.0","58.39999999999998","2.939","0","0","0","0.0",
"854262007","626326774","159546496","1469.24","58.39999999999998","2.939","68.2","40.5","263.0","7.03","49.87","951.0","300","141","92","13","1","0.0","58.39999999999998","2.939","0","0","0","0.0",
"854262008","626326466","159546521","1472.11","58.39999999999998","2.939","68.2","40.5","264.0","7.03","49.87","953.0","300","142","92","13","1","0.0","58.39999999999998","2.939","0","0","0","0.0",
"854262009","626326162","159546542","1474.95","58.60000000000002","2.939","68.2","40.75","265.0","7.03","49.87","954.0","300","142","92","13","1","0.0","58.60000000000002","2.939","0","0","0","0.0",
"854262010","626325850","159546563","1477.86","58.39999999999998","2.939","68.2","41.0","266.0","7.03","49.78","957.0","300","142","92","13","1","0.0","58.39999999999998","2.939","0","0","0","0.0",
"854262011","626325541","159546601","1480.75","58.39999999999998","2.939","68.2","40.75","266.0","7.03","49.78","957.0","300","143","92","13","1","0.0","58.39999999999998","2.939","0","0","0","0.0",
"854262012","626325237","159546627","1483.59","58.39999999999998","2.93","68.2","40.5","266.0","6.9","49.78","960.0","300","143","91","13","1","0.5","58.39999999999998","2.93","0","0","0","0.0",
"854262013","626324941","159546636","1486.35","58.60000000000002","2.93","68.2","40.75","268.0","6.9","49.78","958.0","300","143","91","13","1","0.5","58.60000000000002","2.93","0","0","0","0.0",
"854262014","626324649","159546635","1489.07","58.60000000000002","2.93","68.2","40.75","267.0","6.9","49.78","953.0","300","142","92","13","1","0.0","58.60000000000002","2.93","0","0","0","0.0",
"854262015","626324341","159546658","1491.95","58.60000000000002","2.911","68.2","40.75","267.0","7.03","49.78","942.0","300","142","92","13","1","0.0","58.60000000000002","2.911","0","0","0","0.0",
"854262016","626324019","159546688","1494.95","58.60000000000002","2.911","68.2","40.5","265.0","7.12","49.68","942.0","300","142","91","13","1","0.5","58.60000000000002","2.911","0","0","0","0.0",
"854262017","626323703","159546687","1497.9","58.60000000000002","2.911","67.2","40.5","267.0","7.03","49.59","939.0","300","141","91","13","1","0.5","58.60000000000002","2.911","0","0","0","0.0",
"854262018","626323393","159546690","1500.79","58.60000000000002","2.902","67.2","41.0","267.0","7.03","49.59","941.0","300","142","91","13","1","0.5","58.60000000000002","2.902","0","0","0","0.0",
"854262019","626323076","159546715","1503.75","58.60000000000002","2.911","67.2","41.0","268.0","6.9","49.59","946.0","300","142","92","13","1","0.0","58.60000000000002","2.911","0","0","0","0.0",
"854262020","626322776","159546757","1506.56","58.60000000000002","2.911","68.2","41.0","268.0","7.03","49.59","952.0","300","142","92","13","1","0.0","58.60000000000002","2.911","0","0","0","0.0",
"854262021","626322443","159546801","1509.68","58.39999999999998","2.911","68.2","40.75","267.0","7.03","49.59","953.0","300","142","91","12","1","0.5","58.39999999999998","2.911","0","0","0","0.0",
"854262022","626322122","159546868","1512.69","58.39999999999998","2.911","68.2","40.75","267.0","7.03","49.59","948.0","300","142","91","12","1","0.5","58.39999999999998","2.911","0","0","0","0.0",
"854262023","626321809","159546931","1515.63","58.39999999999998","2.921","68.2","40.5","267.0","7.03","49.59","960.0","300","142","91","12","1","0.5","58.39999999999998","2.921","0","0","0","0.0",
"854262024","626321483","159547067","1518.77","58.60000000000002","2.921","68.2","40.25","264.0","7.03","49.59","963.0","300","142","91","12","1","0.5","58.60000000000002","2.921","0","0","0","0.0",
"854262025","626321182","159547197","1521.67","58.60000000000002","2.93","68.2","40.5","265.0","6.9","49.68","972.0","300","143","91","12","1","0.5","58.60000000000002","2.93","0","0","0","0.0",
"854262026","626320863","159547362","1524.79","58.60000000000002","2.93","69.2","40.0","262.0","7.03","49.68","972.0","300","144","91","12","1","0.5","58.60000000000002","2.93","0","0","0","0.0",
"854262027","626320481","159547690","1528.81","58.60000000000002","2.939","70.2","40.0","264.0","7.03","49.84","984.0","300","143","91","12","1","0.0","58.60000000000002","2.939","0","0","0","0.0",
"854262028","626320145","159547994","1532.39","58.60000000000002","2.939","71.2","40.0","265.0","7.03","49.96","978.0","300","144","90","12","1","0.5","58.60000000000002","2.939","0","0","0","0.0",
"854262029","626319855","159548259","1535.48","58.60000000000002","2.939","70.2","40.25","265.0","7.03","49.96","977.0","300","145","91","12","1","0.0","58.60000000000002","2.939","0","0","0","0.0",
"854262030","626319572","159548539","1538.57","58.60000000000002","2.939","70.2","40.0","264.0","6.9","49.96","981.0","300","145","91","12","1","0.0","58.60000000000002","2.939","0","0","0","0.0",
"854262031","626319337","159548782","1541.16","58.60000000000002","2.948","70.2","40.25","267.0","6.9","49.96","980.0","300","144","90","12","1","0.5","58.60000000000002","2.948","0","0","0","0.0",
"854262032","626319114","159549046","1543.71","58.799999999999955","2.948","69.2","40.5","265.0","6.9","49.96","973.0","300","144","91","12","1","0.5","58.799999999999955","2.948","0","0","0","0.0",
"854262033","626318969","159549359","1545.95","58.799999999999955","2.948","69.2","40.5","264.0","6.9","49.96","974.0","300","144","92","12","1","0.0","58.799999999999955","2.948","0","0","0","0.0",
"854262034","626318924","159549724","1547.9","59.0","2.948","69.2","40.5","265.0","6.9","49.96","969.0","300","144","91","12","1","0.5","59.0","2.948","0","0","0","0.0",
"854262035","626318927","159550031","1549.27","59.39999999999998","2.939","69.2","40.75","267.0","7.12","49.96","955.0","300","144","91","12","1","0.5","59.39999999999998","2.939","0","0","0","0.0",
"854262036","626318828","159550233","1550.74","59.39999999999998","2.93","71.2","40.5","268.0","7.21","49.96","950.0","300","145","90","12","1","0.5","59.39999999999998","2.93","0","0","0","0.0",
"854262037","626318701","159550505","1552.69","59.60000000000002","2.921","72.2","40.25","266.0","8.0","49.96","699.0","300","144","90","12","1","0.5","59.60000000000002","2.921","0","0","0","0.0",
"854262038","626318536","159550833","1555.1","59.60000000000002","2.902","73.0","39.75","265.0","9.06","49.96","675.0","300","144","90","12","1","0.0","59.60000000000002","2.902","0","0","0","0.0",
"854262039","626318293","159551215","1558.23","59.60000000000002","2.435","73.0","39.5","262.0","9.56","50.06","663.0","300","145","90","12","1","0.5","59.60000000000002","2.435","0","0","0","0.0",
"854262040","626318004","159551556","1561.56","59.60000000000002","2.435","72.2","39.25","260.0","9.75","50.25","688.0","300","146","90","12","1","0.5","59.60000000000002","2.435","0","0","0","0.0",
"854262041","626317682","159551843","1564.97","59.799999999999955","2.948","71.2","39.25","260.0","9.65","50.25","709.0","300","146","90","12","1","0.5","59.799999999999955","2.948","0","0","0","0.0",
"854262042","626317365","159551970","1568.02","59.799999999999955","3.051","71.2","39.25","260.0","9.46","50.34","800.0","300","144","90","12","1","0.5","59.799999999999955","3.051","0","0","0","0.0",
"854262043","626316997","159552067","1571.48","59.60000000000002","3.06","71.2","39.5","260.0","8.87","50.34","878.0","300","145","91","12","1","0.0","59.60000000000002","3.06","0","0","0","0.0",
"854262044","626316605","159552127","1575.14","59.60000000000002","3.154","71.2","39.75","263.0","8.59","50.34","895.0","300","145","91","12","1","0.0","59.60000000000002","3.154","0","0","0","0.0",
"854262045","626316234","159552113","1578.59","59.39999999999998","3.163","71.2","39.75","264.0","8.37","50.34","910.0","300","144","90","12","1","0.5","59.39999999999998","3.163","0","0","0","0.0",
"854262046","626315889","159552053","1581.82","59.200000000000045","3.163","71.2","40.0","265.0","7.9","50.25","937.0","300","145","91","12","1","0.0","59.200000000000045","3.163","0","0","0","0.0",
"854262047","626315536","159551958","1585.13","59.0","3.154","70.2","40.25","264.0","7.68","50.25","947.0","300","145","91","12","1","0.5","59.0","3.154","0","0","0","0.0",
"854262048","626315212","159551759","1588.36","59.0","3.107","70.2","40.25","264.0","7.31","50.25","968.0","300","145","91","12","1","0.5","59.0","3.107","0","0","0","0.0",
"854262049","626314898","159551588","1591.44","58.799999999999955","3.107","67.2","40.0","262.0","7.12","50.25","970.0","300","146","92","12","1","0.0","58.799999999999955","3.107","0","0","0","0.0",
"854262050","626314552","159551454","1594.76","58.799999999999955","3.107","68.2","40.0","260.0","7.03","50.25","974.0","300","146","92","12","1","0.5","58.799999999999955","3.107","0","0","0","0.0",
"854262051","626314227","159551345","1597.85","58.799999999999955","3.116","68.2","39.5","257.0","6.9","50.25","982.0","300","145","92","12","1","0.5","58.799999999999955","3.116","0","0","0","0.0",
"854262052","626313897","159551252","1600.97","58.799999999999955","3.126","68.2","39.5","258.0","6.81","50.25","995.0","300","145","92","12","1","0.0","58.799999999999955","3.126","0","0","0","0.0",
"854262053","626313591","159551153","1603.88","59.0","3.126","68.2","39.75","260.0","6.71","50.25","1006.0","300","145","92","12","1","0.0","59.0","3.126","0","0","0","0.0",
"854262054","626313255","159551076","1607.04","58.799999999999955","3.126","68.2","40.0","260.0","6.71","50.25","1002.0","300","145","92","12","1","0.0","58.799999999999955","3.126","0","0","0","0.0",
"854262055","626312957","159550951","1609.91","59.0","3.116","68.2","40.0","260.0","6.71","50.25","995.0","300","145","92","12","1","0.0","59.0","3.116","0","0","0","0.0",
"854262056","626312637","159550857","1612.94","59.0","3.098","67.2","40.0","260.0","6.71","50.34","1003.0","300","146","92","12","1","0.0","59.0","3.098","0","0","0","0.0",
"854262057","626312332","159550780","1615.82","59.0","3.042","68.2","40.0","262.0","6.81","50.34","997.0","300","145","92","12","1","0.0","59.0","3.042","0","0","0","0.0",
"854262058","626312023","159550703","1618.74","59.0","3.023","68.2","40.25","263.0","6.81","50.34","982.0","300","146","92","12","1","0.0","59.0","3.023","0","0","0","0.0",
"854262059","626311712","159550632","1621.66","59.200000000000045","2.967","69.2","40.5","264.0","6.9","50.34","976.0","300","146","91","12","1","0.5","59.200000000000045","2.967","0","0","0","0.0",
"854262060","626311392","159550576","1624.66","59.200000000000045","2.958","69.2","40.5","264.0","6.9","50.34","966.0","300","146","91","12","1","0.5","59.200000000000045","2.958","0","0","0","0.0",
"854262061","626311069","159550514","1627.69","59.200000000000045","2.958","68.2","40.25","263.0","6.9","50.34","961.0","300","146","92","12","1","0.0","59.200000000000045","2.958","0","0","0","0.0",
"854262062","626310760","159550453","1630.59","59.200000000000045","2.948","67.2","40.5","265.0","6.9","50.34","957.0","300","146","92","12","1","0.0","59.200000000000045","2.948","0","0","0","0.0",
"854262063","626310444","159550398","1633.56","59.200000000000045","2.958","67.2","40.5","265.0","6.9","50.34","958.0","300","147","91","12","1","0.5","59.200000000000045","2.958","0","0","0","0.0",
"854262064","626310144","159550317","1636.39","59.200000000000045","2.948","67.2","40.5","265.0","6.9","50.34","960.0","300","146","91","12","1","0.5","59.200000000000045","2.948","0","0","0","0.0",
"854262065","626309843","159550220","1639.26","59.0","2.939","67.2","40.5","264.0","6.81","50.34","963.0","300","146","91","12","1","0.5","59.0","2.939","0","0","0","0.0",
"854262066","626309551","159550126","1642.03","59.200000000000045","2.939","67.2","40.5","264.0","6.81","50.34","959.0","300","146","91","12","1","0.5","59.200000000000045","2.939","0","0","0","0.0",
