record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.vertical_oscillation[mm],record.stance_time_percent[percent],record.stance_time[ms],record.vertical_ratio[percent],record.stance_time_balance[percent],record.step_length[mm],record.unknown,record.heart_rate[bpm],record.cadence[rpm],record.temperature[C],record.activity_type,record.fractional_cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],record.developer.0.Power[Watts],record.developer.0.Cadence[RPM],record.developer.0.Ground Time[Milliseconds],record.developer.0.Vertical Oscillation[Centimeters],
"854349389","626476642","159470947","1223.43","57.200000000000045","2.799","70.2","39.0","257.0","7.5","49.81","915.0","300","146","90","14","1","0.5","57.200000000000045","2.799","0","0","0","0.0",
"854349390","626476537","159470367","1226.87","57.200000000000045","2.809","70.2","39.0","256.0","7.5","49.81","917.0","300","145","91","14","1","0.0","57.200000000000045","2.809","0","0","0","0.0",
"854349391","626476452","159469781","1230.29","57.200000000000045","2.809","70.2","39.0","256.0","7.4","49.81","927.0","300","145","91","14","1","0.0","57.200000000000045","2.809","0","0","0","0.0",
"854349392","626476364","159469174","1233.84","57.0","2.818","70.2","39.25","259.0","7.4","49.9","940.0","300","145","90","14","1","0.5","57.0","2.818","0","0","0","0.0",
"854349393","626476254","159468553","1237.51","57.0","2.837","71.2","39.75","262.0","7.4","49.9","954.0","300","145","90","14","1","0.5","57.0","2.837","0","0","0","0.0",
"854349394","626476197","159468092","1240.18","57.0","2.837","72.2","39.75","264.0","7.31","50.0","979.0","300","145","90","14","1","0.5","57.0","2.837","0","0","0","0.0",
"854349395","626476121","159467609","1243.02","57.0","2.846","72.2","39.5","263.0","7.31","50.0","991.0","300","145","90","14","1","0.5","57.0","2.846","0","0","0","0.0",
"854349396","626476006","159467087","1246.18","56.799999999999955","2.855","73.0","39.75","264.0","7.31","50.0","984.0","300","146","90","14","1","0.0","56.799999999999955","2.855","0","0","0","0.0",
"854349397","626475930","159466635","1248.84","56.799999999999955","2.855","72.2","39.5","263.0","7.31","49.9","980.0","300","146","90","14","1","0.5","56.799999999999955","2.855","0","0","0","0.0",
"854349398","626475808","159466213","1251.5","56.60000000000002","2.855","72.2","39.75","264.0","7.31","49.9","974.0","300","145","90","14","1","0.5","56.60000000000002","2.855","0","0","0","0.0",
"854349399","626475707","159465774","1254.17","56.799999999999955","2.855","71.2","40.0","264.0","7.31","49.81","966.0","300","146","90","14","1","0.5","56.799999999999955","2.855","0","0","0","0.0",
"854349400","626475594","159465295","1257.09","56.799999999999955","2.855","72.2","40.0","265.0","7.31","49.81","960.0","300","145","90","14","1","0.5","56.799999999999955","2.855","0","0","0","0.0",
"854349401","626475478","159464886","1259.66","57.0","2.855","72.2","40.0","266.0","7.5","49.9","948.0","300","145","90","14","1","0.5","57.0","2.855","0","0","0","0.0",
"854349402","626475352","159464513","1262.07","57.0","2.855","74.0","40.25","268.0","7.59","49.9","947.0","300","146","90","14","1","0.0","57.0","2.855","0","0","0","0.0",
"854349403","626475191","159464082","1264.93","57.200000000000045","2.846","74.0","40.0","267.0","7.68","50.0","944.0","300","145","90","14","1","0.0","57.200000000000045","2.846","0","0","0","0.0",
"854349404","626475023","159463630","1267.91","57.0","2.837","74.0","40.0","268.0","7.68","50.09","922.0","300","146","89","14","1","0.5","57.0","2.837","0","0","0","0.0",
"854349405","626474869","159463117","1271.16","57.200000000000045","2.837","73.0","40.0","268.0","7.68","50.09","912.0","300","146","90","14","1","0.0","57.200000000000045","2.837","0","0","0","0.0",
"854349406","626474677","159462649","1274.35","57.0","2.837","72.2","40.0","268.0","7.81","50.09","904.0","300","146","90","14","1","0.0","57.0","2.837","0","0","0","0.0",
"854349407","626474505","159462239","1277.18","57.200000000000045","2.837","73.0","40.0","268.0","7.81","50.0","914.0","300","145","90","14","1","0.0","57.200000000000045","2.837","0","0","0","0.0",
"854349408","626474313","159461761","1280.43","57.0","2.837","73.0","39.75","266.0","7.68","49.78","912.0","300","145","90","14","1","0.0","57.0","2.837","0","0","0","0.0",
"854349409","626474122","159461335","1283.42","57.200000000000045","2.846","72.2","39.75","265.0","7.68","49.78","912.0","300","145","90","14","1","0.0","57.200000000000045","2.846","0","0","0","0.0",
"854349410","626473927","159460830","1286.82","57.200000000000045","2.846","72.2","39.75","265.0","7.68","49.78","914.0","300","146","90","14","1","0.5","57.200000000000045","2.846","0","0","0","0.0",
"854349411","626473742","159460382","1289.9","57.39999999999998","2.846","72.2","39.75","264.0","7.68","49.78","923.0","300","146","90","14","1","0.5","57.39999999999998","2.846","0","0","0","0.0",
"854349412","626473607","159459962","1292.6","57.200000000000045","2.865","72.2","39.25","262.0","7.68","49.78","956.0","300","145","90","14","1","0.5","57.200000000000045","2.865","0","0","0","0.0",
"854349413","626473519","159459606","1294.78","57.200000000000045","2.865","74.0","39.0","261.0","7.59","49.78","970.0","300","146","90","14","1","0.0","57.200000000000045","2.865","0","0","0","0.0",
"854349414","626473419","159459168","1297.44","57.200000000000045","2.865","74.0","38.75","261.0","7.5","49.78","972.0","300","146","89","14","1","0.5","57.200000000000045","2.865","0","0","0","0.0",
"854349415","626472967","159458484","1302.97","57.200000000000045","2.846","73.0","39.25","262.0","7.59","49.78","948.0","300","146","90","14","1","0.0","57.200000000000045","2.846","0","0","0","0.0",
"854349416","626472670","159457886","1307.23","57.0","2.846","74.0","39.0","261.0","7.68","49.87","929.0","300","146","89","14","1","0.5","57.0","2.846","0","0","0","0.0",
"854349417","626472426","159457287","1311.29","57.0","2.846","74.0","39.25","262.0","7.81","49.87","927.0","300","145","89","14","1","0.5","57.0","2.846","0","0","0","0.0",
"854349418","626472217","159456791","1314.65","56.799999999999955","2.883","75.0","39.75","267.0","7.68","49.87","935.0","300","145","89","14","1","0.5","56.799999999999955","2.883","0","0","0","0.0",
"854349419","626472057","159456265","1317.93","57.0","2.911","75.0","39.75","267.0","7.59","49.87","968.0","300","145","89","14","1","0.5","57.0","2.911","0","0","0","0.0",
"854349420","626471934","159455754","1320.99","56.799999999999955","2.921","74.0","40.25","269.0","7.4","49.75","993.0","300","146","90","14","1","0.0","56.799999999999955","2.921","0","0","0","0.0",
"854349421","626471867","159455211","1324.13","56.799999999999955","2.921","74.0","40.25","270.0","7.31","49.65","1002.0","300","146","89","14","1","0.5","56.799999999999955","2.921","0","0","0","0.0",
"854349422","626471790","159454612","1327.61","56.60000000000002","2.921","74.0","40.0","268.0","7.31","49.65","1000.0","300","146","89","14","1","0.5","56.60000000000002","2.921","0","0","0","0.0",
"854349423","626471691","159454013","1331.13","56.799999999999955","2.921","73.0","40.0","268.0","7.31","49.65","985.0","300","146","89","14","1","0.5","56.799999999999955","2.921","0","0","0","0.0",
"854349424","626471594","159453419","1334.62","56.799999999999955","2.948","73.0","40.0","268.0","7.21","49.65","984.0","300","147","89","14","1","0.5","56.799999999999955","2.948","0","0","0","0.0",
"854349425","626471493","159452808","1338.22","56.799999999999955","2.967","73.0","40.0","267.0","7.21","49.65","982.0","300","147","90","14","1","0.0","56.799999999999955","2.967","0","0","0","0.0",
"854349426","626471321","159452155","1342.26","56.799999999999955","2.986","73.0","40.0","268.0","7.21","49.65","991.0","300","147","90","14","1","0.0","56.799999999999955","2.986","0","0","0","0.0",
"854349427","626471186","159451492","1346.23","56.799999999999955","3.023","73.0","40.0","268.0","7.12","49.65","994.0","300","147","89","14","1","0.5","56.799999999999955","3.023","0","0","0","0.0",
"854349428","626471027","159450859","1350.13","56.60000000000002","3.06","72.2","39.75","265.0","7.03","49.65","999.0","300","146","90","14","1","0.0","56.60000000000002","3.06","0","0","0","0.0",
"854349429","626470888","159450233","1353.91","56.799999999999955","3.135","72.2","39.5","265.0","7.03","49.78","1029.0","300","147","90","14","1","0.0","56.799999999999955","3.135","0","0","0","0.0",
"854349430","626470762","159449677","1357.29","56.799999999999955","3.163","72.2","39.5","265.0","6.9","49.78","1049.0","300","146","90","14","1","0.0","56.799999999999955","3.163","0","0","0","0.0",
"854349431","626470657","159449118","1360.61","57.0","3.21","72.2","39.75","266.0","6.71","49.78","1071.0","300","147","89","14","1","0.5","57.0","3.21","0","0","0","0.0",
"854349432","626470576","159448628","1363.5","57.0","3.21","72.2","39.5","265.0","6.62","49.78","1076.0","300","146","89","14","1","0.5","57.0","3.21","0","0","0","0.0",
"854349433","626470477","159448088","1366.71","57.0","3.21","73.0","39.75","267.0","6.62","49.78","1080.0","300","146","89","14","1","0.5","57.0","3.21","0","0","0","0.0",
"854349434","626470387","159447588","1369.68","57.0","3.182","73.0","40.0","268.0","6.62","49.78","1078.0","300","146","89","14","1","0.5","57.0","3.182","0","0","0","0.0",
"854349435","626470316","159447143","1372.3","57.0","3.182","73.0","40.0","268.0","6.62","49.78","1072.0","300","146","89","14","1","0.5","57.0","3.182","0","0","0","0.0",
"854349436","626470242","159446691","1374.96","57.0","3.163","73.0","40.0","268.0","6.62","49.78","1064.0","300","145","89","14","1","0.5","57.0","3.163","0","0","0","0.0",
"854349437","626470214","159446273","1377.34","57.0","3.107","72.2","40.0","268.0","6.62","49.78","1057.0","300","146","89","14","1","0.5","57.0","3.107","0","0","0","0.0",
"854349438","626470098","159445753","1380.49","56.799999999999955","3.088","72.2","40.0","268.0","6.62","49.78","1057.0","300","146","89","14","1","0.5","56.799999999999955","3.088","0","0","0","0.0",
"854349439","626470008","159445274","1383.35","56.799999999999955","3.042","72.2","40.0","268.0","6.9","49.65","1018.0","300","146","89","14","1","0.5","56.799999999999955","3.042","0","0","0","0.0",
"854349440","626469857","159444768","1386.55","56.799999999999955","3.023","74.0","39.75","269.0","6.9","49.65","1018.0","300","147","89","14","1","0.0","56.799999999999955","3.023","0","0","0","0.0",
"854349441","626469735","159444223","1389.85","56.799999999999955","3.023","74.0","39.75","269.0","7.12","49.9","1008.0","300","146","89","14","1","0.0","56.799999999999955","3.023","0","0","0","0.0",
"854349442","626469667","159443694","1392.92","57.0","3.023","76.0","39.5","270.0","7.21","50.03","1004.0","300","147","88","14","1","0.0","57.0","3.023","0","0","0","0.0",
"854349443","626469585","159443102","1396.35","57.0","3.042","77.0","39.25","268.0","7.21","50.03","1004.0","300","147","88","14","1","0.0","57.0","3.042","0","0","0","0.0",
"854349444","626469489","159442350","1400.65","57.0","3.042","77.0","39.25","268.0","7.21","50.03","1004.0","300","147","88","14","1","0.0","57.0","3.042","0","0","0","0.0",
"854349445","626469527","159441783","1403.88","57.200000000000045","3.07","75.0","39.25","265.0","7.21","49.93","1005.0","300","146","88","14","1","0.5","57.200000000000045","3.07","0","0","0","0.0",
"854349446","626469611","159441323","1406.62","57.200000000000045","3.116","75.0","39.25","266.0","7.12","49.93","1006.0","300","147","88","14","1","0.5","57.200000000000045","3.116","0","0","0","0.0",
"854349447","626469702","159440853","1409.42","57.39999999999998","3.116","75.0","39.25","266.0","6.9","49.93","1045.0","300","146","88","14","1","0.5","57.39999999999998","3.116","0","0","0","0.0",
"854349448","626469800","159440338","1412.49","57.39999999999998","3.098","74.0","39.75","269.0","6.9","49.93","1049.0","300","146","88","14","1","0.5","57.39999999999998","3.098","0","0","0","0.0",
"854349449","626469898","159439915","1415.06","57.60000000000002","3.098","76.0","39.75","271.0","6.9","49.93","1049.0","300","146","88","14","1","0.5","57.60000000000002","3.098","0","0","0","0.0",
"854349450","626469955","159439434","1417.85","57.60000000000002","3.088","76.0","39.75","271.0","7.03","49.84","1026.0","300","147","88","14","1","0.5","57.60000000000002","3.088","0","0","0","0.0",
"854349451","626469994","159438902","1420.89","57.60000000000002","3.06","74.0","39.75","266.0","7.03","49.93","1012.0","300","146","90","14","1","0.0","57.60000000000002","3.06","0","0","0","0.0",
"854349452","626470001","159438322","1424.2","57.60000000000002","3.042","74.0","39.75","266.0","7.12","50.03","991.0","300","146","90","14","1","0.0","57.60000000000002","3.042","0","0","0","0.0",
"854349453","626470021","159437858","1426.84","57.60000000000002","3.042","73.0","39.5","266.0","7.12","50.03","991.0","300","146","89","14","1","0.5","57.60000000000002","3.042","0","0","0","0.0",
"854349454","626470049","159437433","1429.26","57.60000000000002","3.032","73.0","40.0","268.0","7.31","50.12","978.0","300","145","89","14","1","0.5","57.60000000000002","3.032","0","0","0","0.0",
"854349455","626470006","159436929","1432.16","57.39999999999998","3.032","73.0","40.0","269.0","7.31","50.12","977.0","300","146","89","14","1","0.5","57.39999999999998","3.032","0","0","0","0.0",
"854349456","626469960","159436387","1435.28","57.60000000000002","3.004","73.0","39.5","266.0","7.31","50.12","977.0","300","145","89","14","1","0.5","57.60000000000002","3.004","0","0","0","0.0",
"854349457","626469889","159435873","1438.27","57.39999999999998","3.004","73.0","39.5","266.0","7.5","50.12","960.0","300","145","89","14","1","0.5","57.39999999999998","3.004","0","0","0","0.0",
"854349458","626469924","159435640","1439.58","57.200000000000045","2.995","73.0","39.5","266.0","7.68","50.12","953.0","300","146","89","14","1","0.5","57.200000000000045","2.995","0","0","0","0.0",
"854349459","626469808","159435147","1442.59","57.200000000000045","2.995","76.0","39.5","265.0","7.68","50.12","953.0","300","146","89","13","1","0.5","57.200000000000045","2.995","0","0","0","0.0",
"854349460","626469673","159434596","1445.96","57.200000000000045","2.976","75.0","39.5","265.0","7.68","50.12","953.0","300","145","89","13","1","0.0","57.200000000000045","2.976","0","0","0","0.0",
"854349461","626469558","159434078","1449.1","57.200000000000045","2.967","75.0","39.5","265.0","7.59","50.03","951.0","300","145","89","13","1","0.0","57.200000000000045","2.967","0","0","0","0.0",
"854349462","626469557","159433781","1450.77","57.200000000000045","2.976","74.0","39.5","264.0","7.59","50.15","942.0","300","145","90","13","1","0.0","57.200000000000045","2.976","0","0","0","0.0",
"854349463","626469433","159433231","1454.1","57.200000000000045","2.967","74.0","40.0","267.0","7.59","50.25","944.0","300","145","90","13","1","0.5","57.200000000000045","2.967","0","0","0","0.0",
"854349464","626469348","159432614","1457.69","57.39999999999998","2.967","73.0","40.0","266.0","7.59","50.25","940.0","300","147","90","13","1","0.5","57.39999999999998","2.967","0","0","0","0.0",
"854349465","626469345","159432192","1460.09","57.39999999999998","2.967","73.0","39.5","264.0","7.5","50.25","944.0","300","146","90","13","1","0.5","57.39999999999998","2.967","0","0","0","0.0",
"854349466","626469347","159431813","1462.24","57.39999999999998","2.976","73.0","39.5","263.0","7.4","50.15","961.0","300","146","90","13","1","0.0","57.39999999999998","2.976","0","0","0","0.0",
"854349467","626469275","159431286","1465.31","57.39999999999998","2.976","73.0","39.5","264.0","7.31","50.15","968.0","300","147","90","13","1","0.0","57.39999999999998","2.976","0","0","0","0.0",
"854349468","626469201","159430761","1468.37","57.60000000000002","2.958","72.2","39.5","262.0","7.31","50.15","960.0","300","147","90","13","1","0.5","57.60000000000002","2.958","0","0","0","0.0",
"854349469","626469119","159430201","1471.64","57.60000000000002","2.958","72.2","39.25","261.0","7.31","50.15","959.0","300","146","90","13","1","0.5","57.60000000000002","2.958","0","0","0","0.0",
"854349470","626469031","159429651","1474.88","57.799999999999955","2.958","72.2","39.5","261.0","7.31","50.15","959.0","300","146","90","13","1","0.5","57.799999999999955","2.958","0","0","0","0.0",
"854349471","626469044","159429373","1476.44","57.799999999999955","2.967","72.2","39.5","261.0","7.31","50.06","958.0","300","146","90","13","1","0.5","57.799999999999955","2.967","0","0","0","0.0",
"854349472","626469005","159428906","1479.12","58.0","2.967","71.2","39.25","258.0","7.31","50.06","960.0","300","146","91","13","1","0.0","58.0","2.967","0","0","0","0.0",
"854349473","626468941","159428431","1481.88","58.0","2.948","71.2","39.25","258.0","7.21","50.06","959.0","300","146","91","13","1","0.0","58.0","2.948","0","0","0","0.0",
"854349474","626468867","159427903","1484.96","58.0","2.93","70.2","39.25","258.0","7.31","50.06","940.0","300","146","91","13","1","0.0","58.0","2.93","0","0","0","0.0",
"854349475","626468802","159427365","1488.06","58.0","2.93","70.2","39.5","258.0","7.4","50.15","929.0","300","146","91","13","1","0.0","58.0","2.93","0","0","0","0.0",
"854349476","626468737","159426819","1491.21","58.0","2.93","70.2","39.5","259.0","7.4","50.15","922.0","300","147","91","13","1","0.5","58.0","2.93","0","0","0","0.0",
"854349477","626468708","159426266","1494.37","58.0","2.939","70.2","39.5","259.0","7.4","50.06","927.0","300","147","91","13","1","0.5","58.0","2.939","0","0","0","0.0",
"854349478","626468690","159425705","1497.56","57.799999999999955","2.939","71.2","39.75","261.0","7.4","50.06","936.0","300","148","91","13","1","0.0","57.799999999999955","2.939","0","0","0","0.0",
"854349479","626468717","159425238","1500.22","57.799999999999955","2.948","71.2","39.75","261.0","7.4","50.06","955.0","300","147","91","13","1","0.0","57.799999999999955","2.948","0","0","0","0.0",
"854349480","626468667","159424611","1503.8","57.799999999999955","2.948","71.2","39.75","262.0","7.4","50.06","960.0","300","147","91","13","1","0.0","57.799999999999955","2.948","0","0","0","0.0",
"854349481","626468611","159424020","1507.19","57.799999999999955","2.948","72.2","40.0","263.0","7.31","50.06","966.0","300","147","91","13","1","0.0","57.799999999999955","2.948","0","0","0","0.0",
"854349482","626468594","159423515","1510.06","57.799999999999955","2.967","72.2","39.5","263.0","7.31","50.06","970.0","300","147","90","13","1","0.5","57.799999999999955","2.967","0","0","0","0.0",
"854349483","626468657","159423190","1511.99","57.799999999999955","2.976","72.2","39.5","262.0","7.12","50.15","985.0","300","147","90","13","1","0.5","57.799999999999955","2.976","0","0","0","0.0",
"854349484","626468653","159422659","1514.99","57.799999999999955","2.976","71.2","39.5","261.0","7.12","50.15","988.0","300","147","90","13","1","0.5","57.799999999999955","2.976","0","0","0","0.0",
"854349485","626468641","159422040","1518.5","57.799999999999955","2.948","71.2","39.75","262.0","7.03","50.25","988.0","300","147","91","13","1","0.0","57.799999999999955","2.948","0","0","0","0.0",
"854349486","626468720","159421717","1520.47","57.799999999999955","2.948","70.2","39.75","261.0","7.12","50.25","957.0","300","147","91","13","1","0.0","57.799999999999955","2.948","0","0","0","0.0",
"854349487","626468721","159421126","1523.83","57.799999999999955","2.948","70.2","39.5","261.0","7.12","50.25","962.0","300","147","91","13","1","0.0","57.799999999999955","2.948","0","0","0","0.0",
"854349488","626468682","159420625","1526.71","57.60000000000002","2.948","70.2","39.75","262.0","7.12","50.25","964.0","300","147","91","13","1","0.0","57.60000000000002","2.948","0","0","0","0.0",
"854349489","626468622","159420043","1530.05","57.799999999999955","2.948","70.2","39.5","261.0","7.21","50.25","957.0","300","146","91","13","1","0.0","57.799999999999955","2.948","0","0","0","0.0",
"854349490","626468580","159419437","1533.5","57.60000000000002","2.948","70.2","39.5","261.0","7.31","50.25","951.0","300","146","91","13","1","0.0","57.60000000000002","2.948","0","0","0","0.0",
"854349491","626468617","159418911","1536.51","57.799999999999955","2.948","72.2","39.75","262.0","7.31","50.25","951.0","300","147","91","13","1","0.0","57.799999999999955","2.948","0","0","0","0.0",
"854349492","626468608","159418356","1539.66","57.60000000000002","2.958","72.2","40.0","263.0","7.21","50.25","959.0","300","146","91","13","1","0.0","57.60000000000002","2.958","0","0","0","0.0",
"854349493","626468604","159417801","1542.79","57.60000000000002","2.958","71.2","39.75","263.0","7.21","50.25","968.0","300","146","90","13","1","0.5","57.60000000000002","2.958","0","0","0","0.0",
"854349494","626468603","159417239","1545.98","57.60000000000002","2.967","71.2","39.75","264.0","7.12","50.25","972.0","300","147","91","13","1","0.0","57.60000000000002","2.967","0","0","0","0.0",
"854349495","626468614","159416648","1549.33","57.60000000000002","2.967","71.2","39.75","263.0","7.12","50.25","973.0","300","146","91","13","1","0.0","57.60000000000002","2.967","0","0","0","0.0",
"854349496","626468609","159416051","1552.73","57.60000000000002","2.976","71.2","39.75","263.0","7.12","50.25","974.0","300","146","91","13","1","0.0","57.60000000000002","2.976","0","0","0","0.0",
"854349497","626468700","159415680","1554.97","57.799999999999955","2.976","71.2","39.75","262.0","7.03","50.25","978.0","300","146","91","13","1","0.0","57.799999999999955","2.976","0","0","0","0.0",
"854349498","626468742","159415229","1557.57","57.799999999999955","2.986","70.2","39.75","262.0","7.03","50.25","996.0","300","146","91","13","1","0.0","57.799999999999955","2.986","0","0","0","0.0",
"854349499","626468769","159414708","1560.54","58.0","2.986","70.2","40.0","263.0","7.03","50.25","1000.0","300","146","91","13","1","0.0","58.0","2.986","0","0","0","0.0",
"854349500","626468758","159414189","1563.48","58.0","2.976","70.2","39.5","261.0","7.03","50.25","991.0","300","146","91","13","1","0.0","58.0","2.976","0","0","0","0.0",
"854349501","626468713","159413605","1566.81","58.0","2.976","71.2","39.5","261.0","7.12","50.25","970.0","300","146","90","13","1","0.5","58.0","2.976","0","0","0","0.0",
"854349502","626468706","159413061","1569.89","58.0","2.976","71.2","39.75","262.0","7.21","50.25","963.0","300","146","91","13","1","0.0","58.0","2.976","0","0","0","0.0",
"854349503","626468781","159412607","1572.56","58.200000000000045","2.976","71.2","39.75","263.0","7.21","50.15","968.0","300","145","90","13","1","0.5","58.200000000000045","2.976","0","0","0","0.0",
"854349504","626468758","159412037","1575.8","58.200000000000045","2.976","71.2","40.0","264.0","7.21","50.06","972.0","300","145","90","13","1","0.5","58.200000000000045","2.976","0","0","0","0.0",
"854349505","626468834","159411678","1577.94","58.200000000000045","2.976","73.0","40.0","265.0","7.21","50.06","974.0","300","145","90","13","1","0.5","58.200000000000045","2.976","0","0","0","0.0",
"854349506","626468905","159411320","1580.08","58.200000000000045","2.976","73.0","40.0","264.0","7.31","50.06","967.0","300","146","90","13","1","0.5","58.200000000000045","2.976","0","0","0","0.0",
"854349507","626468921","159410862","1582.68","58.39999999999998","2.967","72.2","39.5","261.0","7.31","50.06","967.0","300","146","91","13","1","0.0","58.39999999999998","2.967","0","0","0","0.0",
"854349508","626468941","159410359","1585.54","58.39999999999998","2.958","72.2","39.5","261.0","7.4","50.06","955.0","300","146","91","13","1","0.0","58.39999999999998","2.958","0","0","0","0.0",
"854349509","626468961","159409878","1588.28","58.39999999999998","2.948","73.0","39.5","261.0","7.59","50.06","946.0","300","146","91","13","1","0.0","58.39999999999998","2.948","0","0","0","0.0",
"854349510","626468998","159409409","1590.96","58.39999999999998","2.948","74.0","39.75","261.0","7.59","50.06","937.0","300","146","90","13","1","0.5","58.39999999999998","2.948","0","0","0","0.0",
"854349511","626469024","159408916","1593.77","58.39999999999998","2.948","73.0","39.75","263.0","7.5","50.06","937.0","300","146","90","13","1","0.5","58.39999999999998","2.948","0","0","0","0.0",
"854349512","626469022","159408378","1596.83","58.39999999999998","2.939","72.2","39.75","261.0","7.5","50.06","929.0","300","147","91","13","1","0.5","58.39999999999998","2.939","0","0","0","0.0",
"854349513","626469020","159407766","1600.31","58.39999999999998","2.939","72.2","39.5","259.0","7.59","50.06","923.0","300","147","91","13","1","0.5","58.39999999999998","2.939","0","0","0","0.0",
"854349514","626469037","159407213","1603.46","58.200000000000045","2.939","71.2","39.75","260.0","7.5","49.93","926.0","300","146","92","13","1","0.0","58.200000000000045","2.939","0","0","0","0.0",
"854349515","626469023","159406702","1606.35","58.0","2.948","72.2","39.75","261.0","7.5","49.84","932.0","300","146","91","13","1","0.5","58.0","2.948","0","0","0","0.0",
"854349516","626469050","159406209","1609.16","58.0","2.958","73.0","39.75","262.0","7.5","49.84","973.0","300","147","91","13","1","0.5","58.0","2.958","0","0","0","0.0",
"854349517","626469112","159405752","1611.82","57.799999999999955","2.958","74.0","39.75","263.0","7.4","49.84","995.0","300","147","90","13","1","0.5","57.799999999999955","2.958","0","0","0","0.0",
"854349518","626469157","159405240","1614.76","57.799999999999955","2.958","74.0","39.75","264.0","7.31","49.84","986.0","300","147","90","13","1","0.5","57.799999999999955","2.958","0","0","0","0.0",
"854349519","626469160","159404685","1617.91","57.60000000000002","2.948","72.2","39.75","261.0","7.31","49.84","971.0","300","147","91","13","1","0.0","57.60000000000002","2.948","0","0","0","0.0",
"854349520","626469180","159404161","1620.9","57.60000000000002","2.948","72.2","39.5","260.0","7.31","49.84","961.0","300","147","91","13","1","0.5","57.60000000000002","2.948","0","0","0","0.0",
"854349521","626469160","159403599","1624.1","57.39999999999998","2.958","72.2","39.25","258.0","7.31","49.84","966.0","300","147","91","13","1","0.5","57.39999999999998","2.958","0","0","0","0.0",
"854349522","626469163","159403010","1627.45","57.39999999999998","2.958","72.2","39.5","260.0","7.31","49.84","970.0","300","146","91","13","1","0.0","57.39999999999998","2.958","0","0","0","0.0",
"854349523","626469141","159402398","1630.93","57.39999999999998","2.967","72.2","39.75","262.0","7.31","49.84","977.0","300","146","91","13","1","0.0","57.39999999999998","2.967","0","0","0","0.0",
"854349524","626469157","159401893","1633.81","57.60000000000002","2.976","72.2","40.0","263.0","7.21","49.84","991.0","300","147","91","13","1","0.0","57.60000000000002","2.976","0","0","0","0.0",
"854349525","626469144","159401329","1637.02","57.39999999999998","2.986","72.2","40.0","264.0","7.12","49.84","1003.0","300","147","91","13","1","0.0","57.39999999999998","2.986","0","0","0","0.0",
"854349526","626469206","159400841","1639.85","57.39999999999998","2.986","72.2","40.0","264.0","7.03","49.84","1014.0","300","146","91","13","1","0.0","57.39999999999998","2.986","0","0","0","0.0",
"854349527","626469219","159400286","1643.0","57.39999999999998","2.986","72.2","40.0","264.0","6.9","49.84","1013.0","300","146","91","13","1","0.0","57.39999999999998","2.986","0","0","0","0.0",
"854349528","626469320","159399866","1645.56","57.39999999999998","2.986","71.2","40.0","262.0","7.03","49.84","1007.0","300","147","91","13","1","0.0","57.39999999999998","2.986","0","0","0","0.0",
"854349529","626469361","159399405","1648.21","57.39999999999998","2.986","71.2","40.0","263.0","7.03","49.84","1006.0","300","146","91","13","1","0.0","57.39999999999998","2.986","0","0","0","0.0",
"854349530","626469344","159398872","1651.24","57.60000000000002","2.986","71.2","40.0","263.0","7.03","49.84","1000.0","300","146","91","13","1","0.0","57.60000000000002","2.986","0","0","0","0.0",
"854349531","626469318","159398353","1654.19","57.39999999999998","2.986","73.0","39.75","264.0","7.21","49.75","995.0","300","147","90","13","1","0.5","57.39999999999998","2.986","0","0","0","0.0",
"854349532","626469312","159397765","1657.51","57.60000000000002","2.986","74.0","39.5","263.0","7.21","49.75","994.0","300","146","90","13","1","0.5","57.60000000000002","2.986","0","0","0","0.0",
"854349533","626469322","159397293","1660.17","57.60000000000002","2.986","74.0","40.0","264.0","7.21","49.75","986.0","300","147","90","13","1","0.5","57.60000000000002","2.986","0","0","0","0.0",
"854349534","626469367","159396853","1662.71","57.799999999999955","2.986","74.0","40.0","264.0","7.21","49.75","984.0","300","147","91","13","1","0.0","57.799999999999955","2.986","0","0","0","0.0",
"854349535","626469369","159396420","1665.17","57.60000000000002","2.986","73.0","40.0","264.0","7.21","49.65","983.0","300","147","91","13","1","0.0","57.60000000000002","2.986","0","0","0","0.0",
"854349536","626469364","159395927","1667.97","57.799999999999955","2.976","73.0","40.0","265.0","7.31","49.65","969.0","300","147","90","13","1","0.5","57.799999999999955","2.976","0","0","0","0.0",
"854349537","626469344","159395396","1670.99","57.799999999999955","2.967","72.2","40.0","264.0","7.4","49.65","950.0","300","147","91","13","1","0.0","57.799999999999955","2.967","0","0","0","0.0",
"854349538","626469363","159394823","1674.25","58.0","2.967","71.2","40.0","264.0","7.4","49.65","936.0","300","147","91","13","1","0.0","58.0","2.967","0","0","0","0.0",
"854349539","626469385","159394304","1677.21","58.0","2.967","71.2","40.0","264.0","7.4","49.84","935.0","300","147","91","13","1","0.0","58.0","2.967","0","0","0","0.0",
"854349540","626469365","159393755","1680.33","58.200000000000045","2.967","71.2","39.75","263.0","7.4","49.84","939.0","300","148","91","13","1","0.0","58.200000000000045","2.967","0","0","0","0.0",
"854349541","626469362","159393343","1682.66","58.200000000000045","2.967","71.2","39.75","262.0","7.4","49.84","940.0","300","147","91","13","1","0.0","58.200000000000045","2.967","0","0","0","0.0",
