record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.vertical_oscillation[mm],record.stance_time_percent[percent],record.stance_time[ms],record.vertical_ratio[percent],record.stance_time_balance[percent],record.step_length[mm],record.unknown,record.heart_rate[bpm],record.cadence[rpm],record.temperature[C],record.activity_type,record.fractional_cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],record.developer.0.Power[Watts],record.developer.0.Cadence[RPM],record.developer.0.Ground Time[Milliseconds],record.developer.0.Vertical Oscillation[Centimeters],
"855470306","626456848","159526571","702.88","-11.199999999999989","2.743","67.2","40.5","265.0","7.4","49.31","894.0","300","139","91","14","1","0.5","-11.199999999999989","2.743","0","0","0","0.0",
"855470307","626456825","159527048","705.58","-11.199999999999989","2.743","70.2","40.5","269.0","7.5","49.21","923.0","300","139","89","14","1","0.5","-11.199999999999989","2.743","0","0","0","0.0",
"855470308","626456791","159527476","708.02","-11.199999999999989","2.743","74.0","41.0","284.0","7.4","49.21","952.0","300","140","82","14","1","0.0","-11.199999999999989","2.743","0","0","0","0.0",
"855470320","626456592","159528557","708.02","-10.399999999999977","0.355","0.0","0.0","0.0","0.0","0.0","0.0","300","134","0","13","1","0.0","-10.399999999999977","0.355","0","0","0","0.0",
"855470321","626456657","159528510","708.39","-10.199999999999989","0.0","43.7","44.0","609.0","11.71","48.21","433.0","300","130","49","13","1","0.0","-10.199999999999989","0.0","0","0","0","0.0",
"855470322","626456782","159528537","709.56","-10.199999999999989","0.019","53.5","44.0","484.0","11.71","48.21","433.0","300","130","58","13","1","0.5","-10.199999999999989","0.019","0","0","0","0.0",
"855470324","626457188","159528400","713.41","-10.199999999999989","0.037","85.7","38.5","299.0","28.0","48.03","307.0","300","131","90","13","1","0.0","-10.199999999999989","0.037","0","0","0","0.0",
"855470325","626457451","159528313","715.91","-10.399999999999977","2.389","81.0","38.75","282.0","23.43","48.31","564.0","300","133","90","13","1","0.0","-10.399999999999977","2.389","0","0","0","0.0",
"855470326","626457762","159528298","718.81","-10.399999999999977","2.529","78.0","39.0","273.0","9.25","49.18","831.0","300","134","90","13","1","0.5","-10.399999999999977","2.529","0","0","0","0.0",
"855470327","626458106","159528304","722.02","-10.399999999999977","3.079","77.0","39.0","270.0","8.46","49.31","909.0","300","135","90","13","1","0.5","-10.399999999999977","3.079","0","0","0","0.0",
"855470328","626458405","159528309","724.8","-10.199999999999989","3.079","77.0","38.25","264.0","8.09","49.4","1041.0","300","136","90","13","1","0.0","-10.199999999999989","3.079","0","0","0","0.0",
"855470329","626458690","159528298","727.46","-10.199999999999989","2.818","78.0","38.75","261.0","8.0","49.53","1001.0","300","136","90","13","1","0.0","-10.199999999999989","2.818","0","0","0","0.0",
"855470330","626459004","159528263","730.4","-10.0","2.818","78.0","38.75","259.0","8.0","49.53","981.0","300","136","91","13","1","0.5","-10.0","2.818","0","0","0","0.0",
"855470331","626459344","159528233","733.58","-10.0","2.911","77.0","38.75","256.0","7.9","49.53","946.0","300","137","92","13","1","0.5","-10.0","2.911","0","0","0","0.0",
"855470332","626459739","159528176","737.28","-10.0","2.958","74.0","39.25","256.0","7.81","49.65","944.0","300","137","93","13","1","0.0","-10.0","2.958","0","0","0","0.0",
"855470333","626460094","159528121","740.6","-10.0","3.126","73.0","39.5","257.0","7.68","49.65","944.0","300","137","93","13","1","0.0","-10.0","3.126","0","0","0","0.0",
"855470334","626460466","159528059","744.09","-10.0","3.238","72.2","39.75","259.0","7.4","49.65","969.0","300","137","93","13","1","0.0","-10.0","3.238","0","0","0","0.0",
"855470335","626460827","159527988","747.48","-10.199999999999989","3.256","71.2","40.0","260.0","7.21","49.53","989.0","300","137","93","13","1","0.0","-10.199999999999989","3.256","0","0","0","0.0",
"855470336","626461134","159527939","750.35","-10.199999999999989","3.247","71.2","40.0","260.0","7.12","49.53","1002.0","300","136","93","13","1","0.0","-10.199999999999989","3.247","0","0","0","0.0",
"855470337","626461525","159527928","754.0","-10.399999999999977","3.247","71.2","40.0","260.0","7.03","49.53","1019.0","300","137","93","13","1","0.0","-10.399999999999977","3.247","0","0","0","0.0",
"855470338","626461837","159527923","756.91","-10.399999999999977","3.163","70.2","40.25","261.0","6.81","49.53","1021.0","300","137","93","13","1","0.0","-10.399999999999977","3.163","0","0","0","0.0",
"855470339","626462265","159527799","760.96","-10.399999999999977","3.088","70.2","40.0","259.0","6.81","49.65","1014.0","300","137","93","13","1","0.0","-10.399999999999977","3.088","0","0","0","0.0",
"855470340","626462551","159527666","763.71","-10.399999999999977","3.088","70.2","40.0","259.0","6.81","49.65","999.0","300","137","93","13","1","0.0","-10.399999999999977","3.088","0","0","0","0.0",
"855470341","626462880","159527517","766.9","-10.600000000000023","3.07","69.2","40.0","257.0","6.81","49.65","996.0","300","138","93","13","1","0.0","-10.600000000000023","3.07","0","0","0","0.0",
"855470342","626463171","159527445","769.65","-10.600000000000023","3.07","69.2","40.0","256.0","6.81","49.65","1005.0","300","138","93","13","1","0.0","-10.600000000000023","3.07","0","0","0","0.0",
"855470343","626463542","159527314","773.19","-10.600000000000023","3.014","68.2","39.75","256.0","6.81","49.65","994.0","300","138","93","13","1","0.0","-10.600000000000023","3.014","0","0","0","0.0",
"855470344","626463975","159527179","777.29","-10.600000000000023","2.986","68.2","40.0","257.0","6.9","49.65","964.0","300","137","93","13","1","0.0","-10.600000000000023","2.986","0","0","0","0.0",
"855470345","626464307","159527161","780.39","-10.800000000000011","2.995","68.2","40.25","259.0","6.9","49.65","964.0","300","138","93","13","1","0.0","-10.800000000000011","2.995","0","0","0","0.0",
"855470346","626464646","159527228","783.5","-10.800000000000011","2.986","68.2","40.0","257.0","7.03","49.53","956.0","300","137","93","13","1","0.0","-10.800000000000011","2.986","0","0","0","0.0",
"855470347","626465042","159527186","787.2","-10.800000000000011","2.986","68.2","40.0","259.0","6.9","49.53","958.0","300","137","93","13","1","0.0","-10.800000000000011","2.986","0","0","0","0.0",
"855470348","626465338","159527112","789.99","-11.0","2.986","68.2","40.0","259.0","6.9","49.65","959.0","300","137","92","13","1","0.5","-11.0","2.986","0","0","0","0.0",
"855470349","626465653","159527077","792.92","-10.800000000000011","2.976","68.2","40.0","258.0","6.9","49.65","958.0","300","137","92","13","1","0.5","-10.800000000000011","2.976","0","0","0","0.0",
"855470350","626466040","159527000","796.56","-10.800000000000011","2.976","68.2","40.0","258.0","6.9","49.65","958.0","300","138","93","13","1","0.0","-10.800000000000011","2.976","0","0","0","0.0",
"855470351","626466373","159526824","799.82","-11.0","2.976","68.2","40.0","258.0","7.03","49.75","954.0","300","138","93","13","1","0.0","-11.0","2.976","0","0","0","0.0",
"855470352","626466781","159526767","803.64","-11.0","3.004","68.2","40.0","259.0","7.03","49.75","958.0","300","139","93","13","1","0.0","-11.0","3.004","0","0","0","0.0",
"855470353","626467040","159526748","806.06","-11.0","3.023","68.2","40.25","259.0","7.03","49.75","960.0","300","139","93","13","1","0.0","-11.0","3.023","0","0","0","0.0",
"855470354","626467208","159526683","807.66","-11.0","3.023","69.2","40.0","260.0","7.03","49.75","967.0","300","139","92","13","1","0.5","-11.0","3.023","0","0","0","0.0",
"855470355","626467498","159526755","810.38","-11.0","3.014","69.2","40.5","262.0","6.9","49.87","975.0","300","139","93","13","1","0.0","-11.0","3.014","0","0","0","0.0",
"855470356","626467855","159526790","813.69","-11.0","3.004","69.2","40.5","262.0","6.9","49.96","977.0","300","140","92","13","1","0.5","-11.0","3.004","0","0","0","0.0",
"855470357","626468365","159526730","818.46","-11.199999999999989","3.004","68.2","40.75","264.0","6.9","49.96","975.0","300","141","92","13","1","0.5","-11.199999999999989","3.004","0","0","0","0.0",
"855470358","626468176","159527843","818.46","-11.199999999999989","3.032","68.2","40.5","263.0","6.81","50.06","969.0","300","141","92","13","1","0.5","-11.199999999999989","3.032","0","0","0","0.0",
"855470359","626468266","159528246","820.19","-11.199999999999989","3.032","67.2","40.5","261.0","6.81","50.06","971.0","300","140","93","13","1","0.0","-11.199999999999989","3.032","0","0","0","0.0",
"855470360","626468503","159528182","822.43","-11.0","3.07","67.2","40.5","260.0","6.62","50.06","981.0","300","141","93","13","1","0.0","-11.0","3.07","0","0","0","0.0",
"855470361","626468910","159527904","826.48","-11.0","3.06","66.2","40.5","260.0","6.62","50.06","988.0","300","140","93","13","1","0.0","-11.0","3.06","0","0","0","0.0",
"855470362","626469255","159527546","830.15","-11.0","3.06","66.2","40.5","260.0","6.43","50.06","991.0","300","140","93","13","1","0.0","-11.0","3.06","0","0","0","0.0",
"855470363","626469524","159527520","832.67","-11.0","3.079","66.2","40.5","260.0","6.43","50.06","1000.0","300","140","93","13","1","0.0","-11.0","3.079","0","0","0","0.0",
"855470364","626469895","159527660","836.15","-11.0","3.088","66.2","40.5","260.0","6.53","50.06","1003.0","300","140","93","13","1","0.0","-11.0","3.088","0","0","0","0.0",
"855470365","626470318","159527686","840.08","-11.0","3.088","66.2","40.5","260.0","6.53","50.06","1000.0","300","140","93","13","1","0.0","-11.0","3.088","0","0","0","0.0",
"855470366","626470752","159527672","844.12","-11.199999999999989","3.088","66.2","40.5","260.0","6.43","50.06","1002.0","300","140","93","13","1","0.0","-11.199999999999989","3.088","0","0","0","0.0",
"855470367","626471245","159527660","848.72","-11.199999999999989","3.107","66.2","40.5","260.0","6.43","50.06","1005.0","300","140","93","13","1","0.0","-11.199999999999989","3.107","0","0","0","0.0",
"855470368","626471744","159527646","853.35","-11.199999999999989","3.144","65.2","40.25","259.0","6.34","50.06","1011.0","300","140","93","12","1","0.0","-11.199999999999989","3.144","0","0","0","0.0",
"855470369","626472256","159527658","858.13","-11.199999999999989","3.163","65.2","40.5","258.0","6.25","50.06","1020.0","300","141","93","12","1","0.5","-11.199999999999989","3.163","0","0","0","0.0",
"855470370","626472758","159527667","862.76","-11.199999999999989","3.172","65.2","40.25","258.0","6.25","50.06","1027.0","300","141","93","12","1","0.5","-11.199999999999989","3.172","0","0","0","0.0",
"855470371","626473209","159527712","866.97","-11.0","3.219","65.2","40.5","260.0","6.12","50.06","1039.0","300","141","93","12","1","0.5","-11.0","3.219","0","0","0","0.0",
"855470372","626473770","159527868","872.22","-11.0","3.275","65.2","40.5","260.0","6.03","50.06","1058.0","300","142","93","12","1","0.5","-11.0","3.275","0","0","0","0.0",
"855470373","626474304","159527976","877.18","-11.0","3.387","65.2","40.5","261.0","6.03","50.06","1075.0","300","142","93","12","1","0.0","-11.0","3.387","0","0","0","0.0",
"855470374","626474845","159528014","882.21","-11.0","3.443","65.2","40.5","260.0","5.93","50.06","1101.0","300","142","93","12","1","0.0","-11.0","3.443","0","0","0","0.0",
"855470375","626475440","159528091","887.72","-11.0","3.48","65.2","40.25","260.0","5.75","50.06","1151.0","300","142","93","12","1","0.0","-11.0","3.48","0","0","0","0.0",
"855470376","626475960","159528094","892.54","-11.199999999999989","3.826","65.2","40.5","261.0","5.65","50.06","1172.0","300","143","93","12","1","0.0","-11.199999999999989","3.826","0","0","0","0.0",
"855470377","626476481","159528053","897.38","-11.199999999999989","3.826","65.2","40.5","261.0","5.56","50.06","1189.0","300","143","93","12","1","0.0","-11.199999999999989","3.826","0","0","0","0.0",
"855470378","626476880","159528095","901.09","-11.199999999999989","3.816","65.2","40.75","262.0","5.46","50.06","1206.0","300","143","93","12","1","0.0","-11.199999999999989","3.816","0","0","0","0.0",
"855470379","626477181","159527713","904.49","-11.199999999999989","3.443","65.2","40.5","262.0","5.46","50.06","1208.0","300","143","93","12","1","0.0","-11.199999999999989","3.443","0","0","0","0.0",
"855470380","626477385","159527445","906.78","-11.199999999999989","3.368","66.2","40.5","262.0","5.46","50.06","1203.0","300","143","93","12","1","0.0","-11.199999999999989","3.368","0","0","0","0.0",
"855470381","626477524","159527079","908.95","-11.399999999999977","3.2","67.2","40.75","262.0","5.56","49.96","1174.0","300","143","93","12","1","0.0","-11.399999999999977","3.2","0","0","0","0.0",
"855470382","626477742","159526813","911.4","-11.399999999999977","3.2","67.2","40.75","262.0","5.65","49.96","1154.0","300","143","93","12","1","0.0","-11.399999999999977","3.2","0","0","0","0.0",
"855470383","626478141","159526600","915.29","-11.399999999999977","3.098","67.2","40.75","263.0","5.65","49.87","1145.0","300","143","92","12","1","0.5","-11.399999999999977","3.098","0","0","0","0.0",
"855470384","626478603","159526291","919.87","-11.600000000000023","3.228","67.2","40.75","263.0","5.75","49.87","1116.0","300","143","92","12","1","0.5","-11.600000000000023","3.228","0","0","0","0.0",
"855470385","626479071","159526083","924.39","-11.600000000000023","3.294","67.2","40.75","264.0","5.84","49.87","1106.0","300","143","92","12","1","0.5","-11.600000000000023","3.294","0","0","0","0.0",
"855470386","626479747","159523364","938.23","-11.600000000000023","3.294","66.2","40.75","264.0","5.84","49.87","1110.0","300","144","92","12","1","0.5","-11.600000000000023","3.294","0","0","0","0.0",
"855470387","626480333","159522738","944.57","-11.600000000000023","3.116","66.2","40.75","264.0","5.84","49.87","1103.0","300","143","92","12","1","0.5","-11.600000000000023","3.116","0","0","0","0.0",
"855470388","626480867","159522345","949.98","-11.600000000000023","3.079","66.2","40.25","260.0","5.93","49.87","1085.0","300","144","92","12","1","0.5","-11.600000000000023","3.079","0","0","0","0.0",
"855470389","626481794","159521850","959.04","-11.600000000000023","3.079","66.2","40.5","260.0","5.93","49.96","1066.0","300","144","93","12","1","0.5","-11.600000000000023","3.079","0","0","0","0.0",
"855470390","626482382","159521697","964.58","-11.600000000000023","3.219","66.2","40.25","259.0","6.03","49.96","1060.0","300","144","93","12","1","0.5","-11.600000000000023","3.219","0","0","0","0.0",
"855470391","626482776","159521549","968.35","-11.399999999999977","3.219","67.2","40.25","259.0","6.03","49.96","1068.0","300","144","93","12","1","0.0","-11.399999999999977","3.219","0","0","0","0.0",
"855470392","626483071","159521495","971.11","-11.399999999999977","3.107","67.2","40.25","260.0","6.03","50.09","1063.0","300","144","93","12","1","0.0","-11.399999999999977","3.107","0","0","0","0.0",
"855470393","626483337","159521455","973.59","-11.199999999999989","3.032","66.2","40.5","260.0","6.12","50.09","1059.0","300","144","93","12","1","0.0","-11.199999999999989","3.032","0","0","0","0.0",
"855470394","626483364","159521559","974.05","-11.199999999999989","2.547","67.2","40.25","260.0","6.43","50.09","1000.0","300","145","93","12","1","0.0","-11.199999999999989","2.547","0","0","0","0.0",
"855470395","626483344","159521645","974.05","-11.199999999999989","2.417","68.2","40.0","261.0","6.62","49.96","939.0","300","144","92","12","1","0.0","-11.199999999999989","2.417","0","0","0","0.0",
"855470396","626483325","159521622","974.05","-11.399999999999977","2.277","69.2","40.25","262.0","6.71","49.96","932.0","300","145","91","12","1","0.5","-11.399999999999977","2.277","0","0","0","0.0",
"855470397","626483265","159521584","974.05","-11.399999999999977","2.239","69.2","40.0","261.0","7.21","49.96","871.0","300","145","92","12","1","0.0","-11.399999999999977","2.239","0","0","0","0.0",
"855470398","626483307","159521459","974.77","-11.600000000000023","2.202","69.2","40.0","261.0","7.4","49.96","849.0","300","145","92","12","1","0.0","-11.600000000000023","2.202","0","0","0","0.0",
"855470399","626483341","159521283","975.72","-11.600000000000023","1.521","69.2","40.0","261.0","7.9","50.06","833.0","300","145","91","12","1","0.5","-11.600000000000023","1.521","0","0","0","0.0",
"855470400","626483310","159521092","976.55","-11.600000000000023","1.334","70.2","40.0","263.0","8.0","50.06","819.0","300","145","91","12","1","0.5","-11.600000000000023","1.334","0","0","0","0.0",
"855470401","626483248","159520726","978.68","-11.800000000000011","1.334","70.2","40.0","263.0","9.56","50.06","584.0","300","145","91","12","1","0.5","-11.800000000000011","1.334","0","0","0","0.0",
"855470402","626483189","159520305","981.04","-11.600000000000023","2.333","69.2","39.75","259.0","10.15","50.06","592.0","300","145","92","12","1","0.0","-11.600000000000023","2.333","0","0","0","0.0",
"855470403","626483127","159519900","983.34","-11.399999999999977","2.501","69.2","39.5","255.0","10.15","50.06","626.0","300","144","93","12","1","0.5","-11.399999999999977","2.501","0","0","0","0.0",
"855470404","626483054","159519507","985.62","-11.399999999999977","2.501","69.2","39.75","256.0","9.75","50.06","751.0","300","144","93","11","1","0.5","-11.399999999999977","2.501","0","0","0","0.0",
"855470405","626482959","159519069","988.24","-11.199999999999989","2.501","69.2","39.75","256.0","9.65","50.06","760.0","300","144","93","11","1","0.0","-11.199999999999989","2.501","0","0","0","0.0",
"855470406","626482846","159518645","990.77","-11.199999999999989","2.501","69.2","39.75","257.0","9.46","50.06","767.0","300","143","92","11","1","0.5","-11.199999999999989","2.501","0","0","0","0.0",
"855470407","626482699","159518186","993.66","-11.199999999999989","2.557","69.2","39.5","256.0","8.96","50.06","795.0","300","144","92","11","1","0.5","-11.199999999999989","2.557","0","0","0","0.0",
"855470408","626482541","159517745","996.46","-11.199999999999989","2.641","68.2","39.75","256.0","8.96","50.06","794.0","300","144","93","11","1","0.0","-11.199999999999989","2.641","0","0","0","0.0",
"855470409","626482417","159517337","998.97","-11.199999999999989","2.641","68.2","39.75","256.0","8.46","49.96","832.0","300","144","93","11","1","0.5","-11.199999999999989","2.641","0","0","0","0.0",
"855470410","626482242","159516890","1001.84","-11.199999999999989","2.613","69.2","39.75","257.0","8.37","49.96","843.0","300","144","93","11","1","0.0","-11.199999999999989","2.613","0","0","0","0.0",
"855470411","626482140","159516471","1004.34","-11.199999999999989","2.613","69.2","39.75","256.0","8.18","49.96","848.0","300","144","93","11","1","0.0","-11.199999999999989","2.613","0","0","0","0.0",
"855470412","626482036","159516033","1006.96","-11.399999999999977","2.613","68.2","39.75","257.0","8.09","49.96","849.0","300","143","93","11","1","0.0","-11.399999999999977","2.613","0","0","0","0.0",
"855470414","626481840","159515120","1012.38","-11.199999999999989","2.613","67.2","39.75","256.0","7.81","50.06","856.0","300","144","93","11","1","0.5","-11.199999999999989","2.613","0","0","0","0.0",
"855470415","626481756","159514723","1014.75","-11.0","2.603","67.2","39.5","253.0","7.81","50.06","854.0","300","144","93","11","1","0.5","-11.0","2.603","0","0","0","0.0",
"855470416","626481672","159514341","1017.0","-11.0","2.557","67.2","39.5","253.0","7.9","49.96","850.0","300","144","93","11","1","0.5","-11.0","2.557","0","0","0","0.0",
"855470417","626481605","159513934","1019.36","-11.0","2.51","67.2","39.75","253.0","7.9","49.96","845.0","300","144","93","11","1","0.5","-11.0","2.51","0","0","0","0.0",
"855470418","626481556","159513508","1021.81","-11.0","2.501","67.2","39.75","255.0","7.9","49.96","839.0","300","144","93","11","1","0.5","-11.0","2.501","0","0","0","0.0",
"855470419","626481439","159513101","1024.28","-11.0","2.491","67.2","40.0","256.0","8.0","49.96","820.0","300","143","93","11","1","0.5","-11.0","2.491","0","0","0","0.0",
"855470420","626481468","159512606","1027.1","-11.0","2.482","67.2","39.75","255.0","8.09","49.96","816.0","300","143","93","11","1","0.5","-11.0","2.482","0","0","0","0.0",
"855470421","626481468","159512182","1029.51","-11.0","2.482","67.2","39.5","254.0","8.09","49.96","812.0","300","143","93","11","1","0.5","-11.0","2.482","0","0","0","0.0",
"855470422","626481425","159511700","1032.28","-10.800000000000011","2.482","68.2","39.75","255.0","8.18","49.96","812.0","300","143","93","11","1","0.5","-10.800000000000011","2.482","0","0","0","0.0",
"855470423","626481357","159511196","1035.21","-10.800000000000011","2.482","68.2","39.5","255.0","8.18","49.96","813.0","300","143","93","11","1","0.0","-10.800000000000011","2.482","0","0","0","0.0",
"855470424","626481302","159510650","1038.36","-10.800000000000011","2.51","68.2","39.5","256.0","8.09","49.96","818.0","300","143","93","11","1","0.0","-10.800000000000011","2.51","0","0","0","0.0",
"855470425","626481213","159510033","1041.97","-10.800000000000011","2.51","68.2","40.0","256.0","8.09","49.96","818.0","300","144","93","11","1","0.0","-10.800000000000011","2.51","0","0","0","0.0",
"855470426","626481125","159509424","1045.53","-10.800000000000011","2.566","67.2","39.75","257.0","7.81","49.96","854.0","300","144","93","11","1","0.0","-10.800000000000011","2.566","0","0","0","0.0",
"855470427","626481030","159508849","1048.91","-10.800000000000011","2.603","68.2","39.75","256.0","7.68","49.96","930.0","300","144","93","11","1","0.0","-10.800000000000011","2.603","0","0","0","0.0",
"855470428","626480971","159508241","1052.42","-11.0","2.659","67.2","39.75","254.0","7.59","50.06","904.0","300","143","93","11","1","0.5","-11.0","2.659","0","0","0","0.0",
"855470429","626480911","159507715","1055.45","-11.0","2.706","67.2","39.5","253.0","7.4","50.06","938.0","300","143","94","11","1","0.0","-11.0","2.706","0","0","0","0.0",
"855470430","626480748","159507066","1059.44","-11.199999999999989","2.725","67.2","39.75","255.0","7.21","50.06","957.0","300","144","93","11","1","0.5","-11.199999999999989","2.725","0","0","0","0.0",
"855470431","626480621","159506507","1062.83","-11.199999999999989","2.799","67.2","39.75","256.0","7.12","50.06","960.0","300","143","93","11","1","0.5","-11.199999999999989","2.799","0","0","0","0.0",
"855470432","626480490","159505910","1066.43","-11.199999999999989","2.837","66.2","39.75","256.0","6.81","50.06","989.0","300","143","93","11","1","0.5","-11.199999999999989","2.837","0","0","0","0.0",
"855470433","626480472","159505415","1069.24","-11.199999999999989","2.93","66.2","40.0","257.0","6.71","49.96","995.0","300","143","93","11","1","0.5","-11.199999999999989","2.93","0","0","0","0.0",
"855470434","626480307","159504782","1073.13","-11.199999999999989","2.976","66.2","40.0","257.0","6.62","49.96","1005.0","300","143","93","11","1","0.5","-11.199999999999989","2.976","0","0","0","0.0",
"855470435","626480157","159504170","1076.87","-11.199999999999989","2.995","66.2","39.75","256.0","6.43","49.75","1019.0","300","143","93","11","1","0.5","-11.199999999999989","2.995","0","0","0","0.0",
"855470436","626480096","159503674","1079.75","-11.199999999999989","3.042","66.2","40.0","256.0","6.43","49.75","1018.0","300","143","93","11","1","0.5","-11.199999999999989","3.042","0","0","0","0.0",
"855470437","626480090","159503229","1082.28","-11.199999999999989","3.042","66.2","39.75","255.0","6.34","49.75","1025.0","300","142","94","11","1","0.0","-11.199999999999989","3.042","0","0","0","0.0",
"855470438","626480112","159502892","1084.18","-11.199999999999989","3.032","65.2","40.0","257.0","6.34","49.75","1026.0","300","142","93","11","1","0.5","-11.199999999999989","3.032","0","0","0","0.0",
"855470439","626480105","159502487","1086.48","-11.199999999999989","2.976","65.2","40.0","257.0","6.34","49.87","1019.0","300","142","93","11","1","0.5","-11.199999999999989","2.976","0","0","0","0.0",
"855470440","626480120","159502085","1088.76","-11.0","2.855","65.2","40.0","257.0","6.43","49.96","895.0","300","142","93","11","1","0.5","-11.0","2.855","0","0","0","0.0",
"855470441","626480088","159501665","1091.16","-11.0","2.809","65.2","40.25","258.0","6.62","49.96","894.0","300","142","93","11","1","0.5","-11.0","2.809","0","0","0","0.0",
"855470442","626480044","159501295","1093.31","-11.0","2.753","65.2","40.0","257.0","6.9","49.96","878.0","300","142","93","11","1","0.5","-11.0","2.753","0","0","0","0.0",
"855470443","626479979","159500865","1095.83","-11.0","2.743","67.2","40.0","257.0","7.03","49.96","877.0","300","142","93","11","1","0.5","-11.0","2.743","0","0","0","0.0",
"855470444","626479975","159500494","1097.94","-11.0","2.687","67.2","40.25","259.0","7.21","50.06","869.0","300","142","93","11","1","0.0","-11.0","2.687","0","0","0","0.0",
"855470445","626479913","159499988","1100.88","-11.0","2.669","66.2","40.25","259.0","7.4","50.06","860.0","300","142","93","11","1","0.0","-11.0","2.669","0","0","0","0.0",
"855470446","626479794","159499418","1104.3","-11.199999999999989","2.669","67.2","40.0","257.0","7.5","49.96","856.0","300","142","93","11","1","0.0","-11.199999999999989","2.669","0","0","0","0.0",
"855470447","626479732","159498934","1107.11","-11.199999999999989","2.753","67.2","40.0","258.0","7.4","49.96","875.0","300","142","93","11","1","0.0","-11.199999999999989","2.753","0","0","0","0.0",
"855470448","626479617","159498406","1110.29","-11.199999999999989","2.753","67.2","40.0","257.0","7.4","49.96","886.0","300","142","93","11","1","0.0","-11.199999999999989","2.753","0","0","0","0.0",
"855470449","626479528","159497873","1113.43","-11.0","2.762","67.2","40.25","258.0","7.4","49.96","888.0","300","142","93","11","1","0.0","-11.0","2.762","0","0","0","0.0",
"855470450","626479461","159497410","1116.14","-10.800000000000011","2.79","67.2","40.0","257.0","7.4","49.96","901.0","300","142","93","11","1","0.0","-10.800000000000011","2.79","0","0","0","0.0",
"855470451","626479356","159496866","1119.39","-10.800000000000011","2.827","68.2","40.0","256.0","7.4","49.96","906.0","300","142","93","11","1","0.0","-10.800000000000011","2.827","0","0","0","0.0",
"855470452","626479229","159496335","1122.63","-10.800000000000011","2.837","68.2","40.0","256.0","7.31","49.96","915.0","300","142","93","11","1","0.0","-10.800000000000011","2.837","0","0","0","0.0",
"855470453","626479076","159495768","1126.16","-10.800000000000011","2.865","67.2","39.75","254.0","7.21","49.96","915.0","300","142","93","11","1","0.5","-10.800000000000011","2.865","0","0","0","0.0",
"855470454","626479080","159495502","1127.63","-10.800000000000011","2.874","67.2","39.75","253.0","7.31","49.87","915.0","300","141","94","11","1","0.5","-10.800000000000011","2.874","0","0","0","0.0",
"855470455","626478935","159494944","1131.07","-11.0","2.883","68.2","39.75","253.0","7.21","49.87","927.0","300","141","94","11","1","0.0","-11.0","2.883","0","0","0","0.0",
"855470456","626478831","159494401","1134.31","-11.0","2.883","68.2","39.5","254.0","7.21","49.96","930.0","300","141","93","11","1","0.0","-11.0","2.883","0","0","0","0.0",
"855470457","626478682","159493814","1137.93","-11.199999999999989","2.921","69.2","39.5","255.0","7.31","49.96","942.0","300","141","93","11","1","0.0","-11.199999999999989","2.921","0","0","0","0.0",
"855470458","626478606","159493356","1140.62","-11.199999999999989","2.93","72.2","39.25","256.0","7.31","49.96","972.0","300","141","92","11","1","0.0","-11.199999999999989","2.93","0","0","0","0.0",
"855470459","626478440","159492802","1144.13","-11.199999999999989","2.948","71.2","39.5","256.0","7.03","49.96","993.0","300","141","92","11","1","0.5","-11.199999999999989","2.948","0","0","0","0.0",
"855470460","626478331","159492323","1147.04","-11.0","2.967","71.2","39.5","256.0","7.03","49.87","995.0","300","142","92","11","1","0.5","-11.0","2.967","0","0","0","0.0",
"855470461","626478190","159491757","1150.5","-11.0","2.967","72.2","39.5","259.0","7.12","49.87","993.0","300","142","92","11","1","0.0","-11.0","2.967","0","0","0","0.0",
"855470462","626476378","159491411","1163.76","-10.800000000000011","2.986","72.2","39.5","258.0","7.12","49.96","993.0","300","142","92","11","1","0.0","-10.800000000000011","2.986","0","0","0","0.0",
"855470463","626475981","159490763","1168.74","-10.800000000000011","2.986","71.2","39.5","258.0","6.9","50.09","985.0","300","142","92","11","1","0.0","-10.800000000000011","2.986","0","0","0","0.0",
"855470464","626475739","159490307","1172.04","-10.800000000000011","2.799","68.2","39.5","256.0","6.81","50.09","976.0","300","142","93","11","1","0.0","-10.800000000000011","2.799","0","0","0","0.0",
"855470465","626475515","159489801","1175.52","-10.800000000000011","2.799","68.2","39.5","256.0","6.81","50.09","967.0","300","142","93","11","1","0.0","-10.800000000000011","2.799","0","0","0","0.0",
"855470466","626475272","159489196","1179.57","-10.800000000000011","3.06","68.2","39.5","255.0","6.81","50.09","960.0","300","142","93","11","1","0.0","-10.800000000000011","3.06","0","0","0","0.0",
"855470467","626475107","159488636","1183.08","-11.0","3.06","68.2","39.5","256.0","6.81","50.09","971.0","300","143","93","11","1","0.0","-11.0","3.06","0","0","0","0.0",
"855470468","626474872","159488082","1186.84","-11.0","2.958","67.2","39.75","257.0","6.71","50.09","982.0","300","143","93","11","1","0.0","-11.0","2.958","0","0","0","0.0",
"855470469","626474795","159487580","1189.78","-11.199999999999989","2.948","67.2","39.75","256.0","6.71","50.09","983.0","300","143","93","11","1","0.0","-11.199999999999989","2.948","0","0","0","0.0",
