record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.unknown,record.heart_rate[bpm],record.cadence[rpm],record.temperature[C],record.fractional_cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],record.developer.0.Power[Watts],record.developer.0.Cadence[RPM],record.developer.0.Ground Time[Milliseconds],record.developer.0.Vertical Oscillation[Centimeters],
"854981165","626509999","159129283","3695.93","59.39999999999998","2.958","300","142","89","9","0.0","59.39999999999998","2.958","0","0","0","0.0",
"854981166","626510073","159129790","3698.89","59.39999999999998","2.967","300","142","89","9","0.0","59.39999999999998","2.967","0","0","0","0.0",
"854981167","626510129","159130321","3701.94","59.39999999999998","2.967","300","142","89","9","0.0","59.39999999999998","2.967","0","0","0","0.0",
"854981168","626510144","159130869","3705.04","59.39999999999998","2.967","300","142","88","9","0.0","59.39999999999998","2.967","0","0","0","0.0",
"854981169","626510097","159131337","3707.74","59.200000000000045","2.967","300","141","88","9","0.0","59.200000000000045","2.967","0","0","0","0.0",
"854981170","626510231","159131857","3710.85","59.200000000000045","2.967","300","141","89","9","0.0","59.200000000000045","2.967","0","0","0","0.0",
"854981171","626510207","159132351","3713.67","59.200000000000045","2.976","300","140","89","9","0.0","59.200000000000045","2.976","0","0","0","0.0",
"854981172","626510063","159132851","3716.8","59.39999999999998","2.967","300","140","89","9","0.0","59.39999999999998","2.967","0","0","0","0.0",
"854981173","626510033","159133304","3719.39","59.39999999999998","2.967","300","140","89","9","0.0","59.39999999999998","2.967","0","0","0","0.0",
"854981174","626510145","159133813","3722.31","59.60000000000002","2.967","300","139","89","9","0.0","59.60000000000002","2.967","0","0","0","0.0",
"854981175","626510326","159134291","3725.32","59.60000000000002","2.967","300","139","89","9","0.0","59.60000000000002","2.967","0","0","0","0.0",
"854981176","626510435","159134832","3728.39","59.60000000000002","2.967","300","140","89","9","0.0","59.60000000000002","2.967","0","0","0","0.0",
"854981177","626510466","159135356","3731.33","59.60000000000002","2.967","300","140","89","9","0.5","59.60000000000002","2.967","0","0","0","0.0",
"854981178","626510554","159135912","3734.55","59.60000000000002","2.967","300","139","89","9","0.5","59.60000000000002","2.967","0","0","0","0.0",
"854981179","626510714","159136517","3738.17","59.39999999999998","2.967","300","139","89","9","0.5","59.39999999999998","2.967","0","0","0","0.0",
"854981180","626510660","159137028","3741.11","59.200000000000045","2.976","300","139","89","9","0.0","59.200000000000045","2.976","0","0","0","0.0",
"854981181","626510525","159137487","3744.01","59.0","2.986","300","139","89","9","0.0","59.0","2.986","0","0","0","0.0",
"854981182","626510398","159137932","3746.8","59.0","2.986","300","138","89","9","0.0","59.0","2.986","0","0","0","0.0",
"854981183","626510372","159138385","3749.32","58.799999999999955","2.986","300","138","89","9","0.0","58.799999999999955","2.986","0","0","0","0.0",
"854981184","626510335","159138824","3751.78","59.0","2.976","300","139","89","9","0.0","59.0","2.976","0","0","0","0.0",
"854981185","626510352","159139381","3754.84","58.799999999999955","2.976","300","139","88","9","0.0","58.799999999999955","2.976","0","0","0","0.0",
"854981186","626510416","159139932","3757.92","59.0","2.976","300","140","88","9","0.0","59.0","2.976","0","0","0","0.0",
"854981187","626510443","159140391","3760.53","59.0","2.976","300","141","89","9","0.0","59.0","2.976","0","0","0","0.0",
"854981188","626510507","159140860","3763.22","59.200000000000045","2.976","300","141","89","9","0.0","59.200000000000045","2.976","0","0","0","0.0",
"854981189","626510542","159141286","3765.65","59.200000000000045","2.967","300","142","89","9","0.0","59.200000000000045","2.967","0","0","0","0.0",
"854981190","626510526","159141651","3767.73","59.200000000000045","2.967","300","142","89","9","0.0","59.200000000000045","2.967","0","0","0","0.0",
"854981191","626510557","159142037","3769.92","59.200000000000045","2.958","300","142","89","9","0.0","59.200000000000045","2.958","0","0","0","0.0",
"854981192","626510648","159142440","3772.35","59.200000000000045","2.958","300","142","89","9","0.0","59.200000000000045","2.958","0","0","0","0.0",
"854981193","626510768","159142943","3775.42","59.200000000000045","2.948","300","142","89","9","0.0","59.200000000000045","2.948","0","0","0","0.0",
"854981194","626510953","159143382","3778.35","59.200000000000045","2.939","300","142","89","9","0.0","59.200000000000045","2.939","0","0","0","0.0",
"854981195","626511091","159143880","3781.37","59.200000000000045","2.939","300","142","89","9","0.0","59.200000000000045","2.939","0","0","0","0.0",
"854981196","626511401","159144555","3786.01","59.0","2.939","300","142","89","9","0.0","59.0","2.939","0","0","0","0.0",
"854981197","626511634","159145100","3789.66","59.0","2.939","300","142","89","9","0.0","59.0","2.939","0","0","0","0.0",
"854981198","626511746","159145806","3793.7","59.200000000000045","2.948","300","143","88","9","0.0","59.200000000000045","2.948","0","0","0","0.0",
"854981199","626511719","159146360","3796.86","59.200000000000045","2.958","300","143","88","9","0.0","59.200000000000045","2.958","0","0","0","0.0",
"854981200","626511762","159146976","3800.26","59.200000000000045","2.958","300","142","88","9","0.0","59.200000000000045","2.958","0","0","0","0.0",
"854981201","626511861","159147558","3803.57","59.39999999999998","2.958","300","142","88","9","0.0","59.39999999999998","2.958","0","0","0","0.0",
"854981202","626511850","159148071","3806.49","59.39999999999998","2.967","300","142","88","9","0.0","59.39999999999998","2.967","0","0","0","0.0",
"854981203","626511949","159148657","3809.93","59.39999999999998","2.967","300","141","89","9","0.0","59.39999999999998","2.967","0","0","0","0.0",
"854981204","626512052","159149218","3813.22","59.39999999999998","2.976","300","141","89","9","0.0","59.39999999999998","2.976","0","0","0","0.0",
"854981205","626512071","159149805","3816.55","59.39999999999998","2.976","300","141","89","9","0.0","59.39999999999998","2.976","0","0","0","0.0",
"854981206","626512167","159150421","3820.16","59.39999999999998","2.986","300","141","89","9","0.0","59.39999999999998","2.986","0","0","0","0.0",
"854981207","626512230","159151032","3823.69","59.39999999999998","2.995","300","141","89","9","0.5","59.39999999999998","2.995","0","0","0","0.0",
"854981208","626512319","159151534","3826.66","59.39999999999998","3.014","300","142","89","9","0.5","59.39999999999998","3.014","0","0","0","0.0",
"854981209","626512408","159152099","3829.98","59.39999999999998","3.032","300","142","89","9","0.5","59.39999999999998","3.032","0","0","0","0.0",
"854981210","626512422","159152587","3832.76","59.200000000000045","3.032","300","143","89","9","0.5","59.200000000000045","3.032","0","0","0","0.0",
"854981211","626512335","159153162","3836.11","59.39999999999998","3.032","300","144","89","9","0.5","59.39999999999998","3.032","0","0","0","0.0",
"854981212","626512307","159153710","3839.24","59.200000000000045","3.032","300","144","89","9","0.5","59.200000000000045","3.032","0","0","0","0.0",
"854981213","626512284","159154184","3841.94","59.39999999999998","3.042","300","144","89","9","0.0","59.39999999999998","3.042","0","0","0","0.0",
"854981214","626512283","159154704","3844.89","59.200000000000045","3.042","300","144","89","9","0.0","59.200000000000045","3.042","0","0","0","0.0",
"854981215","626512356","159155233","3847.94","59.200000000000045","3.032","300","144","89","9","0.0","59.200000000000045","3.032","0","0","0","0.0",
"854981216","626512406","159155667","3850.44","59.200000000000045","3.023","300","143","88","9","0.0","59.200000000000045","3.023","0","0","0","0.0",
"854981217","626512379","159156081","3852.8","59.200000000000045","3.023","300","143","88","9","0.0","59.200000000000045","3.023","0","0","0","0.0",
"854981218","626512403","159156515","3855.29","59.200000000000045","3.004","300","143","88","9","0.0","59.200000000000045","3.004","0","0","0","0.0",
"854981219","626512400","159156944","3857.72","59.200000000000045","2.986","300","143","88","9","0.0","59.200000000000045","2.986","0","0","0","0.0",
"854981220","626512361","159157394","3860.31","59.200000000000045","2.976","300","143","89","9","0.0","59.200000000000045","2.976","0","0","0","0.0",
"854981221","626512367","159157828","3862.78","59.200000000000045","2.948","300","143","89","9","0.5","59.200000000000045","2.948","0","0","0","0.0",
"854981222","626512359","159158233","3865.07","59.200000000000045","2.939","300","143","89","9","0.5","59.200000000000045","2.939","0","0","0","0.0",
"854981223","626512395","159158641","3867.41","59.200000000000045","2.93","300","143","89","9","0.0","59.200000000000045","2.93","0","0","0","0.0",
"854981224","626512409","159159143","3870.26","59.200000000000045","2.911","300","142","89","9","0.0","59.200000000000045","2.911","0","0","0","0.0",
"854981225","626512508","159159594","3872.99","59.200000000000045","2.893","300","141","89","9","0.0","59.200000000000045","2.893","0","0","0","0.0",
"854981226","626512532","159160034","3875.5","59.200000000000045","2.893","300","141","89","9","0.0","59.200000000000045","2.893","0","0","0","0.0",
"854981227","626512518","159160442","3877.82","59.200000000000045","2.883","300","140","89","9","0.5","59.200000000000045","2.883","0","0","0","0.0",
"854981228","626512478","159160908","3880.5","59.0","2.865","300","140","89","9","0.5","59.0","2.865","0","0","0","0.0",
"854981229","626512467","159161366","3883.09","59.0","2.846","300","140","89","9","0.5","59.0","2.846","0","0","0","0.0",
"854981230","626512458","159161894","3886.09","59.0","2.846","300","139","89","9","0.5","59.0","2.846","0","0","0","0.0",
"854981231","626512465","159162418","3889.07","59.200000000000045","2.837","300","139","89","9","0.5","59.200000000000045","2.837","0","0","0","0.0",
"854981232","626512419","159162986","3892.32","59.200000000000045","2.837","300","139","89","9","0.0","59.200000000000045","2.837","0","0","0","0.0",
"854981233","626512439","159163524","3895.39","59.200000000000045","2.846","300","138","88","9","0.0","59.200000000000045","2.846","0","0","0","0.0",
"854981234","626512503","159163987","3898.08","59.200000000000045","2.846","300","138","89","9","0.0","59.200000000000045","2.846","0","0","0","0.0",
"854981235","626512611","159164525","3901.31","59.39999999999998","2.846","300","138","89","9","0.0","59.39999999999998","2.846","0","0","0","0.0",
"854981236","626512675","159165072","3904.47","59.39999999999998","2.855","300","138","89","9","0.0","59.39999999999998","2.855","0","0","0","0.0",
"854981237","626512730","159165540","3907.18","59.39999999999998","2.855","300","139","89","9","0.0","59.39999999999998","2.855","0","0","0","0.0",
"854981238","626512699","159166148","3910.64","59.39999999999998","2.855","300","140","89","9","0.0","59.39999999999998","2.855","0","0","0","0.0",
"854981239","626512733","159166685","3913.7","59.39999999999998","2.855","300","140","89","9","0.0","59.39999999999998","2.855","0","0","0","0.0",
"854981240","626512757","159167283","3917.11","59.39999999999998","2.855","300","140","89","9","0.5","59.39999999999998","2.855","0","0","0","0.0",
"854981241","626512758","159167844","3920.31","59.60000000000002","2.865","300","140","89","9","0.5","59.60000000000002","2.865","0","0","0","0.0",
"854981242","626512711","159168427","3923.65","59.60000000000002","2.874","300","139","89","9","0.5","59.60000000000002","2.874","0","0","0","0.0",
"854981243","626512685","159168858","3926.11","59.60000000000002","2.874","300","139","89","9","0.5","59.60000000000002","2.874","0","0","0","0.0",
"854981244","626512615","159169454","3929.55","59.60000000000002","2.874","300","139","89","9","0.0","59.60000000000002","2.874","0","0","0","0.0",
"854981245","626512626","159170013","3932.73","59.60000000000002","2.883","300","138","89","9","0.0","59.60000000000002","2.883","0","0","0","0.0",
"854981246","626512623","159170609","3936.12","59.799999999999955","2.893","300","138","88","9","0.0","59.799999999999955","2.893","0","0","0","0.0",
"854981247","626512670","159171140","3939.17","59.60000000000002","2.902","300","138","88","9","0.0","59.60000000000002","2.902","0","0","0","0.0",
"854981248","626512711","159171631","3941.99","59.60000000000002","2.921","300","137","89","9","0.0","59.60000000000002","2.921","0","0","0","0.0",
"854981249","626512771","159172093","3944.66","59.39999999999998","2.93","300","137","89","9","0.0","59.39999999999998","2.93","0","0","0","0.0",
"854981250","626512834","159172673","3948.0","59.60000000000002","2.93","300","136","89","9","0.0","59.60000000000002","2.93","0","0","0","0.0",
"854981251","626512936","159173209","3951.17","59.200000000000045","2.93","300","136","89","9","0.0","59.200000000000045","2.93","0","0","0","0.0",
"854981252","626513053","159173799","3954.67","59.39999999999998","2.93","300","136","89","9","0.0","59.39999999999998","2.93","0","0","0","0.0",
"854981253","626513146","159174353","3957.93","59.200000000000045","2.939","300","135","89","9","0.5","59.200000000000045","2.939","0","0","0","0.0",
"854981254","626513157","159174895","3961.02","59.39999999999998","2.958","300","135","89","9","0.5","59.39999999999998","2.958","0","0","0","0.0",
"854981255","626513195","159175420","3964.02","59.200000000000045","2.967","300","135","89","9","0.5","59.200000000000045","2.967","0","0","0","0.0",
"854981256","626513188","159175909","3966.81","59.39999999999998","2.967","300","136","89","9","0.0","59.39999999999998","2.967","0","0","0","0.0",
"854981257","626513168","159176448","3969.87","59.200000000000045","2.967","300","137","89","9","0.0","59.200000000000045","2.967","0","0","0","0.0",
"854981258","626513163","159176986","3972.93","59.200000000000045","2.967","300","138","89","9","0.0","59.200000000000045","2.967","0","0","0","0.0",
"854981259","626513259","159177550","3976.23","59.200000000000045","2.976","300","140","89","9","0.0","59.200000000000045","2.976","0","0","0","0.0",
"854981260","626513309","159178064","3979.19","59.200000000000045","2.986","300","142","89","9","0.0","59.200000000000045","2.986","0","0","0","0.0",
"854981261","626513281","159178536","3981.89","59.0","2.995","300","142","89","9","0.0","59.0","2.995","0","0","0","0.0",
"854981262","626513096","159178887","3984.44","59.0","2.995","300","143","89","9","0.0","59.0","2.995","0","0","0","0.0",
"854981263","626513033","159179305","3986.89","58.799999999999955","2.986","300","143","88","9","0.0","58.799999999999955","2.986","0","0","0","0.0",
"854981264","626513057","159179719","3989.24","59.0","2.986","300","143","88","9","0.0","59.0","2.986","0","0","0","0.0",
"854981265","626513076","159180130","3991.58","58.799999999999955","2.976","300","143","88","9","0.0","58.799999999999955","2.976","0","0","0","0.0",
"854981266","626513176","159180603","3994.41","58.799999999999955","2.967","300","143","88","9","0.0","58.799999999999955","2.967","0","0","0","0.0",
"854981267","626513245","159181087","3997.22","58.799999999999955","2.958","300","142","89","9","0.0","58.799999999999955","2.958","0","0","0","0.0",
"854981268","626513223","159181608","4000.19","59.0","2.948","300","141","89","9","0.0","59.0","2.948","0","0","0","0.0",
"854981269","626513179","159182099","4003.01","59.0","2.948","300","141","88","9","0.0","59.0","2.948","0","0","0","0.0",
"854981270","626513223","159182750","4006.65","59.0","2.948","300","141","88","9","0.0","59.0","2.948","0","0","0","0.0",
"854981271","626513164","159183242","4009.49","59.0","2.948","300","141","89","9","0.0","59.0","2.948","0","0","0","0.0",
"854981272","626513084","159183703","4012.21","59.0","2.948","300","141","89","8","0.0","59.0","2.948","0","0","0","0.0",
"854981273","626512964","159184188","4015.18","59.200000000000045","2.948","300","141","89","8","0.0","59.200000000000045","2.948","0","0","0","0.0",
"854981274","626512877","159184627","4017.8","59.200000000000045","2.948","300","142","89","8","0.0","59.200000000000045","2.948","0","0","0","0.0",
"854981275","626512859","159185130","4020.65","59.39999999999998","2.948","300","142","89","8","0.0","59.39999999999998","2.948","0","0","0","0.0",
"854981276","626512866","159185585","4023.21","59.39999999999998","2.948","300","142","89","8","0.5","59.39999999999998","2.948","0","0","0","0.0",
"854981277","626512800","159186096","4026.18","59.39999999999998","2.948","300","142","89","8","0.5","59.39999999999998","2.948","0","0","0","0.0",
"854981278","626512750","159186601","4029.09","59.39999999999998","2.948","300","142","89","8","0.0","59.39999999999998","2.948","0","0","0","0.0",
"854981279","626512790","159187154","4032.2","59.60000000000002","2.948","300","142","88","8","0.0","59.60000000000002","2.948","0","0","0","0.0",
"854981280","626512860","159187629","4034.95","59.60000000000002","2.948","300","141","89","8","0.0","59.60000000000002","2.948","0","0","0","0.0",
"854981281","626512921","159188146","4037.93","59.60000000000002","2.948","300","141","88","8","0.0","59.60000000000002","2.948","0","0","0","0.0",
"854981282","626512926","159188635","4040.71","59.60000000000002","2.948","300","141","88","8","0.0","59.60000000000002","2.948","0","0","0","0.0",
"854981283","626512911","159189181","4043.8","59.60000000000002","2.948","300","141","88","8","0.0","59.60000000000002","2.948","0","0","0","0.0",
"854981284","626512865","159189659","4046.53","59.39999999999998","2.948","300","141","89","8","0.0","59.39999999999998","2.948","0","0","0","0.0",
"854981285","626512800","159190140","4049.29","59.60000000000002","2.948","300","141","89","8","0.0","59.60000000000002","2.948","0","0","0","0.0",
"854981286","626512816","159190643","4052.09","59.200000000000045","2.939","300","142","89","8","0.0","59.200000000000045","2.939","0","0","0","0.0",
"854981287","626512854","159191177","4055.1","59.39999999999998","2.939","300","142","89","8","0.0","59.39999999999998","2.939","0","0","0","0.0",
"854981288","626512881","159191714","4058.09","59.200000000000045","2.939","300","143","89","8","0.0","59.200000000000045","2.939","0","0","0","0.0",
"854981289","626512851","159192197","4060.79","59.200000000000045","2.939","300","143","89","8","0.0","59.200000000000045","2.939","0","0","0","0.0",
"854981290","626512803","159192666","4063.46","59.0","2.939","300","144","89","8","0.0","59.0","2.939","0","0","0","0.0",
"854981291","626512774","159193093","4065.86","59.200000000000045","2.939","300","144","89","8","0.0","59.200000000000045","2.939","0","0","0","0.0",
"854981292","626512840","159193566","4068.53","59.0","2.939","300","144","89","8","0.5","59.0","2.939","0","0","0","0.0",
"854981293","626512896","159193971","4070.87","59.0","2.939","300","144","89","8","0.5","59.0","2.939","0","0","0","0.0",
"854981294","626513157","159194489","4074.51","58.799999999999955","2.93","300","144","89","8","0.0","58.799999999999955","2.93","0","0","0","0.0",
"854981295","626513280","159194982","4077.54","59.0","2.93","300","144","89","8","0.0","59.0","2.93","0","0","0","0.0",
"854981296","626513435","159195481","4080.7","58.799999999999955","2.93","300","144","89","8","0.0","58.799999999999955","2.93","0","0","0","0.0",
"854981297","626513502","159195907","4083.15","59.0","2.93","300","145","89","8","0.0","59.0","2.93","0","0","0","0.0",
"854981298","626513568","159196419","4086.05","59.0","2.93","300","145","89","8","0.0","59.0","2.93","0","0","0","0.0",
"854981299","626513634","159196874","4088.62","59.0","2.93","300","145","89","8","0.0","59.0","2.93","0","0","0","0.0",
"854981300","626513846","159197339","4091.63","59.0","2.93","300","146","89","8","0.0","59.0","2.93","0","0","0","0.0",
"854981301","626514043","159197810","4094.74","59.0","2.921","300","145","89","8","0.0","59.0","2.921","0","0","0","0.0",
"854981302","626514284","159198324","4098.34","59.0","2.921","300","146","89","8","0.0","59.0","2.921","0","0","0","0.0",
"854981303","626514399","159198753","4100.96","59.200000000000045","2.921","300","145","89","8","0.0","59.200000000000045","2.921","0","0","0","0.0",
"854981304","626514439","159199207","4103.53","59.200000000000045","2.921","300","145","89","8","0.0","59.200000000000045","2.921","0","0","0","0.0",
"854981305","626514494","159199650","4106.09","59.200000000000045","2.921","300","145","89","8","0.5","59.200000000000045","2.921","0","0","0","0.0",
"854981306","626514603","159200099","4108.81","59.39999999999998","2.921","300","145","89","8","0.5","59.39999999999998","2.921","0","0","0","0.0",
"854981307","626514749","159200526","4111.54","59.39999999999998","2.911","300","145","89","8","0.5","59.39999999999998","2.911","0","0","0","0.0",
"854981308","626514789","159200948","4113.97","59.39999999999998","2.911","300","145","89","8","0.5","59.39999999999998","2.911","0","0","0","0.0",
"854981309","626514955","159201441","4117.12","59.39999999999998","2.902","300","145","89","8","0.5","59.39999999999998","2.902","0","0","0","0.0",
"854981310","626515001","159201952","4120.04","59.60000000000002","2.902","300","145","89","8","0.5","59.60000000000002","2.902","0","0","0","0.0",
"854981311","626515064","159202469","4123.03","59.60000000000002","2.902","300","146","88","8","0.5","59.60000000000002","2.902","0","0","0","0.0",
"854981312","626515138","159202942","4125.81","59.60000000000002","2.902","300","146","88","8","0.5","59.60000000000002","2.902","0","0","0","0.0",
"854981313","626515274","159203409","4128.72","59.799999999999955","2.902","300","147","89","8","0.0","59.799999999999955","2.902","0","0","0","0.0",
"854981314","626515273","159204070","4132.47","59.799999999999955","2.893","300","146","89","8","0.0","59.799999999999955","2.893","0","0","0","0.0",
"854981315","626515340","159204619","4135.65","59.799999999999955","2.893","300","146","89","8","0.0","59.799999999999955","2.893","0","0","0","0.0",
"854981316","626515394","159205195","4138.94","59.799999999999955","2.902","300","146","89","8","0.0","59.799999999999955","2.902","0","0","0","0.0",
"854981317","626515469","159205778","4142.28","59.60000000000002","2.902","300","145","89","8","0.0","59.60000000000002","2.902","0","0","0","0.0",
"854981318","626515565","159206379","4145.79","59.60000000000002","2.902","300","144","88","8","0.5","59.60000000000002","2.902","0","0","0","0.0",
"854981319","626515759","159206904","4149.26","59.39999999999998","2.911","300","144","88","8","0.5","59.39999999999998","2.911","0","0","0","0.0",
"854981320","626515900","159207473","4152.75","59.39999999999998","2.911","300","144","88","8","0.5","59.39999999999998","2.911","0","0","0","0.0",
"854981321","626515991","159208048","4156.11","59.200000000000045","2.921","300","143","89","8","0.0","59.200000000000045","2.921","0","0","0","0.0",
"854981322","626515963","159208589","4159.19","59.200000000000045","2.93","300","143","89","8","0.0","59.200000000000045","2.93","0","0","0","0.0",
"854981323","626516112","159209142","4162.48","59.0","2.93","300","144","89","8","0.0","59.0","2.93","0","0","0","0.0",
"854981324","626516169","159209678","4165.55","59.200000000000045","2.93","300","144","89","8","0.0","59.200000000000045","2.93","0","0","0","0.0",
"854981325","626516233","159210263","4168.93","59.0","2.939","300","145","89","8","0.5","59.0","2.939","0","0","0","0.0",
"854981326","626516446","159210792","4172.53","59.200000000000045","2.939","300","145","89","8","0.5","59.200000000000045","2.939","0","0","0","0.0",
"854981327","626516571","159211299","4175.62","59.200000000000045","2.948","300","146","89","8","0.0","59.200000000000045","2.948","0","0","0","0.0",
"854981328","626516551","159211802","4178.4","59.39999999999998","2.958","300","146","88","8","0.5","59.39999999999998","2.958","0","0","0","0.0",
"854981329","626516636","159212187","4180.73","59.39999999999998","2.958","300","146","88","8","0.0","59.39999999999998","2.958","0","0","0","0.0",
"854981330","626516716","159212631","4183.33","59.39999999999998","2.958","300","146","88","8","0.5","59.39999999999998","2.958","0","0","0","0.0",
"854981331","626516697","159213141","4186.23","59.39999999999998","2.948","300","145","88","8","0.5","59.39999999999998","2.948","0","0","0","0.0",
"854981332","626516704","159213622","4188.97","59.39999999999998","2.948","300","145","89","8","0.0","59.39999999999998","2.948","0","0","0","0.0",
"854981333","626516773","159214058","4191.53","59.39999999999998","2.948","300","145","89","8","0.0","59.39999999999998","2.948","0","0","0","0.0",
"854981334","626516881","159214526","4194.37","59.39999999999998","2.948","300","145","89","8","0.0","59.39999999999998","2.948","0","0","0","0.0",
"854981335","626516837","159215148","4197.93","59.39999999999998","2.939","300","145","89","8","0.0","59.39999999999998","2.939","0","0","0","0.0",
"854981336","626516825","159215713","4201.14","59.39999999999998","2.939","300","145","89","8","0.0","59.39999999999998","2.939","0","0","0","0.0",
"854981337","626516707","159216406","4205.19","59.60000000000002","2.939","300","145","89","8","0.0","59.60000000000002","2.939","0","0","0","0.0",
"854981338","626516673","159216977","4208.46","59.60000000000002","2.948","300","145","88","8","0.5","59.60000000000002","2.948","0","0","0","0.0",
"854981339","626516660","159217607","4212.03","59.60000000000002","2.958","300","145","88","8","0.5","59.60000000000002","2.958","0","0","0","0.0",
"854981340","626516635","159218092","4214.8","59.60000000000002","2.967","300","145","89","8","0.0","59.60000000000002","2.967","0","0","0","0.0",
"854981341","626516607","159218642","4217.94","59.60000000000002","2.967","300","145","89","8","0.5","59.60000000000002","2.967","0","0","0","0.0",
"854981342","626516666","159219223","4221.28","59.60000000000002","2.976","300","145","89","8","0.5","59.60000000000002","2.976","0","0","0","0.0",
"854981343","626516636","159219774","4224.41","59.60000000000002","2.976","300","146","88","8","0.0","59.60000000000002","2.976","0","0","0","0.0",
"854981344","626516506","159220325","4227.77","59.60000000000002","2.986","300","146","88","8","0.0","59.60000000000002","2.986","0","0","0","0.0",
"854981345","626516416","159220857","4230.91","59.60000000000002","2.986","300","146","88","8","0.0","59.60000000000002","2.986","0","0","0","0.0",
"854981346","626516436","159221409","4234.01","59.60000000000002","2.986","300","146","88","8","0.5","59.60000000000002","2.986","0","0","0","0.0",
"854981347","626516400","159221969","4237.2","59.60000000000002","2.995","300","146","88","8","0.5","59.60000000000002","2.995","0","0","0","0.0",
"854981348","626516422","159222553","4240.51","59.60000000000002","2.995","300","146","88","8","0.5","59.60000000000002","2.995","0","0","0","0.0",
"854981349","626516462","159223122","4243.73","59.60000000000002","3.004","300","146","89","8","0.5","59.60000000000002","3.004","0","0","0","0.0",
"854981350","626516502","159223710","4247.08","59.39999999999998","3.004","300","146","89","8","0.5","59.39999999999998","3.004","0","0","0","0.0",
"854981351","626516517","159224299","4250.43","59.39999999999998","3.014","300","146","89","8","0.5","59.39999999999998","3.014","0","0","0","0.0",
"854981352","626516634","159224880","4253.86","59.200000000000045","3.014","300","145","89","8","0.5","59.200000000000045","3.014","0","0","0","0.0",
"854981353","626516646","159225404","4256.85","59.200000000000045","3.023","300","146","89","8","0.5","59.200000000000045","3.023","0","0","0","0.0",
"854981354","626516594","159225835","4259.35","59.200000000000045","3.032","300","145","89","8","0.5","59.200000000000045","3.032","0","0","0","0.0",
"854981355","626516527","159226228","4261.66","59.200000000000045","3.032","300","145","89","8","0.5","59.200000000000045","3.032","0","0","0","0.0",
"854981356","626516463","159226680","4264.3","59.200000000000045","3.023","300","145","88","8","0.5","59.200000000000045","3.023","0","0","0","0.0",
"854981357","626516429","159227121","4266.82","59.200000000000045","3.023","300","146","88","8","0.5","59.200000000000045","3.023","0","0","0","0.0",
"854981358","626516351","159227588","4269.56","59.200000000000045","3.014","300","146","88","8","0.5","59.200000000000045","3.014","0","0","0","0.0",
"854981359","626516259","159228048","4272.31","59.200000000000045","3.004","300","146","88","8","0.5","59.200000000000045","3.004","0","0","0","0.0",
"854981360","626516222","159228509","4274.94","59.200000000000045","3.004","300","146","88","8","0.5","59.200000000000045","3.004","0","0","0","0.0",
"854981361","626516241","159229028","4277.82","59.200000000000045","3.004","300","146","88","8","0.5","59.200000000000045","3.004","0","0","0","0.0",
"854981362","626516249","159229573","4280.88","59.0","3.004","300","146","88","8","0.5","59.0","3.004","0","0","0","0.0",
"854981363","626516288","159230089","4283.81","59.0","2.995","300","147","88","8","0.5","59.0","2.995","0","0","0","0.0",
"854981364","626516375","159230655","4287.07","59.0","2.995","300","147","88","8","0.5","59.0","2.995","0","0","0","0.0",
"854981365","626516464","159231198","4290.19","59.0","2.995","300","148","88","8","0.5","59.0","2.995","0","0","0","0.0",
"854981366","626516547","159231740","4293.31","59.0","3.004","300","148","89","8","0.0","59.0","3.004","0","0","0","0.0",
"854981367","626516588","159232225","4296.06","59.0","3.004","300","149","89","8","0.5","59.0","3.004","0","0","0","0.0",
"854981368","626516623","159232740","4298.99","59.0","3.014","300","149","89","8","0.5","59.0","3.014","0","0","0","0.0",
"854981369","626516787","159233288","4302.23","59.0","3.014","300","148","89","8","0.5","59.0","3.014","0","0","0","0.0",
"854981370","626516876","159233805","4305.08","59.200000000000045","3.014","300","147","89","8","0.5","59.200000000000045","3.014","0","0","0","0.0",
"854981371","626516916","159234324","4307.93","59.39999999999998","3.014","300","151","89","8","0.5","59.39999999999998","3.014","0","0","0","0.0",
"854981372","626517026","159234873","4311.06","59.39999999999998","3.014","300","152","89","8","0.5","59.39999999999998","3.014","0","0","0","0.0",
"854981373","626517245","159235463","4314.8","59.60000000000002","3.014","300","152","89","8","0.5","59.60000000000002","3.014","0","0","0","0.0",
"854981374","626517314","159236059","4318.25","59.60000000000002","3.023","300","157","88","8","0.5","59.60000000000002","3.023","0","0","0","0.0",
"854981375","626517386","159236594","4321.34","59.60000000000002","3.032","300","158","88","8","0.5","59.60000000000002","3.032","0","0","0","0.0",
"854981376","626517424","159237102","4324.25","59.60000000000002","3.042","300","158","88","8","0.5","59.60000000000002","3.042","0","0","0","0.0",
"854981377","626517516","159237600","4327.18","59.60000000000002","3.042","300","158","88","8","0.5","59.60000000000002","3.042","0","0","0","0.0",
"854981378","626517557","159238108","4330.08","59.60000000000002","3.042","300","158","88","8","0.0","59.60000000000002","3.042","0","0","0","0.0",
"854981379","626517634","159238608","4333.0","59.39999999999998","3.042","300","159","88","8","0.0","59.39999999999998","3.042","0","0","0","0.0",
"854981380","626517694","159239115","4335.94","59.200000000000045","3.042","300","159","88","8","0.5","59.200000000000045","3.042","0","0","0","0.0",
"854981381","626517823","159239682","4339.32","59.0","3.042","300","159","88","8","0.5","59.0","3.042","0","0","0","0.0",
