record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.unknown,record.heart_rate[bpm],record.cadence[rpm],record.temperature[C],record.fractional_cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],record.developer.0.Power[Watts],record.developer.0.Cadence[RPM],record.developer.0.Ground Time[Milliseconds],record.developer.0.Vertical Oscillation[Centimeters],
"855556671","626466880","159354649","1878.56","54.39999999999998","2.995","300","148","91","11","0.5","54.39999999999998","2.995","0","0","0","0.0",
"855556672","626466791","159354091","1881.83","54.39999999999998","3.004","300","148","91","11","0.5","54.39999999999998","3.004","0","0","0","0.0",
"855556673","626466737","159353529","1885.06","54.39999999999998","3.004","300","149","91","11","0.5","54.39999999999998","3.004","0","0","0","0.0",
"855556674","626466700","159352990","1888.14","54.39999999999998","3.014","300","149","91","11","0.5","54.39999999999998","3.014","0","0","0","0.0",
"855556675","626466668","159352457","1891.18","54.39999999999998","3.014","300","149","91","11","0.5","54.39999999999998","3.014","0","0","0","0.0",
"855556676","626466615","159351940","1894.17","54.39999999999998","3.014","300","149","91","11","0.5","54.39999999999998","3.014","0","0","0","0.0",
"855556677","626466570","159351407","1897.22","54.39999999999998","3.014","300","148","92","11","0.5","54.39999999999998","3.014","0","0","0","0.0",
"855556678","626466499","159350836","1900.53","54.200000000000045","3.004","300","148","93","11","0.0","54.200000000000045","3.004","0","0","0","0.0",
"855556679","626466438","159350285","1903.71","54.200000000000045","3.004","300","148","93","11","0.0","54.200000000000045","3.004","0","0","0","0.0",
"855556680","626466386","159349728","1906.92","54.0","3.004","300","148","93","11","0.0","54.0","3.004","0","0","0","0.0",
"855556681","626466347","159349162","1910.15","54.200000000000045","3.014","300","148","91","11","0.5","54.200000000000045","3.014","0","0","0","0.0",
"855556682","626466312","159348576","1913.5","54.0","3.014","300","147","91","11","0.5","54.0","3.014","0","0","0","0.0",
"855556683","626466269","159348007","1916.76","54.200000000000045","3.023","300","147","91","11","0.5","54.200000000000045","3.023","0","0","0","0.0",
"855556684","626466221","159347432","1920.06","54.0","3.051","300","147","91","11","0.5","54.0","3.051","0","0","0","0.0",
"855556685","626466176","159346866","1923.31","54.200000000000045","3.051","300","148","91","11","0.5","54.200000000000045","3.051","0","0","0","0.0",
"855556686","626466130","159346323","1926.43","54.200000000000045","3.06","300","147","91","11","0.5","54.200000000000045","3.06","0","0","0","0.0",
"855556687","626466079","159345787","1929.51","54.39999999999998","3.06","300","146","91","11","0.5","54.39999999999998","3.06","0","0","0","0.0",
"855556688","626466032","159345225","1932.74","54.39999999999998","3.06","300","147","91","11","0.5","54.39999999999998","3.06","0","0","0","0.0",
"855556689","626465975","159344685","1935.86","54.39999999999998","3.06","300","148","93","11","0.0","54.39999999999998","3.06","0","0","0","0.0",
"855556690","626465913","159344129","1939.07","54.39999999999998","3.07","300","147","93","11","0.0","54.39999999999998","3.07","0","0","0","0.0",
"855556691","626465844","159343615","1942.06","54.39999999999998","3.07","300","147","94","11","0.0","54.39999999999998","3.07","0","0","0","0.0",
"855556692","626465813","159343120","1944.89","54.39999999999998","3.07","300","147","94","11","0.0","54.39999999999998","3.07","0","0","0","0.0",
"855556693","626465745","159342614","1947.83","54.39999999999998","3.06","300","147","94","11","0.0","54.39999999999998","3.06","0","0","0","0.0",
"855556694","626465679","159342107","1950.78","54.39999999999998","3.06","300","147","94","11","0.0","54.39999999999998","3.06","0","0","0","0.0",
"855556695","626465607","159341574","1953.88","54.200000000000045","3.051","300","147","94","11","0.0","54.200000000000045","3.051","0","0","0","0.0",
"855556696","626465532","159341007","1957.17","54.200000000000045","3.051","300","147","93","11","0.0","54.200000000000045","3.051","0","0","0","0.0",
"855556697","626465490","159340444","1960.39","54.200000000000045","3.051","300","147","93","11","0.0","54.200000000000045","3.051","0","0","0","0.0",
"855556698","626465445","159339898","1963.53","54.200000000000045","3.042","300","147","91","11","0.5","54.200000000000045","3.042","0","0","0","0.0",
"855556699","626465396","159339333","1966.77","54.0","3.051","300","147","91","11","0.5","54.0","3.051","0","0","0","0.0",
"855556700","626465341","159338827","1969.69","54.200000000000045","3.051","300","147","91","11","0.5","54.200000000000045","3.051","0","0","0","0.0",
"855556701","626465287","159338299","1972.74","54.200000000000045","3.051","300","147","91","11","0.5","54.200000000000045","3.051","0","0","0","0.0",
"855556702","626465234","159337776","1975.76","54.39999999999998","3.042","300","147","91","11","0.5","54.39999999999998","3.042","0","0","0","0.0",
"855556703","626465182","159337238","1978.85","54.39999999999998","3.023","300","146","91","11","0.5","54.39999999999998","3.023","0","0","0","0.0",
"855556704","626465123","159336706","1981.93","54.39999999999998","3.023","300","146","91","11","0.5","54.39999999999998","3.023","0","0","0","0.0",
"855556705","626465083","159336193","1984.87","54.39999999999998","3.032","300","146","92","11","0.5","54.39999999999998","3.032","0","0","0","0.0",
"855556706","626465034","159335673","1987.86","54.39999999999998","3.032","300","146","93","11","0.0","54.39999999999998","3.032","0","0","0","0.0",
"855556707","626464963","159335138","1990.97","54.39999999999998","3.032","300","146","93","11","0.0","54.39999999999998","3.032","0","0","0","0.0",
"855556708","626464891","159334581","1994.21","54.200000000000045","3.032","300","146","93","11","0.0","54.200000000000045","3.032","0","0","0","0.0",
"855556709","626464833","159334009","1997.5","54.200000000000045","3.032","300","147","93","11","0.0","54.200000000000045","3.032","0","0","0","0.0",
"855556710","626464769","159333419","2000.91","54.0","3.032","300","147","93","11","0.0","54.0","3.032","0","0","0","0.0",
"855556711","626464707","159332827","2004.32","54.0","3.042","300","148","93","11","0.0","54.0","3.042","0","0","0","0.0",
"855556712","626464659","159332259","2007.59","54.0","3.051","300","147","93","11","0.0","54.0","3.051","0","0","0","0.0",
"855556713","626464579","159331706","2010.82","54.200000000000045","3.06","300","147","93","11","0.0","54.200000000000045","3.06","0","0","0","0.0",
"855556714","626464535","159331220","2013.61","54.200000000000045","3.07","300","147","92","11","0.5","54.200000000000045","3.07","0","0","0","0.0",
"855556715","626464468","159330735","2016.43","54.39999999999998","3.07","300","147","92","11","0.5","54.39999999999998","3.07","0","0","0","0.0",
"855556716","626464423","159330234","2019.31","54.200000000000045","3.06","300","147","92","11","0.5","54.200000000000045","3.06","0","0","0","0.0",
"855556717","626464367","159329733","2022.21","54.39999999999998","3.06","300","147","92","11","0.5","54.39999999999998","3.06","0","0","0","0.0",
"855556718","626464315","159329220","2025.16","54.200000000000045","3.051","300","147","92","11","0.5","54.200000000000045","3.051","0","0","0","0.0",
"855556719","626464263","159328723","2028.03","54.39999999999998","3.051","300","146","92","10","0.5","54.39999999999998","3.051","0","0","0","0.0",
"855556720","626464200","159328196","2031.09","54.39999999999998","3.042","300","146","92","10","0.5","54.39999999999998","3.042","0","0","0","0.0",
"855556721","626464126","159327670","2034.16","54.39999999999998","3.042","300","146","93","10","0.0","54.39999999999998","3.042","0","0","0","0.0",
"855556722","626464080","159327120","2037.32","54.39999999999998","3.042","300","146","93","10","0.0","54.39999999999998","3.042","0","0","0","0.0",
"855556723","626464042","159326598","2040.31","54.39999999999998","3.051","300","146","93","10","0.0","54.39999999999998","3.051","0","0","0","0.0",
"855556724","626463974","159326053","2043.47","54.39999999999998","3.051","300","148","93","10","0.0","54.39999999999998","3.051","0","0","0","0.0",
"855556725","626463927","159325526","2046.5","54.200000000000045","3.051","300","148","93","10","0.0","54.200000000000045","3.051","0","0","0","0.0",
"855556726","626463896","159325059","2049.17","54.200000000000045","3.051","300","148","93","10","0.0","54.200000000000045","3.051","0","0","0","0.0",
"855556727","626463884","159324576","2051.92","54.0","3.051","300","148","93","10","0.0","54.0","3.051","0","0","0","0.0",
"855556728","626463871","159324091","2054.68","54.200000000000045","3.042","300","148","93","10","0.0","54.200000000000045","3.042","0","0","0","0.0",
"855556729","626463830","159323632","2057.32","54.0","3.032","300","148","92","10","0.5","54.0","3.032","0","0","0","0.0",
"855556730","626463797","159323178","2059.92","54.200000000000045","3.032","300","148","91","10","0.5","54.200000000000045","3.032","0","0","0","0.0",
"855556731","626463755","159322714","2062.59","54.0","3.014","300","148","91","10","0.5","54.0","3.014","0","0","0","0.0",
"855556732","626463705","159322262","2065.2","54.200000000000045","3.004","300","148","90","10","0.5","54.200000000000045","3.004","0","0","0","0.0",
"855556733","626463652","159321747","2068.17","54.200000000000045","2.986","300","148","90","10","0.5","54.200000000000045","2.986","0","0","0","0.0",
"855556734","626463640","159321248","2071.01","54.39999999999998","2.976","300","148","90","10","0.5","54.39999999999998","2.976","0","0","0","0.0",
"855556735","626463600","159320706","2074.11","54.39999999999998","2.967","300","148","91","10","0.5","54.39999999999998","2.967","0","0","0","0.0",
"855556736","626463561","159320186","2077.09","54.39999999999998","2.967","300","148","91","10","0.5","54.39999999999998","2.967","0","0","0","0.0",
"855556737","626463549","159319707","2079.82","54.39999999999998","2.967","300","146","92","10","0.5","54.39999999999998","2.967","0","0","0","0.0",
"855556738","626463502","159319208","2082.69","54.39999999999998","2.958","300","146","92","10","0.5","54.39999999999998","2.958","0","0","0","0.0",
"855556739","626463437","159318656","2085.89","54.39999999999998","2.958","300","146","92","10","0.5","54.39999999999998","2.958","0","0","0","0.0",
"855556740","626463416","159318110","2089.0","54.200000000000045","2.958","300","147","91","10","0.5","54.200000000000045","2.958","0","0","0","0.0",
"855556741","626463325","159317504","2092.54","54.200000000000045","2.958","300","146","91","10","0.5","54.200000000000045","2.958","0","0","0","0.0",
"855556742","626463249","159316922","2095.93","54.200000000000045","2.967","300","146","91","10","0.5","54.200000000000045","2.967","0","0","0","0.0",
"855556743","626463154","159316263","2099.77","54.200000000000045","2.976","300","146","91","10","0.5","54.200000000000045","2.976","0","0","0","0.0",
"855556744","626463148","159315728","2102.82","54.0","2.976","300","147","91","10","0.5","54.0","2.976","0","0","0","0.0",
"855556745","626463131","159315208","2105.78","54.200000000000045","2.986","300","147","91","10","0.5","54.200000000000045","2.986","0","0","0","0.0",
"855556746","626463132","159314720","2108.55","54.0","2.995","300","147","92","10","0.5","54.0","2.995","0","0","0","0.0",
"855556747","626463101","159314208","2111.48","54.200000000000045","2.995","300","147","93","10","0.0","54.200000000000045","2.995","0","0","0","0.0",
"855556748","626463131","159313702","2114.37","54.200000000000045","2.986","300","148","93","10","0.0","54.200000000000045","2.986","0","0","0","0.0",
"855556749","626463115","159313276","2116.79","54.200000000000045","2.986","300","146","93","10","0.0","54.200000000000045","2.986","0","0","0","0.0",
"855556750","626463070","159312821","2119.4","54.200000000000045","2.986","300","146","92","10","0.5","54.200000000000045","2.986","0","0","0","0.0",
"855556751","626463004","159312375","2122.01","54.200000000000045","2.986","300","147","91","10","0.5","54.200000000000045","2.986","0","0","0","0.0",
"855556752","626462913","159311920","2124.74","54.200000000000045","2.976","300","147","91","10","0.5","54.200000000000045","2.976","0","0","0","0.0",
"855556753","626462832","159311443","2127.54","54.39999999999998","2.976","300","147","91","10","0.5","54.39999999999998","2.976","0","0","0","0.0",
"855556754","626462798","159310979","2130.19","54.39999999999998","2.967","300","147","91","10","0.5","54.39999999999998","2.967","0","0","0","0.0",
"855556755","626462789","159310455","2133.17","54.39999999999998","2.967","300","147","91","10","0.5","54.39999999999998","2.967","0","0","0","0.0",
"855556756","626462820","159309755","2137.16","54.39999999999998","2.967","300","147","91","10","0.5","54.39999999999998","2.967","0","0","0","0.0",
"855556757","626462878","159309163","2140.56","54.39999999999998","2.967","300","147","92","10","0.5","54.39999999999998","2.967","0","0","0","0.0",
"855556758","626462952","159308647","2143.55","54.39999999999998","2.976","300","147","93","10","0.0","54.39999999999998","2.976","0","0","0","0.0",
"855556759","626463002","159308062","2146.9","54.200000000000045","2.986","300","148","93","10","0.0","54.200000000000045","2.986","0","0","0","0.0",
"855556760","626463041","159307464","2150.32","54.200000000000045","2.986","300","147","93","10","0.0","54.200000000000045","2.986","0","0","0","0.0",
"855556761","626463073","159306974","2153.12","54.0","2.995","300","148","93","10","0.0","54.0","2.995","0","0","0","0.0",
"855556762","626463176","159306485","2156.03","54.0","2.995","300","148","92","10","0.5","54.0","2.995","0","0","0","0.0",
"855556763","626463248","159305971","2159.02","53.799999999999955","3.004","300","148","91","10","0.5","53.799999999999955","3.004","0","0","0","0.0",
"855556764","626463287","159305366","2162.47","53.799999999999955","3.004","300","148","91","10","0.5","53.799999999999955","3.004","0","0","0","0.0",
"855556765","626463335","159304849","2165.44","53.799999999999955","3.004","300","148","91","10","0.5","53.799999999999955","3.004","0","0","0","0.0",
"855556766","626463311","159304263","2168.77","53.799999999999955","3.014","300","149","91","10","0.5","53.799999999999955","3.014","0","0","0","0.0",
"855556767","626463266","159303749","2171.73","53.799999999999955","3.014","300","148","91","10","0.5","53.799999999999955","3.014","0","0","0","0.0",
"855556768","626463176","159303143","2175.27","54.0","3.014","300","148","92","10","0.5","54.0","3.014","0","0","0","0.0",
"855556769","626463085","159302612","2178.4","53.799999999999955","3.023","300","147","92","10","0.5","53.799999999999955","3.023","0","0","0","0.0",
"855556770","626462999","159302066","2181.59","54.0","3.023","300","147","93","10","0.0","54.0","3.023","0","0","0","0.0",
"855556771","626462988","159301564","2184.45","54.200000000000045","3.032","300","146","93","10","0.0","54.200000000000045","3.032","0","0","0","0.0",
"855556772","626462959","159301017","2187.57","54.200000000000045","3.032","300","146","92","10","0.5","54.200000000000045","3.032","0","0","0","0.0",
"855556773","626462927","159300467","2190.72","54.200000000000045","3.032","300","147","92","10","0.5","54.200000000000045","3.032","0","0","0","0.0",
"855556774","626462898","159299932","2193.78","54.200000000000045","3.032","300","147","93","10","0.0","54.200000000000045","3.032","0","0","0","0.0",
"855556775","626462891","159299392","2196.84","54.0","3.042","300","147","93","10","0.0","54.0","3.042","0","0","0","0.0",
"855556776","626462942","159298730","2200.61","54.0","3.042","300","147","92","10","0.5","54.0","3.042","0","0","0","0.0",
"855556777","626462962","159298049","2204.49","53.799999999999955","3.042","300","146","91","10","0.5","53.799999999999955","3.042","0","0","0","0.0",
"855556778","626462958","159297527","2207.45","53.60000000000002","3.06","300","147","91","10","0.5","53.60000000000002","3.06","0","0","0","0.0",
"855556779","626462960","159297012","2210.38","53.60000000000002","3.06","300","146","91","10","0.5","53.60000000000002","3.06","0","0","0","0.0",
"855556780","626462880","159296466","2213.57","53.60000000000002","3.06","300","147","90","10","0.5","53.60000000000002","3.06","0","0","0","0.0",
"855556781","626462828","159295926","2216.68","53.60000000000002","3.06","300","148","90","10","0.5","53.60000000000002","3.06","0","0","0","0.0",
"855556782","626462780","159295404","2219.69","53.60000000000002","3.07","300","148","90","10","0.5","53.60000000000002","3.07","0","0","0","0.0",
"855556783","626462734","159294910","2222.53","53.60000000000002","3.07","300","148","89","10","0.5","53.60000000000002","3.07","0","0","0","0.0",
"855556784","626462698","159294436","2225.24","53.39999999999998","3.07","300","148","89","10","0.5","53.39999999999998","3.07","0","0","0","0.0",
"855556785","626462675","159294045","2227.48","53.39999999999998","3.06","300","149","89","10","0.5","53.39999999999998","3.06","0","0","0","0.0",
"855556786","626462644","159293611","2229.97","53.39999999999998","3.051","300","148","89","10","0.5","53.39999999999998","3.051","0","0","0","0.0",
"855556787","626462626","159293166","2232.5","53.60000000000002","3.023","300","148","89","10","0.5","53.60000000000002","3.023","0","0","0","0.0",
"855556788","626462689","159292724","2235.08","53.60000000000002","3.004","300","147","89","10","0.0","53.60000000000002","3.004","0","0","0","0.0",
"855556789","626462869","159292331","2237.86","53.60000000000002","2.986","300","148","87","10","0.0","53.60000000000002","2.986","0","0","0","0.0",
"855556790","626463174","159292071","2241.06","53.60000000000002","2.976","300","147","86","10","0.0","53.60000000000002","2.976","0","0","0","0.0",
"855556791","626463518","159291787","2244.65","53.60000000000002","2.976","300","148","86","10","0.0","53.60000000000002","2.976","0","0","0","0.0",
"855556792","626463851","159291603","2247.93","53.60000000000002","2.995","300","148","87","10","0.5","53.60000000000002","2.995","0","0","0","0.0",
"855556793","626464191","159291444","2251.23","53.60000000000002","3.06","300","148","89","10","0.0","53.60000000000002","3.06","0","0","0","0.0",
"855556794","626464524","159291282","2254.46","53.60000000000002","3.088","300","148","89","10","0.5","53.60000000000002","3.088","0","0","0","0.0",
"855556795","626464867","159291113","2257.8","53.799999999999955","3.107","300","148","90","10","0.5","53.799999999999955","3.107","0","0","0","0.0",
"855556796","626465203","159290993","2261.01","53.799999999999955","3.135","300","148","90","10","0.5","53.799999999999955","3.135","0","0","0","0.0",
"855556797","626465539","159290821","2264.29","54.0","3.163","300","148","89","10","0.5","54.0","3.163","0","0","0","0.0",
"855556798","626465865","159290652","2267.48","54.0","3.172","300","148","89","10","0.5","54.0","3.172","0","0","0","0.0",
"855556799","626466142","159290570","2270.1","54.0","3.182","300","148","89","10","0.5","54.0","3.182","0","0","0","0.0",
"855556800","626466339","159290492","2271.99","54.200000000000045","3.182","300","148","89","10","0.5","54.200000000000045","3.182","0","0","0","0.0",
"855556801","626466443","159290344","2273.27","54.0","3.098","300","148","89","10","0.5","54.0","3.098","0","0","0","0.0",
"855556835","626466304","159288839","2274.47","53.60000000000002","0.047","300","131","0","10","0.0","53.60000000000002","0.047","0","0","0","0.0",
"855556836","626466259","159288484","2276.54","53.60000000000002","0.0","300","131","60","10","0.5","53.60000000000002","0.0","0","0","0","0.0",
"855556837","626466179","159287959","2279.61","53.60000000000002","1.064","300","131","60","10","0.5","53.60000000000002","1.064","0","0","0","0.0",
"855556838","626466054","159287373","2283.15","53.60000000000002","1.138","300","131","60","10","0.5","53.60000000000002","1.138","0","0","0","0.0",
"855556839","626465930","159286791","2286.66","53.39999999999998","2.781","300","130","60","10","0.5","53.39999999999998","2.781","0","0","0","0.0",
"855556840","626465780","159286208","2290.25","53.200000000000045","3.079","300","130","60","10","0.5","53.200000000000045","3.079","0","0","0","0.0",
"855556841","626465647","159285660","2293.61","53.200000000000045","3.144","300","129","95","10","0.0","53.200000000000045","3.144","0","0","0","0.0",
"855556842","626465558","159285120","2296.79","53.0","3.275","300","129","95","10","0.0","53.0","3.275","0","0","0","0.0",
"855556843","626465456","159284472","2300.58","53.0","3.275","300","129","93","10","0.5","53.0","3.275","0","0","0","0.0",
"855556844","626465399","159283837","2304.23","53.0","3.303","300","129","93","10","0.5","53.0","3.303","0","0","0","0.0",
"855556845","626465384","159283250","2307.57","53.200000000000045","3.434","300","129","93","10","0.0","53.200000000000045","3.434","0","0","0","0.0",
"855556846","626465420","159282662","2310.92","53.39999999999998","3.434","300","129","93","10","0.0","53.39999999999998","3.434","0","0","0","0.0",
"855556847","626465507","159282131","2314.05","53.39999999999998","3.322","300","129","93","10","0.0","53.39999999999998","3.322","0","0","0","0.0",
"855556848","626465609","159281622","2317.09","53.39999999999998","3.275","300","129","94","10","0.0","53.39999999999998","3.275","0","0","0","0.0",
"855556849","626465665","159281106","2320.07","53.39999999999998","3.154","300","131","94","10","0.0","53.39999999999998","3.154","0","0","0","0.0",
"855556850","626465677","159280569","2323.12","53.39999999999998","3.098","300","132","94","10","0.0","53.39999999999998","3.098","0","0","0","0.0",
"855556851","626465681","159280031","2326.19","53.39999999999998","3.07","300","132","94","10","0.0","53.39999999999998","3.07","0","0","0","0.0",
"855556852","626465685","159279521","2329.09","53.39999999999998","3.06","300","133","94","10","0.0","53.39999999999998","3.06","0","0","0","0.0",
"855556853","626465671","159279024","2331.92","53.200000000000045","3.042","300","132","94","10","0.0","53.200000000000045","3.042","0","0","0","0.0",
"855556854","626465668","159278517","2334.8","53.200000000000045","3.032","300","132","94","10","0.0","53.200000000000045","3.032","0","0","0","0.0",
"855556855","626465687","159278065","2337.37","53.200000000000045","3.004","300","132","94","10","0.0","53.200000000000045","3.004","0","0","0","0.0",
"855556856","626465620","159277556","2340.33","53.200000000000045","3.004","300","132","94","10","0.0","53.200000000000045","3.004","0","0","0","0.0",
"855556857","626465555","159277047","2343.29","53.200000000000045","2.958","300","133","94","10","0.0","53.200000000000045","2.958","0","0","0","0.0",
"855556858","626465490","159276565","2346.1","53.200000000000045","2.958","300","133","94","10","0.0","53.200000000000045","2.958","0","0","0","0.0",
"855556859","626465423","159276109","2348.76","53.200000000000045","2.958","300","133","94","10","0.0","53.200000000000045","2.958","0","0","0","0.0",
"855556860","626465386","159275634","2351.48","53.0","2.948","300","134","94","10","0.0","53.0","2.948","0","0","0","0.0",
"855556861","626465346","159275185","2354.06","53.0","2.93","300","134","94","10","0.0","53.0","2.93","0","0","0","0.0",
"855556862","626465312","159274768","2356.45","53.0","2.911","300","134","94","10","0.0","53.0","2.911","0","0","0","0.0",
"855556863","626465266","159274266","2359.34","53.0","2.893","300","134","93","10","0.0","53.0","2.893","0","0","0","0.0",
"855556864","626465237","159273761","2362.23","52.799999999999955","2.855","300","134","93","10","0.0","52.799999999999955","2.855","0","0","0","0.0",
"855556865","626465258","159273231","2365.25","52.799999999999955","2.855","300","132","93","10","0.0","52.799999999999955","2.855","0","0","0","0.0",
"855556866","626465261","159272688","2368.33","52.799999999999955","2.855","300","132","93","10","0.0","52.799999999999955","2.855","0","0","0","0.0",
"855556867","626465304","159272172","2371.28","53.0","2.855","300","133","94","10","0.0","53.0","2.855","0","0","0","0.0",
"855556868","626465354","159271589","2374.63","53.200000000000045","2.855","300","134","94","10","0.0","53.200000000000045","2.855","0","0","0","0.0",
"855556869","626465416","159271041","2377.79","53.200000000000045","2.865","300","136","94","10","0.0","53.200000000000045","2.865","0","0","0","0.0",
"855556870","626465453","159270388","2381.48","53.200000000000045","2.883","300","136","95","10","0.0","53.200000000000045","2.883","0","0","0","0.0",
"855556871","626465489","159269761","2385.07","53.200000000000045","2.893","300","136","95","10","0.0","53.200000000000045","2.893","0","0","0","0.0",
"855556872","626465513","159269122","2388.63","53.200000000000045","2.921","300","137","95","10","0.0","53.200000000000045","2.921","0","0","0","0.0",
"855556873","626465580","159268511","2392.13","53.0","2.93","300","137","95","10","0.0","53.0","2.93","0","0","0","0.0",
"855556874","626465669","159267935","2395.51","53.0","2.948","300","137","95","10","0.0","53.0","2.948","0","0","0","0.0",
"855556875","626465765","159267351","2398.95","52.799999999999955","2.958","300","137","94","10","0.0","52.799999999999955","2.958","0","0","0","0.0",
"855556876","626465872","159266794","2402.27","53.0","2.967","300","137","94","10","0.0","53.0","2.967","0","0","0","0.0",
"855556877","626465986","159266261","2405.48","53.200000000000045","2.976","300","138","94","10","0.0","53.200000000000045","2.976","0","0","0","0.0",
"855556878","626466114","159265751","2408.62","53.200000000000045","2.976","300","138","93","10","0.0","53.200000000000045","2.976","0","0","0","0.0",
"855556879","626466248","159265228","2411.84","53.200000000000045","2.995","300","139","93","10","0.0","53.200000000000045","2.995","0","0","0","0.0",
"855556880","626466411","159264783","2414.79","53.39999999999998","2.995","300","139","93","10","0.0","53.39999999999998","2.995","0","0","0","0.0",
"855556881","626466554","159264315","2417.77","53.200000000000045","2.995","300","139","93","10","0.0","53.200000000000045","2.995","0","0","0","0.0",
"855556882","626466714","159263848","2420.8","53.200000000000045","2.995","300","140","93","10","0.0","53.200000000000045","2.995","0","0","0","0.0",
"855556883","626466855","159263316","2424.11","53.200000000000045","2.986","300","140","93","10","0.0","53.200000000000045","2.986","0","0","0","0.0",
"855556884","626466993","159262821","2427.2","53.200000000000045","2.986","300","140","93","10","0.0","53.200000000000045","2.986","0","0","0","0.0",
"855556885","626467131","159262318","2430.34","53.200000000000045","3.004","300","141","93","10","0.0","53.200000000000045","3.004","0","0","0","0.0",
"855556886","626467269","159261739","2433.88","53.0","3.004","300","140","93","10","0.0","53.0","3.004","0","0","0","0.0",
"855556887","626467386","159261185","2437.21","53.0","3.014","300","141","93","10","0.0","53.0","3.014","0","0","0","0.0",
"855556888","626467500","159260612","2440.63","53.0","3.042","300","140","93","10","0.0","53.0","3.042","0","0","0","0.0",
"855556889","626467622","159260158","2443.46","53.200000000000045","3.051","300","140","93","10","0.0","53.200000000000045","3.051","0","0","0","0.0",
"855556890","626467757","159259699","2446.36","53.200000000000045","3.06","300","140","93","10","0.0","53.200000000000045","3.06","0","0","0","0.0",
"855556891","626467897","159259239","2449.28","53.39999999999998","3.06","300","141","93","10","0.0","53.39999999999998","3.06","0","0","0","0.0",
"855556892","626468058","159258700","2452.69","53.39999999999998","3.042","300","141","93","10","0.0","53.39999999999998","3.042","0","0","0","0.0",
"855556893","626468192","159258275","2455.42","53.60000000000002","3.042","300","141","93","10","0.0","53.60000000000002","3.042","0","0","0","0.0",
"855556894","626468336","159257733","2458.78","53.60000000000002","3.042","300","143","93","10","0.0","53.60000000000002","3.042","0","0","0","0.0",
"855556895","626468468","159257237","2461.86","53.60000000000002","3.042","300","147","93","10","0.0","53.60000000000002","3.042","0","0","0","0.0",
"855556896","626468619","159256787","2464.78","53.60000000000002","3.042","300","147","93","10","0.0","53.60000000000002","3.042","0","0","0","0.0",
"855556897","626468738","159256357","2467.47","53.60000000000002","3.042","300","147","93","10","0.0","53.60000000000002","3.042","0","0","0","0.0",
"855556898","626468896","159255969","2470.12","53.60000000000002","3.042","300","147","93","10","0.0","53.60000000000002","3.042","0","0","0","0.0",
"855556899","626469048","159255508","2473.1","53.60000000000002","3.023","300","147","93","10","0.0","53.60000000000002","3.023","0","0","0","0.0",
"855556900","626469175","159255056","2475.93","53.60000000000002","2.995","300","147","93","10","0.0","53.60000000000002","2.995","0","0","0","0.0",
"855556901","626469317","159254585","2478.92","53.39999999999998","2.976","300","144","93","10","0.0","53.39999999999998","2.976","0","0","0","0.0",
"855556902","626469407","159254110","2481.75","53.60000000000002","2.967","300","142","93","10","0.0","53.60000000000002","2.967","0","0","0","0.0",
"855556903","626469517","159253624","2484.7","53.60000000000002","2.958","300","142","93","10","0.0","53.60000000000002","2.958","0","0","0","0.0",
"855556904","626469616","159253129","2487.66","53.60000000000002","2.948","300","143","93","10","0.0","53.60000000000002","2.948","0","0","0","0.0",
"855556905","626469687","159252596","2490.77","53.60000000000002","2.948","300","143","94","10","0.0","53.60000000000002","2.948","0","0","0","0.0",
"855556906","626469743","159252112","2493.57","53.39999999999998","2.948","300","143","94","10","0.0","53.39999999999998","2.948","0","0","0","0.0",
"855556907","626469810","159251549","2496.83","53.39999999999998","2.948","300","144","94","10","0.0","53.39999999999998","2.948","0","0","0","0.0",
"855556908","626469872","159250930","2500.4","53.39999999999998","2.939","300","146","95","10","0.0","53.39999999999998","2.939","0","0","0","0.0",
"855556909","626469882","159250271","2504.15","53.39999999999998","2.939","300","146","95","10","0.0","53.39999999999998","2.939","0","0","0","0.0",
"855556910","626469925","159249707","2507.38","53.39999999999998","2.967","300","146","95","10","0.0","53.39999999999998","2.967","0","0","0","0.0",
"855556911","626469939","159249167","2510.46","53.39999999999998","2.976","300","146","95","10","0.0","53.39999999999998","2.976","0","0","0","0.0",
"855556912","626469964","159248536","2514.06","53.200000000000045","2.986","300","146","95","10","0.0","53.200000000000045","2.986","0","0","0","0.0",
"855556913","626469969","159247956","2517.35","53.39999999999998","2.986","300","147","94","10","0.0","53.39999999999998","2.986","0","0","0","0.0",
"855556914","626469962","159247343","2520.84","53.39999999999998","3.004","300","148","94","10","0.0","53.39999999999998","3.004","0","0","0","0.0",
"855556915","626469968","159246780","2524.04","53.39999999999998","3.014","300","149","94","10","0.0","53.39999999999998","3.014","0","0","0","0.0",
"855556916","626469965","159246161","2527.56","53.39999999999998","3.023","300","148","93","10","0.0","53.39999999999998","3.023","0","0","0","0.0",
"855556917","626469950","159245583","2530.86","53.200000000000045","3.032","300","149","93","10","0.0","53.200000000000045","3.032","0","0","0","0.0",
"855556918","626469909","159244974","2534.33","53.200000000000045","3.042","300","149","93","10","0.0","53.200000000000045","3.042","0","0","0","0.0",
"855556919","626469884","159244363","2537.81","53.200000000000045","3.042","300","148","93","10","0.0","53.200000000000045","3.042","0","0","0","0.0",
