record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.vertical_oscillation[mm],record.stance_time_percent[percent],record.stance_time[ms],record.vertical_ratio[percent],record.stance_time_balance[percent],record.step_length[mm],record.unknown,record.heart_rate[bpm],record.cadence[rpm],record.temperature[C],record.activity_type,record.fractional_cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],record.developer.0.Power[Watts],record.developer.0.Cadence[RPM],record.developer.0.Ground Time[Milliseconds],record.developer.0.Vertical Oscillation[Centimeters],
"855384172","626403590","159517807","32.09","57.39999999999998","2.202","70.2","39.5","258.0","12.5","49.75","555.0","300","125","91","24","1","0.5","57.39999999999998","2.202","0","0","0","0.0",
"855384173","626403855","159517263","34.0","57.39999999999998","2.417","70.2","39.25","257.0","12.5","49.75","563.0","300","126","91","24","1","0.5","57.39999999999998","2.417","0","0","0","0.0",
"855384174","626404009","159516859","35.75","57.200000000000045","2.417","70.2","39.25","257.0","11.9","49.84","607.0","300","127","91","24","1","0.0","57.200000000000045","2.417","0","0","0","0.0",
"855384175","626404495","159516638","40.45","57.200000000000045","2.417","69.2","39.5","261.0","11.5","49.93","627.0","300","127","91","24","1","0.0","57.200000000000045","2.417","0","0","0","0.0",
"855384176","626404440","159516176","42.3","57.200000000000045","2.407","69.2","40.0","262.0","11.03","49.93","649.0","300","127","91","24","1","0.5","57.200000000000045","2.407","0","0","0","0.0",
"855384177","626404815","159515905","46.1","57.200000000000045","2.379","69.2","39.5","258.0","10.81","49.84","649.0","300","129","91","24","1","0.5","57.200000000000045","2.379","0","0","0","0.0",
"855384178","626405318","159515103","52.03","57.0","2.407","68.2","39.5","257.0","10.53","49.84","659.0","300","129","92","24","1","0.0","57.0","2.407","0","0","0","0.0",
"855384179","626405718","159514879","55.94","57.0","2.407","68.2","39.75","259.0","10.25","49.93","662.0","300","130","92","24","1","0.0","57.0","2.407","0","0","0","0.0",
"855384180","626405937","159514387","58.55","56.799999999999955","2.501","67.2","40.0","260.0","9.93","49.93","684.0","300","130","92","24","1","0.0","56.799999999999955","2.501","0","0","0","0.0",
"855384181","626405997","159513708","61.72","57.0","2.51","66.2","40.5","262.0","9.75","49.93","699.0","300","131","92","24","1","0.5","57.0","2.51","0","0","0","0.0",
"855384182","626405982","159513257","61.72","57.0","2.51","67.2","40.5","262.0","9.56","49.93","718.0","300","131","92","24","1","0.5","57.0","2.51","0","0","0","0.0",
"855384183","626406096","159513028","63.0","57.200000000000045","2.51","67.2","40.5","263.0","9.06","49.84","852.0","300","131","92","23","1","0.5","57.200000000000045","2.51","0","0","0","0.0",
"855384184","626406124","159512839","63.82","57.39999999999998","1.764","67.2","40.5","262.0","8.78","49.84","848.0","300","130","92","23","1","0.5","57.39999999999998","1.764","0","0","0","0.0",
"855384185","626406222","159512120","68.01","57.39999999999998","1.773","67.2","40.5","263.0","8.68","49.84","837.0","300","131","92","23","1","0.0","57.39999999999998","1.773","0","0","0","0.0",
"855384186","626406500","159511498","72.38","57.39999999999998","1.782","67.2","40.0","260.0","8.68","49.75","780.0","300","131","92","23","1","0.5","57.39999999999998","1.782","0","0","0","0.0",
"855384187","626406594","159510912","75.18","57.200000000000045","2.426","67.2","40.0","260.0","8.78","49.75","773.0","300","132","92","23","1","0.0","57.200000000000045","2.426","0","0","0","0.0",
"855384188","626406694","159510422","78.09","57.200000000000045","2.463","68.2","39.75","258.0","8.78","49.75","768.0","300","132","92","23","1","0.0","57.200000000000045","2.463","0","0","0","0.0",
"855384189","626406758","159509948","80.76","57.200000000000045","2.463","68.2","40.0","260.0","8.78","49.75","769.0","300","132","92","23","1","0.0","57.200000000000045","2.463","0","0","0","0.0",
"855384190","626406837","159509487","81.77","57.200000000000045","2.351","67.2","40.25","263.0","8.68","49.75","769.0","300","133","92","23","1","0.0","57.200000000000045","2.351","0","0","0","0.0",
"855384191","626406984","159509028","84.44","57.0","2.258","67.2","40.5","264.0","8.68","49.75","766.0","300","133","92","23","1","0.0","57.0","2.258","0","0","0","0.0",
"855384192","626407220","159508374","88.52","57.200000000000045","2.202","67.2","41.0","266.0","8.78","49.75","757.0","300","134","92","23","1","0.0","57.200000000000045","2.202","0","0","0","0.0",
"855384193","626407432","159508099","91.04","57.200000000000045","2.202","67.2","41.0","267.0","8.78","49.75","750.0","300","134","92","23","1","0.0","57.200000000000045","2.202","0","0","0","0.0",
"855384194","626407530","159507746","93.24","57.200000000000045","2.351","67.2","40.5","265.0","8.87","49.75","744.0","300","134","91","23","1","0.5","57.200000000000045","2.351","0","0","0","0.0",
"855384195","626407826","159507581","96.16","57.200000000000045","2.351","67.2","40.25","265.0","8.87","49.87","746.0","300","133","91","23","1","0.5","57.200000000000045","2.351","0","0","0","0.0",
"855384196","626408123","159507324","99.3","57.39999999999998","2.361","68.2","39.5","260.0","8.96","50.09","741.0","300","133","91","23","1","0.0","57.39999999999998","2.361","0","0","0","0.0",
"855384197","626408311","159507049","101.57","57.39999999999998","2.426","68.2","39.25","258.0","9.15","50.09","722.0","300","135","91","23","1","0.0","57.39999999999998","2.426","0","0","0","0.0",
"855384198","626408425","159506559","103.36","57.60000000000002","2.426","68.2","39.25","258.0","9.15","50.09","726.0","300","135","91","23","1","0.5","57.60000000000002","2.426","0","0","0","0.0",
"855384199","626408559","159506112","105.14","57.39999999999998","2.398","68.2","39.25","259.0","9.15","50.09","729.0","300","135","91","23","1","0.0","57.39999999999998","2.398","0","0","0","0.0",
"855384200","626408804","159505709","107.89","57.60000000000002","2.37","68.2","39.75","261.0","9.15","50.09","728.0","300","135","91","23","1","0.5","57.60000000000002","2.37","0","0","0","0.0",
"855384201","626408733","159505479","107.89","57.799999999999955","2.342","68.2","40.0","261.0","9.15","50.09","726.0","300","135","91","23","1","0.5","57.799999999999955","2.342","0","0","0","0.0",
"855384202","626408965","159504954","110.43","58.200000000000045","2.305","68.2","39.75","260.0","9.15","50.21","728.0","300","135","91","23","1","0.5","58.200000000000045","2.305","0","0","0","0.0",
"855384203","626409163","159504607","112.74","58.39999999999998","2.342","67.2","39.5","258.0","9.15","50.21","725.0","300","136","91","23","1","0.5","58.39999999999998","2.342","0","0","0","0.0",
"855384204","626409270","159504040","112.74","58.39999999999998","2.295","67.2","39.5","258.0","9.15","50.31","721.0","300","136","92","22","1","0.0","58.39999999999998","2.295","0","0","0","0.0",
"855384205","626409514","159503751","112.74","58.39999999999998","2.323","66.2","39.5","257.0","9.06","50.31","722.0","300","137","92","22","1","0.5","58.39999999999998","2.323","0","0","0","0.0",
"855384206","626409580","159503623","112.74","58.39999999999998","2.295","66.2","39.75","258.0","9.06","50.4","725.0","300","137","92","22","1","0.0","58.39999999999998","2.295","0","0","0","0.0",
"855384207","626409721","159503416","112.74","58.39999999999998","2.174","67.2","40.25","264.0","8.96","50.4","729.0","300","138","91","22","1","0.5","58.39999999999998","2.174","0","0","0","0.0",
"855384208","626409645","159503174","112.74","58.200000000000045","1.782","67.2","40.25","265.0","9.15","50.4","719.0","300","138","91","22","1","0.0","58.200000000000045","1.782","0","0","0","0.0",
"855384209","626409664","159502957","112.74","58.200000000000045","1.53","66.2","40.0","263.0","9.25","50.4","695.0","300","138","90","22","1","0.5","58.200000000000045","1.53","0","0","0","0.0",
"855384210","626409668","159502801","112.9","58.200000000000045","1.53","65.2","39.5","259.0","9.75","50.31","563.0","300","138","91","22","1","0.5","58.200000000000045","1.53","0","0","0","0.0",
"855384211","626409900","159502370","115.67","58.200000000000045","1.614","66.2","39.25","257.0","11.03","50.21","552.0","300","139","91","22","1","0.5","58.200000000000045","1.614","0","0","0","0.0",
"855384212","626410163","159501806","119.7","58.39999999999998","1.726","67.2","39.25","260.0","11.21","50.21","555.0","300","139","90","22","1","0.5","58.39999999999998","1.726","0","0","0","0.0",
"855384213","626410465","159501252","123.92","58.60000000000002","1.959","67.2","39.25","260.0","11.4","50.21","557.0","300","140","90","22","1","0.0","58.60000000000002","1.959","0","0","0","0.0",
"855384214","626410765","159500760","127.87","58.799999999999955","2.837","68.2","39.0","259.0","11.31","50.21","591.0","300","140","90","22","1","0.0","58.799999999999955","2.837","0","0","0","0.0",
"855384215","626411133","159500200","132.55","59.0","3.182","68.2","39.0","260.0","11.21","50.21","606.0","300","141","90","22","1","0.0","59.0","3.182","0","0","0","0.0",
"855384216","626411383","159499682","136.24","59.200000000000045","3.238","68.2","39.0","259.0","10.34","50.43","795.0","300","141","90","22","1","0.0","59.200000000000045","3.238","0","0","0","0.0",
"855384217","626411827","159499254","141.04","59.39999999999998","3.182","68.2","38.5","255.0","9.93","50.43","790.0","300","142","90","22","1","0.5","59.39999999999998","3.182","0","0","0","0.0",
"855384218","626412276","159498803","145.95","59.39999999999998","3.359","67.2","38.75","255.0","9.25","50.31","810.0","300","142","91","22","1","0.0","59.39999999999998","3.359","0","0","0","0.0",
"855384219","626412681","159498458","150.17","59.60000000000002","3.387","69.2","38.25","256.0","9.06","50.31","886.0","300","142","89","22","1","0.0","59.60000000000002","3.387","0","0","0","0.0",
"855384220","626413092","159498234","154.13","59.799999999999955","3.387","70.2","38.25","257.0","8.87","50.31","855.0","300","143","88","22","1","0.5","59.799999999999955","3.387","0","0","0","0.0",
"855384221","626413501","159498160","157.94","60.0","3.126","72.2","38.75","262.0","8.68","50.31","971.0","300","142","88","22","1","0.0","60.0","3.126","0","0","0","0.0",
"855384222","626413846","159498082","161.08","60.200000000000045","3.126","75.0","39.25","272.0","8.37","50.31","1013.0","300","142","82","22","1","0.0","60.200000000000045","3.126","0","0","0","0.0",
"855384223","626414250","159497985","164.57","60.39999999999998","2.995","75.0","39.5","277.0","7.68","50.31","1098.0","300","143","79","22","1","0.5","60.39999999999998","2.995","0","0","0","0.0",
"855384231","626416988","159491787","164.57","60.799999999999955","0.793","45.7","44.25","416.0","3.21","48.0","1405.0","300","140","63","21","1","0.0","60.799999999999955","0.793","0","0","0","0.0",
"855384232","626417116","159491517","166.46","60.799999999999955","0.0","64.2","37.75","384.0","11.81","48.0","477.0","300","139","70","21","1","0.5","60.799999999999955","0.0","0","0","0","0.0",
"855384233","626417365","159491470","168.79","60.60000000000002","0.793","75.0","37.0","238.0","27.53","49.09","264.0","300","140","90","21","1","0.0","60.60000000000002","0.793","0","0","0","0.0",
"855384234","626417656","159491396","171.53","60.60000000000002","1.176","72.2","37.0","243.0","22.84","49.09","445.0","300","140","92","21","1","0.0","60.60000000000002","1.176","0","0","0","0.0",
"855384235","626418035","159491410","175.07","60.39999999999998","2.267","74.0","37.75","250.0","17.56","49.21","643.0","300","140","91","21","1","0.5","60.39999999999998","2.267","0","0","0","0.0",
"855384236","626418425","159491548","178.78","60.39999999999998","2.706","75.0","37.75","250.0","12.09","49.4","864.0","300","140","91","21","1","0.5","60.39999999999998","2.706","0","0","0","0.0",
"855384237","626418794","159491701","182.33","60.39999999999998","3.126","75.0","38.0","251.0","10.71","49.53","891.0","300","140","91","21","1","0.0","60.39999999999998","3.126","0","0","0","0.0",
"855384238","626419143","159491910","185.79","60.39999999999998","3.172","74.0","38.25","252.0","9.37","49.68","968.0","300","140","91","21","1","0.0","60.39999999999998","3.172","0","0","0","0.0",
"855384239","626419462","159492116","188.99","60.39999999999998","3.172","74.0","38.25","252.0","8.0","49.93","1048.0","300","140","91","21","1","0.0","60.39999999999998","3.172","0","0","0","0.0",
"855384240","626419752","159492318","191.93","60.39999999999998","3.172","72.2","38.0","253.0","7.59","50.09","1058.0","300","139","90","21","1","0.5","60.39999999999998","3.172","0","0","0","0.0",
"855384241","626420019","159492502","194.63","60.39999999999998","2.948","72.2","38.25","255.0","7.31","50.18","1060.0","300","139","90","21","1","0.5","60.39999999999998","2.948","0","0","0","0.0",
"855384242","626420320","159492699","197.65","60.60000000000002","2.818","72.2","38.5","256.0","7.21","50.28","1047.0","300","139","90","21","1","0.5","60.60000000000002","2.818","0","0","0","0.0",
"855384243","626420594","159492913","200.48","60.39999999999998","2.771","72.2","38.75","257.0","7.21","50.28","1014.0","300","140","90","21","1","0.0","60.39999999999998","2.771","0","0","0","0.0",
"855384244","626420899","159493122","203.56","60.39999999999998","2.762","72.2","38.75","257.0","7.12","50.28","979.0","300","140","90","21","1","0.5","60.39999999999998","2.762","0","0","0","0.0",
"855384245","626421169","159493319","206.31","60.39999999999998","2.781","71.2","39.25","260.0","7.21","50.28","962.0","300","140","90","21","1","0.5","60.39999999999998","2.781","0","0","0","0.0",
"855384246","626421396","159493550","208.8","60.39999999999998","2.837","71.2","39.0","258.0","7.31","50.28","945.0","300","141","90","21","1","0.5","60.39999999999998","2.837","0","0","0","0.0",
"855384247","626421644","159493727","211.32","60.200000000000045","2.837","71.2","38.75","257.0","7.31","50.28","951.0","300","141","90","21","1","0.0","60.200000000000045","2.837","0","0","0","0.0",
"855384248","626421916","159493897","214.03","60.200000000000045","2.781","72.2","38.5","258.0","7.4","50.28","951.0","300","141","89","21","1","0.0","60.200000000000045","2.781","0","0","0","0.0",
"855384249","626422194","159494053","216.77","60.200000000000045","2.781","71.2","38.75","258.0","7.5","50.37","926.0","300","141","90","20","1","0.0","60.200000000000045","2.781","0","0","0","0.0",
"855384250","626422456","159494218","219.39","60.200000000000045","2.734","72.2","38.75","260.0","7.5","50.37","914.0","300","142","89","20","1","0.5","60.200000000000045","2.734","0","0","0","0.0",
"855384251","626422743","159494377","222.21","60.200000000000045","2.743","73.0","38.75","260.0","7.59","50.37","927.0","300","141","89","20","1","0.5","60.200000000000045","2.743","0","0","0","0.0",
"855384252","626423042","159494535","225.15","60.200000000000045","2.743","74.0","38.5","256.0","7.59","50.37","927.0","300","141","90","20","1","0.5","60.200000000000045","2.743","0","0","0","0.0",
"855384253","626423353","159494712","228.21","60.200000000000045","2.753","74.0","38.5","256.0","8.0","50.84","900.0","300","142","90","20","1","0.5","60.200000000000045","2.753","0","0","0","0.0",
"855384254","626423680","159494898","231.44","60.200000000000045","2.753","76.0","38.75","257.0","8.0","50.84","900.0","300","142","91","20","1","0.0","60.200000000000045","2.753","0","0","0","0.0",
"855384255","626423983","159495073","234.44","60.200000000000045","2.762","75.0","38.75","258.0","7.9","50.93","915.0","300","143","90","20","1","0.5","60.200000000000045","2.762","0","0","0","0.0",
"855384256","626424285","159495269","237.46","60.200000000000045","2.771","74.0","38.75","258.0","7.81","50.93","927.0","300","143","90","20","1","0.5","60.200000000000045","2.771","0","0","0","0.0",
"855384257","626424578","159495456","240.4","60.200000000000045","2.837","74.0","39.0","258.0","7.68","50.93","936.0","300","143","90","20","1","0.5","60.200000000000045","2.837","0","0","0","0.0",
"855384258","626424866","159495655","243.31","60.200000000000045","2.865","73.0","39.0","260.0","7.5","51.12","970.0","300","144","90","20","1","0.0","60.200000000000045","2.865","0","0","0","0.0",
"855384259","626425168","159495835","246.3","60.200000000000045","2.874","73.0","39.0","260.0","7.31","51.21","980.0","300","144","90","20","1","0.0","60.200000000000045","2.874","0","0","0","0.0",
"855384260","626425496","159496054","249.61","60.200000000000045","2.883","72.2","39.25","262.0","7.31","51.21","976.0","300","143","90","20","1","0.0","60.200000000000045","2.883","0","0","0","0.0",
"855384261","626425804","159496260","252.71","60.200000000000045","2.902","72.2","39.25","259.0","7.31","51.21","973.0","300","144","90","20","1","0.5","60.200000000000045","2.902","0","0","0","0.0",
"855384262","626426129","159496452","255.93","60.200000000000045","2.958","72.2","39.25","259.0","7.21","51.0","975.0","300","144","90","20","1","0.5","60.200000000000045","2.958","0","0","0","0.0",
"855384263","626426443","159496639","259.04","60.200000000000045","2.995","71.2","39.25","259.0","7.12","50.87","990.0","300","144","90","20","1","0.5","60.200000000000045","2.995","0","0","0","0.0",
"855384264","626426735","159496878","262.09","60.200000000000045","3.014","71.2","39.0","260.0","7.03","51.0","1010.0","300","143","90","20","1","0.0","60.200000000000045","3.014","0","0","0","0.0",
"855384265","626427025","159497073","265.01","60.200000000000045","3.014","73.0","38.75","259.0","7.03","51.0","1010.0","300","143","89","20","1","0.5","60.200000000000045","3.014","0","0","0","0.0",
"855384266","626427375","159497236","268.4","60.200000000000045","3.014","74.0","38.5","259.0","7.03","51.0","1034.0","300","143","89","20","1","0.0","60.200000000000045","3.014","0","0","0","0.0",
"855384267","626427641","159497402","271.05","60.200000000000045","3.014","73.0","38.75","260.0","6.9","50.87","1011.0","300","144","89","20","1","0.0","60.200000000000045","3.014","0","0","0","0.0",
"855384328","626446416","159507915","116.01","59.0","2.902","73.0","38.75","260.0","6.9","50.87","1011.0","100","87","89","17","1","0.5","59.0","2.902","0","0","0","0.0",
"855384329","626446725","159508080","119.05","58.799999999999955","2.902","73.0","38.75","260.0","6.9","50.87","1011.0","100","92","89","17","1","0.5","58.799999999999955","2.902","0","0","0","0.0",
"855384330","626447040","159508216","122.08","58.799999999999955","2.939","73.0","38.75","260.0","6.9","50.87","1011.0","100","92","89","17","1","0.5","58.799999999999955","2.939","0","0","0","0.0",
"855384333","626447946","159508647","130.89","58.0","2.939","73.0","38.75","260.0","6.9","50.87","1011.0","300","141","90","17","1","0.5","58.0","2.939","0","0","0","0.0",
"855384334","626448244","159508810","133.82","58.200000000000045","2.939","73.0","38.75","260.0","6.9","50.87","1011.0","300","141","90","17","1","0.5","58.200000000000045","2.939","0","0","0","0.0",
"855384340","626449877","159510469","151.79","58.200000000000045","2.911","73.0","38.75","260.0","6.9","50.87","1011.0","300","139","89","17","1","0.5","58.200000000000045","2.911","0","0","0","0.0",
"855384343","626450482","159511487","159.89","57.799999999999955","2.948","73.0","38.75","260.0","6.9","50.87","1011.0","300","139","89","16","1","0.0","57.799999999999955","2.948","0","0","0","0.0",
"855384349","626451707","159513630","176.64","57.39999999999998","2.827","69.2","41.0","271.0","7.12","49.46","948.0","300","138","90","16","1","0.5","57.39999999999998","2.827","0","0","0","0.0",
"855384355","626453064","159515979","195.16","57.39999999999998","2.827","70.2","40.5","271.0","7.21","49.18","938.0","300","139","90","16","1","0.0","57.39999999999998","2.827","0","0","0","0.0",
"855384358","626453595","159517254","203.94","57.60000000000002","2.846","68.2","40.0","266.0","7.12","49.28","940.0","300","139","90","16","1","0.0","57.60000000000002","2.846","0","0","0","0.0",
"855384364","626454974","159519767","223.18","57.39999999999998","2.921","69.2","40.5","270.0","6.9","49.59","985.0","300","139","90","16","1","0.0","57.39999999999998","2.921","0","0","0","0.0",
"855384370","626456097","159522470","241.94","57.39999999999998","2.939","69.2","39.5","261.0","7.03","49.59","985.0","300","141","91","16","1","0.0","57.39999999999998","2.939","0","0","0","0.0",
"855384376","626456613","159525350","259.16","57.0","2.939","70.2","39.5","261.0","7.03","49.5","985.0","300","142","90","15","1","0.5","57.0","2.939","0","0","0","0.0",
"855384380","626456919","159527477","271.58","56.799999999999955","2.939","73.0","39.25","261.0","7.31","49.71","947.0","300","145","90","15","1","0.0","56.799999999999955","2.939","0","0","0","0.0",
"855384383","626457381","159528280","278.37","57.0","2.921","76.0","38.0","253.0","7.68","50.4","953.0","300","146","90","15","1","0.0","57.0","2.921","0","0","0","0.0",
"855384389","626459244","159528310","295.78","57.39999999999998","2.93","75.0","39.0","259.0","7.9","50.62","1005.0","300","148","90","15","1","0.0","57.39999999999998","2.93","0","0","0","0.0",
"855384392","626460104","159528291","303.81","57.200000000000045","2.921","74.0","38.0","253.0","7.5","50.62","985.0","300","148","89","15","1","0.5","57.200000000000045","2.921","0","0","0","0.0",
"855384394","626460584","159528366","308.3","57.200000000000045","2.902","73.0","38.0","254.0","7.4","50.53","948.0","300","151","89","15","1","0.5","57.200000000000045","2.902","0","0","0","0.0",
"855384400","626461957","159528186","321.35","57.200000000000045","2.837","70.2","39.25","260.0","7.9","50.5","867.0","300","148","90","15","1","0.5","57.200000000000045","2.837","0","0","0","0.0",
"855384405","626463307","159527691","334.28","57.200000000000045","2.781","70.2","40.25","266.0","8.18","50.4","840.0","300","145","90","15","1","0.5","57.200000000000045","2.781","0","0","0","0.0",
"855384411","626465628","159527653","356.03","57.39999999999998","2.781","71.2","39.75","264.0","8.18","50.4","847.0","300","145","90","14","1","0.5","57.39999999999998","2.781","0","0","0","0.0",
"855384417","626466643","159527236","366.25","57.60000000000002","2.529","69.2","39.75","263.0","8.37","50.5","796.0","300","145","90","14","1","0.5","57.60000000000002","2.529","0","0","0","0.0",
"855384423","626468552","159527379","385.13","58.0","2.631","71.2","38.25","252.0","8.59","50.59","806.0","300","145","91","14","1","0.0","58.0","2.631","0","0","0","0.0",
"855384429","626470522","159527310","403.58","58.0","2.734","69.2","39.5","262.0","7.9","50.59","882.0","300","146","90","14","1","0.5","58.0","2.734","0","0","0","0.0",
"855384435","626472042","159528447","419.05","57.39999999999998","2.762","69.2","40.0","265.0","7.5","50.5","899.0","300","145","90","14","1","0.5","57.39999999999998","2.762","0","0","0","0.0",
"855384441","626474182","159527522","440.19","57.0","2.874","69.2","39.75","260.0","7.21","50.28","927.0","300","145","91","14","1","0.5","57.0","2.874","0","0","0","0.0",
"855384446","626476274","159526194","461.0","57.0","3.032","70.2","39.75","263.0","7.12","49.96","977.0","300","145","90","14","1","0.5","57.0","3.032","0","0","0","0.0",
"855384452","626478103","159523990","481.83","57.200000000000045","3.06","68.2","40.5","267.0","6.43","50.06","1052.0","300","144","90","14","1","0.5","57.200000000000045","3.06","0","0","0","0.0",
"855384455","626478918","159523253","490.47","56.799999999999955","2.827","68.2","40.5","269.0","6.62","50.06","997.0","300","144","90","14","1","0.5","56.799999999999955","2.827","0","0","0","0.0",
"855384458","626480112","159522458","502.61","56.799999999999955","2.734","69.2","40.0","266.0","7.31","50.25","899.0","300","144","90","14","1","0.0","56.799999999999955","2.734","0","0","0","0.0",
"855384461","626480506","159521188","510.78","56.799999999999955","2.631","71.2","39.5","263.0","7.9","50.4","868.0","300","144","90","13","1","0.0","56.799999999999955","2.631","0","0","0","0.0",
"855384467","626480568","159518383","526.77","57.60000000000002","2.519","70.2","39.75","263.0","8.0","50.31","854.0","300","143","90","13","1","0.5","57.60000000000002","2.519","0","0","0","0.0",
